,ASDC,BFU-E,Basophilic Erythroblast,CD14 Mono,CD16 Mono,CD4 Central Memory,CD4 Effector Memory,CD4 Naive,CD4 Regulatory,CD8 Central Memory,CD8 Effector Memory 1,CD8 Effector Memory 2,CD8 Naive,CD8 Tissue Resident Memory,CFU-E,CLP,Cycling Progenitor,Early GMP,Early ProMono,EoBasoMast Precursor,GMP-Cycle,GMP-Mono,GMP-Neut,HSC,Immature B,LMPP,Large Pre-B,Late ProMono,MEP,MLP,MLP-II,MPP-MkEry,MPP-MyLy,Mature B,Megakaryocyte,Megakaryocyte Precursor,NK,NK CD56high,NK Proliferating,Orthochromatic Erythroblast,Plasma Cell,Polychromatic Erythroblast,Pre-ProB,Pre-cDC,Pre-pDC,Pre-pDC Cycling,Pro-B Cycling,Pro-B VDJ,Pro-Erythroblast,Small Pre-B,Stromal,T Proliferating,cDC1,cDC2,pDC
ENSG00000177156,0.348047744344782,0.4826874015507875,0.40432738374780725,0.37329726197101454,0.3242397286273815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4401601012106295,0.331375139730948,0.4696421634267878,0.46123685991322555,0.36202959440372606,0.4450489580631256,0.43730125383094504,0.3658725553088718,0.4264032001848574,0.434569517771403,0.0,0.45464433012185274,0.3335103149767275,0.3930712209807502,0.4977619029857494,0.366226550605562,0.3252377024403325,0.46559602463686905,0.44476203013349463,0.0,0.6059901063089017,0.5130858929068954,0.0,0.0,0.3148148148148148,0.3456022529690354,0.0,0.35024831471619783,0.3208110177958453,0.37362102777869616,0.3593764967388577,0.3744169992429239,0.3233250445789761,0.0,0.41058668825361466,0.0,0.0,0.3225129688227618,0.3188205769768468,0.3433503199506689,0.32088322440783185
ENSG00000183597,0.0,0.0,0.9665896075743216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9835032368147815,0.0,0.0,0.0,0.0,0.0,0.0,0.9629629629629629,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000135090,0.6626624222154971,0.6817061525804026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6554204622904459,0.6861064378862027,0.7405223117934333,0.7313584310037119,0.0,0.0,0.6629290602825306,0.0,0.0,0.7356233409157505,0.0,0.7741453250249227,0.0,0.0,0.7460230048056002,0.688683048442558,0.0,0.7749694067019003,0.7678719074637802,0.0,0.7635317047437032,0.674682758472584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6622497693256095,0.6683108696231136,0.6676636426537125,0.0,0.0,0.6481481481481481,0.0,0.0,0.0,0.6610092498638012,0.0,0.0
ENSG00000168394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9835777956026571,0.9814814814814815,0.0,0.0
ENSG00000231925,0.7902528952669214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6674706527480373,0.0,0.6915874426011686,0.6854178099720566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6949635898625409,0.0,0.0,0.0,0.0,0.7162768575880263,0.0,0.0,0.0,0.0,0.6697768050211447,0.0,0.0,0.7917689824545825,0.0,0.713658254455637,0.0,0.7237443846684916,0.7196549850481527,0.6908701393339369,0.7164626474733706,0.6898920238018036,0.0,0.6666666666666666,0.0,0.0,0.7358402278688219,0.8253434024475239,0.728424201409022,0.6889341241783566
ENSG00000120948,0.0,0.0,0.9634443709143886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9738435436178137,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000113407,0.0,0.0,0.9629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9689911504586538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.972850845919715,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000147687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.982815741388886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9814814814814815,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000106052,0.0,0.766363161581534,0.7407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7475795955569656,0.0,0.0,0.0,0.0,0.0,0.7541225872657917,0.0,0.0,0.0,0.0,0.0,0.7538155063434884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7696173478055883,0.0,0.0,0.0,0.0,0.0,0.7415322297149234,0.0,0.7537690765327878,0.7610046101941003,0.8161027023085842,0.7722377192091059,0.0,0.7509700788391961,0.0,0.0,0.8142775131596459,0.8147228481592955,0.8096399627349995,0.0
ENSG00000213977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000175463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9613170491324531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.948402922462534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.9568502185521303,0.0,0.0,0.0
ENSG00000145979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171530,0.33829294200296756,0.261924147605896,0.2547579054479246,0.24841795916910525,0.25625242127312553,0.0,0.2375858304677186,0.0,0.2759704887866974,0.0,0.0,0.0,0.2544518996168066,0.0,0.2726512882444594,0.26815879234561213,0.26013149707405653,0.2854099660008042,0.28188097697717174,0.2573501467704773,0.28119950162039864,0.3119626310136583,0.29853954911231995,0.24233223884193986,0.0,0.2580451214755023,0.3784198860327403,0.2822044469692089,0.25634758008850944,0.2687801641446573,0.2867109488557886,0.24685182284425805,0.24529639548725551,0.0,0.0,0.26049191532311616,0.0,0.0,0.2652645133159779,0.0,0.2222222222222222,0.2262905361475768,0.32381328388496683,0.3280560153502005,0.29852042926682365,0.3010720533353311,0.3941061849947329,0.359943272890868,0.2809552053610484,0.38779859631149854,0.2388470415715818,0.3101510858094251,0.32605396597473707,0.269974144520583,0.2759435651478944
ENSG00000105254,0.7926018933455149,0.7524651344175692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7300057510534922,0.0,0.7503957991246824,0.7480540430104291,0.0,0.0,0.7272374972149178,0.0,0.0,0.0,0.0,0.0,0.7440501672250254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.764134156483191,0.0,0.0,0.8265796060915347,0.0,0.0,0.0,0.0,0.7694291019881213,0.7605461136058524,0.791056673835825,0.7623776131206088,0.0,0.7222222222222222,0.0,0.0,0.8071341823648523,0.8027307943061546,0.0,0.0
ENSG00000177565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000028839,0.0,0.0,0.9450777680785568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9789454760374846,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.9445706219584854,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000006638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000059377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000187735,0.629859083228641,0.5980956841398168,0.7387808638590353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6416966330122065,0.0,0.5631638710145597,0.5478913530155465,0.0,0.5395707167960979,0.0,0.0,0.0,0.0,0.0,0.5533878096827755,0.6700497413123095,0.0,0.5581720957049617,0.5523012004516743,0.5510670090163196,0.0,0.0,0.0,0.0,0.6147179482159791,0.0,0.0,0.595610519250234,0.5463586030183015,0.5370370370370371,0.7085959425678959,0.609871420595381,0.5692227493833613,0.5603335897127787,0.5983693522435648,0.660182328135879,0.0,0.709011212543205,0.0,0.0,0.6431928917213723,0.5778561510421611,0.5572822171228903,0.0
ENSG00000133142,0.0,0.8603628708256615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8518518518518519,0.0,0.8683845058635429,0.868021552209501,0.0,0.0,0.8646751796757733,0.0,0.0,0.0,0.0,0.8688850325566752,0.0,0.0,0.8626077064761409,0.0,0.0,0.8629380574932805,0.0,0.0,0.0,0.8964895926139973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000180964,0.0,0.8424774066165641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8375953204101987,0.0,0.84383859678551,0.8422146406438615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8530408199186679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8870753049850464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8467098772525787,0.8557470164917134,0.8564573923746744,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000113649,0.0,0.0,0.9629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9662865863906013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9704571024135307,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141002,0.6050498927081073,0.5545469334831944,0.5095015079886825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5659464332792494,0.0,0.5349649135713224,0.534832955510528,0.0,0.5257442085831253,0.5225459436575571,0.5100415779484643,0.0,0.0,0.0,0.5475814474953545,0.5032912713510019,0.0,0.5813709188390661,0.5481415092945099,0.5314817406513073,0.5458116420993099,0.0,0.0,0.0,0.5320934951305389,0.0,0.0,0.661233205486227,0.0,0.5047271947065989,0.0,0.5135364079916919,0.5602997088873828,0.553864163381082,0.5746122278549053,0.5,0.0,0.5368266414712977,0.0,0.0,0.5247042896570983,0.5536980364057753,0.5968910499855324,0.6004753101755071
ENSG00000071564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196628,0.7871091178169957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7999178689939005,0.7592592592592593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7655746892646507,0.7746510295956223,0.0,0.0,0.7919360741421029,0.7833168385205446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8030225170983208,0.0,0.7813528687865646,0.8234695549364444,0.7967870986020124,0.8350553534649037,0.0,0.8160256346066793,0.0,0.0,0.0,0.0,0.8608140261084946
ENSG00000081059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9629629629629629,0.0,0.9662349312393753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9752586086591085,0.0,0.0,0.0,0.0,0.0
ENSG00000070814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9629629629629629,0.0,0.0,0.0,0.9783108863565657,0.9732767652582239,0.0
ENSG00000120438,0.5925925925925926,0.6617601833961628,0.7139803778242182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6673256710723594,0.0,0.6569206460758492,0.6290781089553127,0.0,0.6115199658605788,0.6116240035604548,0.0,0.0,0.0,0.0,0.6125758422745599,0.6864013980936121,0.0,0.6269410407101667,0.6052510572804345,0.5986549225118425,0.6064424360239947,0.0,0.0,0.0,0.6903660860326555,0.0,0.0,0.0,0.0,0.0,0.615128418913594,0.6468745558350174,0.599824250848205,0.6407531521938465,0.6609101604532313,0.6771743959850736,0.0,0.7104875677161746,0.0,0.0,0.5930651293860542,0.0,0.0,0.0
ENSG00000213123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000139372,0.0,0.0,0.9659889914371349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9703653145719457,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000099797,0.0,0.6776321254394673,0.6981492351602625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6770283215575748,0.0,0.7215414654325556,0.6731836012116185,0.0,0.6706480428024575,0.6674665941132439,0.0,0.0,0.0,0.0,0.0,0.6672426042733369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7469615461649718,0.0,0.0,0.6899312480732247,0.0,0.674511166634383,0.6666666666666666,0.0,0.6888299374668686,0.6718241539266374,0.7372938184826462,0.757292413049274,0.0,0.7106777264012231,0.0,0.0,0.7712380952305264,0.6851739839271263,0.0,0.0
ENSG00000147601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.949451000602157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.960984691425606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9521713455518087,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166848,0.0,0.7777777777777778,0.7853971808044998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7801266886569835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8107338514592912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8966220098513143,0.7829572757085165,0.0,0.0,0.0,0.8758352542365039,0.0,0.811721639500724,0.7907889584700266,0.0,0.0,0.0,0.7962238247747775,0.0,0.7851721798932111,0.0,0.0,0.8543211332073918,0.7873673262419524,0.0,0.0
ENSG00000088992,0.0,0.0,0.9358740581406487,0.0,0.9388399267638171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9266206743540587,0.0,0.9459907235922637,0.0,0.0,0.0,0.0,0.0,0.0,0.9259259259259259,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679250286685096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9861033029026456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9629629629629629,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000151287,0.0,0.0,0.912705765830146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9108828813941391,0.0,0.928005928242648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9237375954786936,0.0,0.0,0.9281692924322905,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000091513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000108064,0.0,0.8782353014857681,0.886158123060509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8948667888288144,0.0,0.8776940747543618,0.8715963286382181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8703703703703703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8756229104819121,0.0,0.0,0.0,0.9051216244697571,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198176,0.0,0.0,0.9192351400852203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8703703703703703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8774026842029007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9304129249519772,0.0,0.8732004717544273,0.0,0.0,0.8869599832428826,0.0,0.9069951684386642,0.0,0.0,0.883969885331613,0.0,0.0,0.0
ENSG00000114126,0.0,0.7906040416823493,0.7757442129982842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.801621467978866,0.0,0.7718948556317223,0.7664860155847337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7883977658218808,0.8490267992019653,0.0,0.8152304898809504,0.0,0.0,0.7985523045063019,0.0,0.0,0.0,0.7639113797081841,0.0,0.0,0.0,0.7777020103401608,0.0,0.7784741134555252,0.0,0.0,0.7592592592592593,0.0,0.0,0.0,0.7913423257845419,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000114354,0.0,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.948905368645986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9495105036982784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9551865182541035,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000003436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000106327,0.0,0.9259259259259259,0.9414620134565566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9475114157906285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9269608192973666,0.0,0.0,0.0,0.0,0.0,0.0,0.9527507291899787,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000072274,0.0,0.0,0.9412359562185075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9259259259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9288773889894839,0.0,0.9548426712000812,0.0,0.0,0.0,0.0,0.0,0.0,0.940377966121391,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993362487466247,0.9814814814814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120708,0.9548638727929857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9259259259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.9315883296507376,0.9278779096073575,0.9488400331249943
