,acinar,alpha,beta,delta,duct,endothelial,mesenchymal,pp,unclear
ENSG00000104723,0.1,5.1,2.1,3.1,2.1,0.1,1.1,3.1,0.6
ENSG00000144357,0.1,0.1,1.1,1.1,0.1,0.1,0.6,0.1,0.6
ENSG00000101825,1.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000137198,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000204065,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000166454,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000127483,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1
ENSG00000139433,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000171236,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000198758,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000147684,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1
ENSG00000124232,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000182326,0.1,0.1,0.1,0.1,0.1,0.1,2.1,0.1,0.1
ENSG00000165304,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000133985,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000072121,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000185946,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000109881,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000038274,0.1,0.1,0.1,0.1,1.1,1.1,0.1,0.1,0.1
ENSG00000143190,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000184106,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000112531,0.1,0.1,0.1,0.1,0.1,3.1,2.1,0.1,0.1
ENSG00000003400,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000172869,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000171130,0.1,0.1,1.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000197584,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.1,0.1
ENSG00000256223,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000157992,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000128708,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000181392,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000145191,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000017797,1.1,0.1,1.1,0.1,1.1,1.1,1.1,1.1,0.6
ENSG00000115935,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000101665,0.1,0.1,0.1,0.1,0.1,1.1,0.1,0.1,0.1
ENSG00000117650,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000108309,0.1,0.1,0.1,1.1,0.1,0.1,0.1,0.1,0.1
ENSG00000162576,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000082641,0.1,0.1,1.1,1.1,1.1,1.1,1.1,1.1,0.6
ENSG00000075420,1.1,0.1,1.1,1.1,1.1,2.1,2.1,1.1,2.1
ENSG00000196932,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000197253,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000117054,0.1,0.1,0.1,0.1,0.1,1.1,0.1,0.1,0.1
ENSG00000168542,0.1,0.1,0.1,0.1,0.1,0.1,42.1,0.1,0.1
ENSG00000100058,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000107890,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000086232,1.1,1.1,2.1,1.1,1.1,1.1,1.1,2.1,0.6
ENSG00000148400,0.1,0.1,0.1,0.1,0.1,1.1,0.1,0.1,0.1
ENSG00000118855,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000168876,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000198836,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.6
ENSG00000164970,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000121853,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000134240,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000105438,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.6
ENSG00000119541,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000018189,0.1,1.1,2.1,2.1,0.1,0.1,0.1,1.5999999,0.1
ENSG00000231925,1.1,0.1,0.1,0.1,1.1,0.1,0.1,0.1,0.1
ENSG00000186814,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000115902,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000102931,0.1,0.1,0.1,0.1,0.1,0.1,1.1,0.1,0.1
ENSG00000181649,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000185344,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000106682,2.1,2.1,2.1,2.1,2.1,3.1,3.1,1.1,2.6
ENSG00000240694,0.1,1.1,1.1,2.1,0.1,0.1,0.1,1.1,0.1
ENSG00000023041,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000013619,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000084623,1.1,0.1,0.1,0.1,1.1,1.1,1.1,0.6,0.1
ENSG00000111670,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000147533,0.1,0.1,0.1,0.1,0.1,1.1,0.1,0.1,0.6
ENSG00000124795,0.1,0.1,1.1,1.1,1.1,1.1,1.1,1.1,0.6
ENSG00000117461,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000148303,13.1,9.1,12.1,8.1,7.1,6.1,9.1,7.1,7.1000004
ENSG00000170185,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000115694,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000148053,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000136522,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000165060,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000092199,2.1,2.1,3.1,2.1,3.1,4.1,3.6,3.1,3.6
ENSG00000109787,0.1,0.1,0.1,0.1,1.1,1.1,0.1,0.1,0.1
ENSG00000111666,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000272047,0.1,1.1,0.1,0.1,0.1,0.1,0.1,0.6,0.1
ENSG00000204574,0.1,0.1,0.1,0.1,1.1,0.1,1.1,0.1,0.1
ENSG00000143061,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000104142,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000028137,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000005001,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000106069,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000142748,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000100867,0.1,0.1,0.1,1.1,0.1,0.1,0.1,0.1,0.1
ENSG00000004846,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000161091,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000115919,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000134262,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000096006,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000205981,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000135678,1.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000102743,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000108242,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000169599,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000168476,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000150779,1.1,0.1,0.1,0.1,1.1,1.1,1.1,0.1,0.1
ENSG00000151502,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000179630,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000182551,0.1,0.1,0.1,0.1,1.1,0.1,0.1,0.1,0.1
ENSG00000111961,0.1,0.1,0.1,0.1,0.1,1.1,0.1,0.1,0.1
ENSG00000198276,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000120693,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000138646,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000142178,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.6
ENSG00000092820,1.1,1.1,0.1,0.1,1.1,0.1,0.1,1.1,1.5999999
ENSG00000110841,0.1,0.1,0.1,0.1,0.1,0.1,1.1,0.1,0.6
ENSG00000004534,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000160972,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000112031,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.6
ENSG00000164187,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000168243,0.1,1.1,1.1,0.1,0.1,0.1,0.1,1.1,0.1
ENSG00000075239,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000001084,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000102316,0.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.1
ENSG00000165496,1.1,0.1,0.1,0.1,0.1,0.1,1.1,0.1,0.1
ENSG00000160584,0.1,1.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000128928,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.1,0.6
ENSG00000131828,0.1,0.1,0.1,0.1,1.1,0.1,0.1,0.1,0.1
ENSG00000114933,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000109686,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000213625,1.1,0.1,1.1,1.1,1.1,2.1,1.1,1.1,0.6
ENSG00000100600,0.1,0.1,0.1,0.1,0.1,1.1,1.1,0.1,0.1
ENSG00000128272,2.1,1.1,1.1,1.1,1.1,2.1,3.1,1.1,3.6
ENSG00000072571,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000137726,0.1,2.1,0.1,1.1,0.1,0.1,0.1,1.1,0.1
ENSG00000104613,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000114316,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000115084,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000114544,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000118946,0.1,1.1,0.1,0.1,0.1,0.1,0.1,2.1,0.1
ENSG00000130830,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000113361,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000070367,0.1,0.1,1.1,0.1,0.1,1.1,0.1,0.1,0.1
ENSG00000135821,1.1,0.1,0.1,0.1,1.1,0.1,1.1,0.1,0.6
ENSG00000073910,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000154734,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000212724,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000165533,0.1,1.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000116133,0.1,0.1,0.1,0.1,1.1,0.1,0.1,0.1,0.1
ENSG00000143971,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000117697,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000198944,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000129083,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.1
ENSG00000064393,1.1,2.1,2.1,2.1,1.1,2.1,0.1,1.5999999,1.1
ENSG00000033627,0.1,0.1,1.1,1.1,0.1,0.1,0.1,1.1,0.1
ENSG00000050820,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000132388,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.5999999
ENSG00000009950,0.1,1.1,1.1,0.1,0.1,0.1,0.1,1.1,0.1
ENSG00000129562,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.0999999
ENSG00000115211,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000166250,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000141753,0.1,0.1,0.1,0.1,0.1,7.1,4.1,0.1,0.1
ENSG00000116266,0.1,0.1,0.1,0.1,0.1,1.1,0.1,0.1,0.1
ENSG00000102804,1.1,1.1,1.1,2.1,1.1,8.1,2.1,1.1,1.1
ENSG00000132359,0.1,2.1,4.1,2.1,0.1,0.1,0.1,3.1,0.6
ENSG00000137720,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000182578,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000100146,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000112237,1.1,0.1,0.1,0.1,1.1,0.1,0.1,0.1,0.1
ENSG00000140905,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000182307,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000164576,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000186472,0.1,1.1,2.1,3.1,0.1,0.1,0.1,3.1,0.1
ENSG00000013810,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000179010,2.1,3.1,3.1,3.1,3.1,5.1,3.1,2.1,2.6
ENSG00000119640,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000170759,2.1,2.1,3.1,2.1,3.1,3.1,2.1,1.5999999,2.1
ENSG00000126814,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000064607,0.1,0.1,0.1,0.1,0.1,1.1,0.1,1.1,0.1
ENSG00000106733,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000153721,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000117528,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000102580,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1
ENSG00000107864,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000114023,1.1,0.1,1.1,0.1,0.1,0.1,0.1,0.1,0.6
ENSG00000243709,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000119537,0.1,0.1,0.1,0.1,1.1,1.1,1.1,0.1,1.1
ENSG00000118985,1.1,3.1,1.1,1.1,0.1,0.1,0.1,2.1,1.0999999
ENSG00000150991,5.1,3.1,6.1,4.1,6.1,8.1,6.1,4.1,4.6
ENSG00000176208,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000085365,0.1,1.1,1.1,1.1,0.1,0.1,0.1,1.1,0.1
ENSG00000169714,1.1,1.1,1.1,1.1,1.1,1.1,2.1,1.1,1.5999999
ENSG00000103479,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000164023,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000165168,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000130226,0.1,1.1,1.1,0.1,0.1,0.1,0.1,1.1,0.1
ENSG00000172348,0.1,1.1,1.1,0.1,0.1,1.1,0.1,1.1,0.1
ENSG00000185608,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000044574,4.1,2.1,3.1,4.1,4.1,6.1,8.1,2.1,2.6
ENSG00000100926,0.1,0.1,0.1,0.1,0.1,0.1,1.1,0.1,0.1
ENSG00000163257,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000149273,4.1,2.1,4.1,3.1,2.1,2.1,3.1,3.1,1.5999999
ENSG00000150760,0.1,0.1,0.1,0.1,0.1,1.1,0.1,0.1,0.1
ENSG00000167740,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000108798,0.1,0.1,0.1,0.1,0.1,1.1,0.1,0.1,0.1
ENSG00000085719,1.1,2.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1
ENSG00000204789,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000153317,0.1,0.1,1.1,0.1,0.1,1.1,1.1,0.1,0.6
ENSG00000162949,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000116679,0.1,1.1,0.1,0.1,1.1,1.1,0.1,0.1,0.1
ENSG00000104904,1.1,3.1,2.1,2.1,2.1,1.1,2.1,3.1,2.1
ENSG00000196655,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000175324,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000174804,0.1,0.1,0.1,0.1,0.1,2.1,0.1,0.1,0.1
ENSG00000157404,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000112081,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1
ENSG00000170624,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000108883,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000164823,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000167984,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000185825,1.1,1.1,1.1,0.1,1.1,1.1,0.1,1.1,0.6
ENSG00000009307,3.1,3.1,6.1,3.1,4.1,3.1,4.1,3.1,2.1
ENSG00000096696,2.1,3.1,6.1,3.1,4.1,0.1,0.1,3.1,2.1
ENSG00000124374,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000152061,0.1,0.1,0.1,1.1,0.1,0.1,0.1,1.1,0.1
ENSG00000010017,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000073008,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000100461,0.1,0.1,1.1,1.1,0.1,1.1,0.1,0.1,0.6
ENSG00000204138,0.1,0.1,1.1,1.1,1.1,1.1,0.1,1.1,0.6
ENSG00000135324,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000173812,6.1,5.1,7.1,6.1,7.1,8.1,8.1,5.1,9.1
ENSG00000185627,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000185002,0.1,2.1,0.1,1.1,0.1,0.1,0.1,0.1,0.1
ENSG00000116729,0.1,0.1,1.1,0.1,1.1,0.1,1.1,0.1,0.1
ENSG00000088986,2.1,2.1,2.1,2.1,2.1,5.1,3.1,2.1,1.1
ENSG00000091879,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000159692,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000185008,0.1,0.1,1.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000161920,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000107929,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000162191,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000138592,0.1,0.1,1.1,0.1,0.1,0.1,0.1,1.1,0.1
ENSG00000003987,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000172236,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000143549,2.1,1.1,3.1,1.1,2.1,3.1,1.1,1.1,2.1
ENSG00000178719,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000175727,1.1,0.1,0.1,0.1,0.1,1.1,0.1,0.1,0.1
ENSG00000152583,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000103275,0.1,0.1,0.1,0.1,1.1,1.1,0.6,0.1,1.1
ENSG00000266173,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000198918,4.1,2.1,2.1,2.1,2.1,2.1,4.1,2.1,1.5999999
ENSG00000182022,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000162607,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.6
ENSG00000107758,0.1,1.1,1.1,1.1,0.1,0.1,0.1,0.1,0.1
ENSG00000161011,7.1,1.1,6.1,2.1,6.1,6.1,6.1,3.1,7.6000004
ENSG00000185483,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000077420,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000196730,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000104332,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000198931,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000134970,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.1
ENSG00000145391,0.1,0.1,0.1,0.1,1.1,1.1,1.1,0.1,0.1
ENSG00000157111,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000118596,1.1,0.1,0.1,0.1,2.1,0.1,0.1,0.1,0.1
ENSG00000130935,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000168175,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1
ENSG00000110344,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000114784,0.1,1.1,1.1,1.1,0.1,0.1,0.6,1.1,0.6
ENSG00000130699,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000185565,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000139874,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000100336,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000172465,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000136205,0.1,0.1,0.1,0.1,0.1,0.1,2.1,0.1,1.1
ENSG00000129422,4.1,0.1,0.1,1.1,1.1,0.1,0.1,0.1,2.6
ENSG00000144118,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000147614,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000075711,0.1,0.1,0.1,0.1,0.1,0.1,0.6,0.1,0.1
ENSG00000169189,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000132639,0.1,1.1,1.1,2.1,0.1,0.1,0.1,2.1,0.1
ENSG00000173542,0.1,2.1,1.1,0.1,0.1,0.1,0.1,1.1,0.1
ENSG00000171150,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000013306,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1
ENSG00000196104,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000025796,1.1,1.1,1.1,1.1,1.1,1.1,2.1,1.1,1.1
ENSG00000116521,0.1,0.1,0.1,0.1,0.1,1.1,0.1,0.1,0.1
ENSG00000126768,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000183055,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000007062,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000105939,0.1,1.1,1.1,1.1,1.1,2.1,1.1,0.1,0.1
ENSG00000005108,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.1,0.1
ENSG00000010438,3.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.1
ENSG00000060982,5.1,0.1,0.1,0.1,0.1,0.1,1.1,0.1,0.1
ENSG00000135363,0.1,0.1,0.1,0.1,0.1,1.1,0.1,0.1,0.1
ENSG00000180398,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.1,1.1
ENSG00000148346,1.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000171055,0.1,0.1,0.1,0.1,0.1,1.1,0.6,0.1,0.1
ENSG00000158470,0.1,0.1,0.1,0.1,1.1,1.1,0.1,0.1,0.6
ENSG00000008294,0.1,0.1,0.1,0.1,1.1,1.1,0.1,0.1,0.6
ENSG00000152778,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000256806,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000117153,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000140463,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000024422,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000135406,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000019144,0.1,0.1,0.1,0.1,0.1,0.1,1.1,0.1,0.1
ENSG00000257218,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000196922,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000136720,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000171848,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000152223,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000140391,3.1,3.1,2.1,2.1,4.1,2.1,1.1,3.1,1.5999999
ENSG00000008405,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSG00000153006,0.1,1.1,1.1,1.1,0.1,1.1,0.1,0.6,0.6
