,ActMac,AntiB,Arterial,C-Hepato,C-Hepato2,CD3T-lrNK,CD4T,CD8T,CD8T-cNK,Chol,CholMucus,Fibroblast,Hepato,Hepato--Mac,I-Hepato,Kupffer,Kupffer--LSEC-Doublet,LAM-like,MHCII,MatB,Monocyte,NKT--Mac-Doublet,Neutrophil,P-Hepato,P-Hepato2,Prolif,Stellate,Tcell,cDC,cNK,cvEndo,cvLSEC,cvLSEC--T-Doublet,lrNK,pDC,ppLSEC
ENSG00000198786,1.4538257,1.9977217,2.195383,1.336001,2.2465916,2.7561164,2.6995363,2.7426348,2.608885,2.559688,2.4058704,2.7410545,2.7216258,2.8193784,2.078567,2.4748828,2.4019446,1.2940819,1.8477005,2.697278,1.7651786,2.6027226,1.4978855,2.6080801,2.8624034,2.3482733,2.758533,2.6643472,1.6725676,2.7519026,2.4795601,2.6633635,2.8207273,2.7875972,1.7544557,1.8855875
ENSG00000198804,3.4049149,3.6737885,3.632863,3.2116573,4.373824,4.545125,4.4870377,4.5239325,4.52604,4.446054,4.0651855,4.5053678,4.564993,4.830905,3.9768784,4.382929,4.175113,3.3457983,3.6891494,4.4696193,3.5958686,4.5242662,3.203198,4.4595475,4.6970763,4.2093644,4.5609627,4.4947767,3.8695614,4.5723677,4.412585,4.4776387,4.5315437,4.5835447,3.7415404,3.6556768
ENSG00000198830,0.376862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23049885,0.0,0.0,0.0,0.0,0.4295882,0.0,0.0,0.6385215,0.0,0.0,0.32183254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198833,0.0,0.29411545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198840,2.2993855,2.613283,2.8571947,2.892949,4.216631,3.2835035,3.225695,3.1802223,3.1810613,3.3605137,3.2607927,3.3309627,3.333462,3.6233559,3.6454372,3.1794925,3.2330158,2.1372437,2.9479194,3.4559326,2.6928096,3.1854234,2.3250527,3.4131072,4.2811937,3.1819227,3.286149,3.4191275,2.2476835,3.3790793,3.1821284,3.2670426,3.1908891,3.3438673,3.3637595,2.8050945
ENSG00000198848,0.0,0.2949925,0.0,0.6932411,1.0764544,0.702544,0.71323544,0.63121563,0.63556606,0.70447004,1.2302898,0.7574475,0.7069264,0.77390856,0.95511776,0.48145604,0.0,0.0,0.0,0.7713994,0.0,0.64083976,0.0,0.9231324,0.9046752,0.44174355,0.7572994,0.7997526,0.0,0.68318754,0.6336077,0.6646661,0.6355765,0.71178854,0.535432,0.0
ENSG00000198851,0.0,0.0,0.0,0.0,0.0,0.60618997,0.0,0.6181176,0.606043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198856,0.0,0.0,0.0,0.20002632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3226645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198886,2.148063,2.6744823,2.6888723,2.6238918,3.3829403,3.4595063,3.41863,3.4165041,3.400183,3.3858693,3.1460972,3.4938335,3.5182424,3.7960637,3.4443529,3.3851862,3.4203107,1.9486654,2.8158162,3.4833019,2.5314264,3.3760026,2.1588638,3.504732,3.9165363,3.2689323,3.4704614,3.5369127,2.6656039,3.5681655,3.3881638,3.4679828,3.4568157,3.5008264,3.181119,2.7527723
ENSG00000198888,1.8282125,2.3869903,2.5368028,2.0147576,2.643466,3.2719352,3.2506661,3.268323,3.2833016,3.1743083,2.7833316,3.323345,3.2799144,3.4997888,2.7719193,3.093432,2.915772,1.883754,2.3523154,3.2125995,2.4055293,3.3168852,2.2335923,3.2319443,3.4998467,2.830478,3.3292637,3.2542958,2.2765515,3.3100786,3.1828141,3.2430375,3.2491903,3.3166618,2.4835722,2.3834038
ENSG00000198898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22386074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198899,2.5404363,2.8919294,3.2924998,2.8498442,3.7159853,3.8255231,3.7299023,3.7460873,3.8352282,3.8295062,3.529287,3.8680449,3.8311632,4.053087,3.7200089,3.5769649,3.4100223,2.2307148,3.0864246,3.8286235,2.9459567,3.7244902,2.7648335,3.8980339,4.3576255,3.425619,3.8624468,3.8771386,2.9904666,3.9525306,3.71691,3.7897027,3.8025131,3.9285374,3.371605,3.0452447
ENSG00000198918,2.2463162,1.4051528,1.7378526,2.0638874,0.74691,1.7870257,1.9099331,1.8803129,1.8937092,1.3642478,1.8543179,1.2575085,1.4054878,1.1644816,1.4738916,1.6223621,1.8556592,1.5655344,2.287029,1.6795238,2.214522,1.7321908,1.7855366,1.0804478,0.8763159,1.240191,1.2048762,1.5304936,1.9741149,1.5702975,1.4747021,1.5132332,1.6980209,1.5608641,2.5447612,2.1369002
ENSG00000198931,0.44621465,0.0,0.0,0.3631691,0.0,0.0,0.0,0.0,0.0,0.0,0.49879754,0.0,0.0,0.0,0.24023303,0.0,0.0,0.08545893,0.0,0.0,0.40351704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15941459,0.0,0.0,0.0,0.0,0.0,0.28229043,0.0
ENSG00000198938,2.8780575,3.2148285,3.35679,2.8917885,3.7561264,4.1022854,4.0832396,4.095693,4.0981855,4.0561075,3.8067403,4.1297865,4.182549,4.4153476,3.64919,3.9205449,3.7638614,2.7057414,3.1762407,4.0899644,3.2159133,4.03557,2.7010202,4.1195993,4.426908,3.870573,4.156734,4.1362104,3.331895,4.1765423,3.9592376,4.075291,4.0890927,4.190467,3.3792667,3.0939283
ENSG00000198959,0.0,0.0,0.0,0.0,0.4020961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30125624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19055185,0.625115
ENSG00000203747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42828044,0.0,0.0,0.52863884,0.0,0.0,0.0,0.79284656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56722164,0.5549419,0.0,0.3151698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204128,0.0,0.0,0.0,0.0,0.08900343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204256,0.0,0.0,0.0,0.0,0.07914751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204257,0.85265994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9475816,0.8263372,0.0,0.0,0.0,0.24725446,0.0,0.0,0.0,0.0,0.0,0.7603121,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29973748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204287,3.258274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7813793,0.64740795,2.3472452,2.5640268,0.0,1.0509889,0.0,2.057173,0.0,0.0,0.0,0.0,0.0,2.885847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204444,0.0,0.0,0.0,0.34072104,0.1762768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12024315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204472,0.76254535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6775219,0.0,0.9421092,1.3200167,0.0,1.2412043,0.0,1.3291359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204482,0.5490327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41916928,0.45472783,0.31038725,0.5541532,0.0,0.7056434,0.0,1.0358574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204525,1.2073768,1.0276018,1.214436,0.2229937,0.2031166,1.0772449,0.760923,1.0713732,1.0339358,0.0,0.8894848,0.0,0.46630716,0.0,0.27004963,0.760013,0.881902,1.5252934,1.2246232,0.0,1.3353822,1.0817683,1.417066,0.0,0.0,0.4143685,0.420121,0.42545933,1.5739496,0.7077187,0.6640121,0.59172475,1.0600414,0.64084595,0.0,0.7530612
ENSG00000204592,0.5348982,0.31208277,1.1402022,0.0,0.0,0.23978654,0.46925485,0.6196993,0.5574483,0.0,0.40587968,0.0,0.0,0.0,0.0,0.6059465,0.9674244,1.004135,0.8943654,0.0,0.69515556,0.61473894,1.0761285,0.0,0.0,0.0,0.0,0.0,0.41494447,0.53529656,0.60577613,0.6436115,0.71687186,0.0,0.0,1.1332562
ENSG00000205302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17055199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000205352,0.37000307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.505225,0.0,0.0,0.0,0.0,0.0,0.0,0.3512352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38412392,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000205358,0.0,0.0,0.0,0.0,0.6885957,0.62927634,0.6492354,0.6359888,0.6823313,0.51096255,0.34942406,0.6504382,0.70252895,0.70098835,0.0,0.0,0.0,0.0,0.0,0.44786778,0.0,0.43124306,0.0,0.6204933,0.0,0.59326255,0.6839027,0.52544105,0.0,0.5438062,0.5170429,0.6147839,0.6309195,0.5386303,0.0,0.0
ENSG00000205362,0.0,0.0,0.0,0.22856049,0.1872403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19871031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35268372,0.0
ENSG00000205364,0.0,0.0,0.0,0.7369423,0.6123352,0.0,0.0,0.0,0.0,0.0,0.0,0.39798275,0.0,0.0,0.620096,0.0,0.0,0.0,0.0,0.45927152,0.0,0.0,0.0,0.4275368,0.4191712,0.10553144,0.0,0.47412866,0.0,0.13887407,0.0,0.0,0.0,0.0,0.97458285,0.0
ENSG00000205403,0.0,0.0,0.0,0.18796363,0.43052134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3432353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000205542,2.9629855,0.632663,1.9583788,0.18669078,0.0,2.22892,1.8906846,2.2934117,2.211424,0.61725605,1.1337545,0.6071849,1.0418456,0.49834496,0.0,2.392007,2.2039528,2.8923216,2.7939384,0.5287819,2.6183429,2.2565866,3.0667248,0.0,0.0,0.55660266,0.63173085,0.6646665,3.6156666,1.7063398,1.1697607,1.2601029,2.2446604,2.0332704,0.28178722,1.958749
ENSG00000205544,0.0,0.0,0.0,0.3538636,0.08835177,0.0,0.0,0.0,0.0,0.0,0.13844837,0.0,0.0,0.0,0.25166413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14951627,0.0,0.0,0.0,0.0,0.0,0.41563645,0.0
ENSG00000205581,0.4848337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38029045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000205866,0.0,0.0,0.0,0.0,0.2022248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000206503,1.0659072,0.4181301,1.289243,0.1800178,0.40436256,1.080617,0.7810583,1.220889,1.2868929,0.4043864,0.81583524,0.0,0.46441132,0.0,0.2721571,0.70927864,0.7405497,1.6622145,0.78998774,0.0,0.8290185,1.0799521,1.2879221,0.0,0.0,0.28793606,0.46024215,0.53847796,1.2076575,0.93191624,0.58743334,0.6126465,1.0327454,0.88512313,0.0,0.64793044
ENSG00000211445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5665267,0.0,0.0,0.0,0.0,0.45342016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9229046,0.0,0.0,0.0,0.0,0.39000314,0.54395413,0.0,0.0,0.6133253
ENSG00000211460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13844837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000211592,0.0,2.6359003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000211772,0.0,0.0,0.0,0.0,0.0,0.55919075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000211896,0.0,0.24830359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000212907,2.2752767,2.634688,2.9357257,1.8068924,3.10207,3.4931726,3.4214902,3.4568064,3.43014,3.3083916,3.0391335,3.5223,3.5193143,3.693933,2.6877544,3.0569527,2.8557143,2.018685,2.3236666,3.2601018,2.30823,3.3853502,1.9527988,3.3654873,3.5695314,3.0600586,3.5465236,3.379998,2.1368203,3.4624066,3.2493186,3.38052,3.380987,3.4961088,2.3097477,2.624148
ENSG00000213398,0.0,0.0,0.0,0.0,0.1695365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213585,0.0,0.0,0.0,0.1562324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16758022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16241793,0.0,0.0,0.0,0.0,0.0,0.112222716,0.0
ENSG00000213654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24345955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213719,0.7579302,0.0,0.59043086,0.0,0.0,0.61747754,0.0,0.59100467,0.6503298,0.0,0.5965616,0.0,0.0,0.0,0.0,0.0,0.0,0.6612474,0.67208356,0.0,0.68293107,0.0,0.4295882,0.0,0.0,0.0,0.0,0.0,0.6324147,0.0,0.0,0.0,0.47494316,0.0,0.0,0.0
ENSG00000213741,1.0860144,0.46547356,0.63216865,0.8264085,0.41507226,0.67256725,0.6449003,0.6751462,0.63343847,0.23505263,0.6495969,0.0,0.0,0.0,0.5679373,0.50333935,0.4843142,0.58997285,0.6551843,0.60218525,0.6816629,0.606136,0.77171206,0.0,0.0,0.6018177,0.0,0.5473877,1.0325596,0.60854137,0.1395176,0.0,0.60069567,0.60099137,1.1533176,0.6533017
ENSG00000213853,0.0,0.0,0.0,0.10853115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213949,0.0,0.0,0.0,0.0,0.19000176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000214063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3780322,0.0,0.0,0.0,0.0,0.24725446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000214253,0.0,0.29702678,0.38595936,0.3717519,0.0,0.0,0.0,0.0,0.0,0.0,0.1602131,0.0,0.0,0.0,0.220354,0.0,0.0,0.17983082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3488303,0.15872562
ENSG00000214274,0.0,0.266909,0.0,1.4082823,1.0451474,0.5949497,0.60841733,0.59190506,0.595358,0.64158213,0.67275536,0.65730447,0.65944165,0.9040188,1.1960975,0.39706203,0.0,0.0,0.0,0.6619282,0.0,0.5935775,0.0,0.79279137,0.6801553,0.60533404,0.63967127,0.72724706,0.0,0.638639,0.5841738,0.6257059,0.61669135,0.62947035,0.98770404,0.5287833
ENSG00000214456,0.0,0.0,0.0,0.0,0.18867557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05324087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36420366,0.45266148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000214530,0.0,0.0,0.0,0.33401826,0.40540436,0.0,0.0,0.0,0.0,0.34354857,0.5127231,0.0,0.0,0.45671016,0.42349303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3478783,0.0,0.0,0.0,0.13693437,0.0,0.0,0.0,0.0,0.0,0.0,0.4422177,0.0
ENSG00000215021,0.0,0.0,0.0,0.17132194,0.13976006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000215301,0.0,0.0,0.0,0.0,0.12600397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000215644,0.0,0.0,0.0,0.0,0.14926302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221869,0.0,0.0,0.0,0.039263092,0.10241498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22406366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221978,0.0,0.0,0.0,0.0,0.09631179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221983,1.4198911,0.5746013,0.78134346,0.77978826,0.28404337,1.0164185,0.76336116,0.91441983,0.91509145,0.57723784,1.0076809,0.55602276,0.579638,0.5678821,0.536037,0.71804476,0.785035,0.93132067,1.1281271,0.65385264,1.331182,0.8436705,1.3318657,0.0,0.0,0.74811625,0.5317474,0.5743332,1.4449371,0.8258123,0.6300856,0.6136161,0.97932976,0.62885714,0.78432167,0.9990325
ENSG00000223865,2.9525752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9357561,1.7909266,0.0,0.6082369,0.0,1.1462903,0.0,0.0,0.0,0.0,0.0,2.7385275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000224389,0.0,0.0,0.0,0.0,0.14309582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228253,1.7597523,1.7981563,2.229197,1.4740367,1.4491389,2.4538236,2.3078218,2.3691063,2.5166612,2.489465,2.3641267,2.529202,2.4548416,2.5319035,2.1955144,2.1396723,1.9191322,1.6075871,1.8563824,2.4722228,1.9987391,2.3909473,1.7645098,2.5571191,2.871147,2.1032968,2.4980202,2.479417,1.8204812,2.5921903,2.2036917,2.406201,2.3309379,2.5788724,1.829062,1.9549217
ENSG00000228278,0.0,0.5818948,0.6584405,2.0539832,2.3543046,1.0264049,0.98396504,0.8917385,0.8850039,1.0382245,0.6720303,1.0950418,1.0430337,1.1211082,1.8699611,0.71443146,0.78464234,0.0,0.0,1.0561546,0.57603395,1.0042036,0.0,1.3012257,1.3747118,0.6720173,1.065104,1.136322,0.3119342,1.0446329,0.95960474,0.99430764,0.71899223,1.0359455,0.9338386,0.6506807
ENSG00000228474,0.4806311,0.5740641,0.46160072,0.51119274,0.115680024,0.5907808,0.5344235,0.5888553,0.53832823,0.0,0.8192004,0.0,0.0,0.0,0.34526995,0.37914985,0.45726404,0.54601085,0.52228236,0.0,0.55094427,0.6098714,0.5273549,0.0,0.0,0.32804888,0.0,0.3487362,0.3502552,0.40455443,0.48604417,0.5062021,0.6080463,0.48801628,0.7391678,0.6830555
ENSG00000229117,2.1054087,1.8045715,1.7332217,2.1160607,1.1496344,2.476853,2.3422277,2.3623042,2.3796332,1.6607076,2.2047586,1.6245861,1.6140864,1.6631281,1.6001694,1.7114899,1.8675967,1.4150965,2.0758526,1.8883605,2.012648,2.1331136,1.7629521,1.272205,1.0292499,1.6184636,1.576205,1.8527042,1.9795654,2.1226752,1.6811512,1.6916993,2.3082137,2.1625552,2.5917263,2.2987337
ENSG00000229314,0.57719445,1.4610064,2.185441,3.870103,3.7527587,2.4625673,2.3884041,2.4275837,2.315701,2.6074736,2.0612035,2.6579497,2.6006045,2.7011137,3.3242629,2.1871297,1.9931949,0.0,1.1538497,2.5364113,1.7858822,2.392131,1.8258924,2.7788217,2.8159885,2.28511,2.6419058,2.672061,1.3697286,2.423479,2.5902882,2.497315,2.2690516,2.557838,2.2899837,2.04054
ENSG00000229807,0.0,0.0,0.0,0.0,0.48257178,0.0,0.0,0.0,0.0,0.6069489,0.0,0.69478655,0.75370574,0.61129427,0.34539038,0.0,0.42569244,0.0,0.0,0.6109091,0.0,0.0,0.0,0.80166805,0.927498,0.0,0.5645102,0.6222875,0.0,0.48090005,0.0,0.32844186,0.0,0.0,0.16994609,0.0
ENSG00000229833,0.0,0.0,0.0,0.14575462,0.15985951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000230989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3711888,0.0,0.0,0.0,0.0,0.0,0.0,0.20150243,0.0,0.0,0.0,0.0,0.36293402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09093958,0.0
ENSG00000231389,2.6897829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4794559,0.0,1.9890866,1.912973,0.0,0.6236237,0.17743143,1.1134975,0.0,0.0,0.0,0.0,0.0,2.998591,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000231500,2.2345366,1.3076005,1.7741774,1.5760373,0.41203326,1.7824577,1.757527,1.80905,1.6457314,1.0633607,1.8754933,0.97065824,0.9764296,0.9137483,1.0802872,1.1946967,1.384103,1.4212893,2.1315644,1.2605554,1.9514592,1.6596718,1.3037611,0.71085584,0.58654493,1.1399295,0.952691,1.2260389,2.2817974,1.3901979,1.1764877,1.1925071,1.618849,1.5665784,1.8171675,2.1240594
ENSG00000231925,0.0,0.0,0.0,0.0,0.1887655,0.0,0.0,0.0,0.0,0.0,0.21097569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15941459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000232112,0.7019495,0.3670265,0.5976943,0.51508945,0.21597654,0.64987075,0.46492267,0.5979188,0.5682247,0.0,0.63804173,0.0,0.0,0.0,0.36909747,0.43490136,0.64930767,0.52350223,0.5874313,0.0,0.6151752,0.5070703,0.6763319,0.0,0.0,0.39351115,0.0,0.3567639,0.5553801,0.44500133,0.44419563,0.0,0.5860783,0.42514127,0.72387993,0.6174639
