,cd3_gd,cd4_cm,cd4_naive,cd4_tem,cd4_temra,cd4_treg,cd4_trm,cd8_cm,cd8_mait,cd8_naive,cd8_tem,cd8_temra,cd8_trm,dc1,dc2,ilc1,ilc3,macrophage,monocyte_classical,monocyte_nonclassical,nk_cd56br,nk_cd56dim,nk_ilc_precursor,pdc,progenitor
IER3IP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21739106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17824307
SMAD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124584585,0.0,0.0,0.0,0.0,0.0,0.1910976,0.0,0.0,0.0,0.0,0.19193095
SMAD7,0.57564545,0.0,0.0,0.3532829,0.66217077,0.0,0.5658213,0.6966545,0.39771783,0.0,0.5741329,0.6306507,0.4603433,0.0,0.08739356,0.5368143,0.5583298,0.0,0.0,0.0,0.3778999,0.59957474,0.5106973,0.0,0.0
DYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156412,0.08739356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23323339
C18orf32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31426907,0.2652961,0.0,0.0,0.0,0.0,0.31485784,0.0,0.0,0.0,0.441038,0.0
RPL17,2.1646476,2.6419497,2.577779,2.2825942,2.220443,2.3363,2.2245486,2.5229776,2.3583822,2.4291635,2.2471485,2.1959898,2.124705,2.1292922,2.0708647,2.2280147,2.2998827,1.7140865,1.6034591,1.7617433,2.0778756,1.8282338,1.9889315,2.013858,2.3958225
ACAA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16685241,0.21946976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ME2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124584585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMAD4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5583298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX3C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28578842,0.0
MBD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4327549,0.0,0.0,0.0,0.0,0.5115324,0.30365348,0.0,0.0,0.39435637,0.55988276,0.81290734,0.0,0.0,0.0,0.45291823,0.2320374
TCF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98748213,0.09017453
TXNL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2881239,0.17971182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12252927,0.3480323
NEDD4L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15955304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14396885
MALT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1814674,0.4747619,0.0,0.0,0.07536956,0.0,0.0,0.0,0.0,0.0,0.50596255,0.0
SEC11C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39621955,0.0,0.0,0.0,0.0,0.0,0.124584585,0.19106516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42456353,0.0
LMAN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5494138,0.2898581
PMAIP1,0.70590055,0.4410865,0.0,0.9059721,1.0098243,1.0921804,0.65836406,0.57344085,0.9776075,0.4998296,1.018786,0.77007204,0.6298427,0.7369149,0.48346943,0.81917185,0.0,0.0,0.0,0.39875555,0.99720985,1.1458242,1.463956,0.0,0.07872557
PIGN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124584585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZCCHC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15955304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL2,0.0,0.50715476,0.51640534,0.25162756,0.0,0.47035933,0.5091629,0.39621955,0.5228502,0.23717868,0.0,0.0,0.0,0.156412,0.24234581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KDSR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29163602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VPS4B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17284858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERPINB8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124584585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16942969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNDP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54599166,0.40114686,0.0,0.0,0.31079674,0.0,0.31050533,0.0,0.0,0.0,0.12252927,0.16611844
ZNF516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29163602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MBP,0.48903093,0.0,0.0,0.0,0.6435797,0.06712207,0.0,0.0,0.0,0.51879233,0.55977744,0.5955916,0.0,0.33500752,0.3384136,0.0,0.0,0.0,0.0,0.29938126,0.49132103,0.6964115,0.5667723,0.17752656,0.0
NFATC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTDP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1671298,0.0
SLC66A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16685241,0.20974427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40343016,0.09407023
TXNL4A,0.0,0.0,0.0,0.0,0.0,0.1581717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29163602,0.2309746,0.0,0.5583298,0.18231425,0.0,0.31485784,0.0,0.0,0.0,0.44418892,0.3684634
CDC34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15955304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31373316
GZMM,0.7079673,0.0,0.0,0.560184,0.92718303,0.0,0.0,0.0,0.61522436,0.49466056,0.7372924,0.8730337,0.62144506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8303988,0.9838157,0.76031137,0.0,0.0
BSG,0.47926438,0.0,0.0,0.39701444,0.5694045,0.5177643,0.4762962,0.0,0.50293165,0.0,0.46222043,0.5426307,0.0,0.3368163,0.3556772,0.0,0.0,0.21355031,0.41655415,0.39231336,0.64575344,0.63719916,0.49800894,0.441038,0.47313014
RNF126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40667182,0.0,0.0,0.0,0.0,0.0,0.156412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42480242,0.0
PRSS57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9258839
PTBP1,0.0,0.39596763,0.49546367,0.0,0.0,0.20477846,0.0,0.4928851,0.35102308,0.49949026,0.0,0.0,0.0,0.42573252,0.29579264,0.0,0.0,0.28051782,0.0,0.27425945,0.46641386,0.0,0.37164944,0.5130352,0.09854044
CFD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38560337,0.64970857,0.8643366,0.0,0.0,0.0,0.0,0.0
MED16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1814674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R3HDM4,0.0,0.36966413,0.60917735,0.0,0.0,0.3727446,0.0,0.0,0.0,0.3874096,0.0,0.0,0.0,0.33500752,0.09231825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077548005
ARID3A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29645294,0.0
WDR18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04027592
TMEM259,0.0,0.0,0.4457248,0.0,0.0,0.0,0.0,0.0,0.0,0.5370274,0.0,0.0,0.0,0.17284858,0.21862495,0.0,0.0,0.0,0.0,0.0,0.27894598,0.0,0.0,0.46973783,0.09017453
CNN2,0.6346331,0.62284726,0.60917735,0.8401024,0.6383631,0.7276025,0.6001099,0.48238194,0.72123325,0.74306566,0.6833097,0.65912175,0.70778227,1.09979,0.77428526,0.0,0.0,0.4380275,0.37702265,0.39721727,0.58190274,0.0,0.47571284,0.0,0.33421904
ARHGAP45,0.0,0.47736838,0.0,0.49822235,0.59594345,0.41286334,0.0,0.0,0.4327549,0.5306828,0.5520928,0.48839408,0.0,0.553032,0.4124136,0.0,0.0,0.32934028,0.29604185,0.29174978,0.49721918,0.0,0.4775791,0.0,0.0
POLR2E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4107336,0.55793303,0.0,0.0,0.43030655,0.40944478,0.35657412,0.0,0.0,0.0,0.44127688,0.35403448
GPX4,0.6052476,0.4956065,0.43789664,0.6002445,0.577784,0.5447113,0.5755631,0.7298334,0.5658213,0.56006706,0.562013,0.59375143,0.59183675,0.82960075,0.9538115,0.4928851,0.0,0.86847365,0.96951807,0.8557482,0.5587714,0.5948893,0.7197337,0.56223786,0.9373666
SBNO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22231652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP5F1D,0.55220544,0.68556714,0.6923061,0.6420445,0.6606426,0.5645799,0.4387892,0.5119188,0.51964056,0.0,0.62130934,0.544891,0.5108837,0.653962,0.6429186,0.6771769,0.0,0.63273966,0.6038184,0.62845635,0.5659027,0.628286,0.676204,0.78218395,0.85880053
MIDN,0.6461706,0.0,0.0,0.30810523,0.577784,0.0,0.4559195,0.0,0.0,0.2621336,0.5649929,0.6640362,0.60136306,0.42573252,0.5490465,0.0,0.0,0.3783471,0.45528436,0.42044246,0.6037034,0.6073016,0.56900406,0.6629412,0.19193095
CIRBP,0.92298365,0.9290197,1.0559155,0.83431244,0.7053993,0.90701634,0.8835191,0.82208455,0.7833476,0.7631407,0.7708795,0.8881533,0.8880857,0.50885713,0.48999825,0.0,0.5583298,0.34917605,0.3357846,0.5778681,0.937408,0.9441682,0.74558586,1.247455,0.8445815
ENSG00000228300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15440318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFS7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5171445,0.34639838,0.0,0.0,0.27493972,0.3186543,0.36040574,0.0,0.0,0.0,0.0,0.40698874
GAMT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16685241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049898613
DAZAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46858236,0.0,0.53061175,0.0,0.0,0.0,0.3350666,0.29530287,0.5368143,0.0,0.0,0.0,0.21782157,0.27593625,0.0,0.0,0.34105346,0.3128438
RPS15,2.508214,3.0020628,3.1555042,2.6706297,2.6506512,2.6312704,2.596253,2.97542,2.5449922,2.8846197,2.660468,2.5792832,2.562721,2.6757932,2.5003757,2.6661766,2.3575482,2.3168657,2.3509936,2.3095522,2.3910334,2.226099,2.3340023,2.4327502,2.8589106
UQCR11,0.6115352,0.6012759,0.55044025,0.68908167,0.6973847,0.5901134,0.5778667,0.4928851,0.5749901,0.53617704,0.6727195,0.63243634,0.6284344,0.7816868,0.75327027,0.6771769,0.6384646,0.82470024,1.0012522,0.8015915,0.57315886,0.6586886,0.58890104,0.7192165,0.7334336
ABHD17A,0.75416243,0.44908133,0.0,0.63124704,0.9359325,0.0,0.0,0.46858236,0.6007355,0.61521703,0.76368326,0.7489635,0.5556803,0.29711714,0.2849829,1.1415589,0.0,0.08259201,0.0,0.0,0.77661335,1.1935523,0.9715509,0.1671298,0.0
CSNK1G2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18252228,0.3232256,0.0,0.5583298,0.0,0.0,0.2771592,0.0,0.0,0.0,0.0,0.28263506
MKNK2,0.62039125,0.0,0.0,0.10680468,0.0,0.4045617,0.42975536,0.5958554,0.52501255,0.0,0.47184473,0.60190105,0.5483577,0.58832186,0.57213795,0.6394809,0.0,0.38649875,0.0,0.39838368,0.57973576,0.0,0.493602,0.5933769,0.22695567
MOB3A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1814674,0.3262233,0.0,0.0,0.0,0.23781294,0.33385634,0.44950163,0.0,0.17423613,0.0,0.0
AP3D1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29163602,0.22647426,0.5368143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34465635,0.0
PLEKHJ1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08506944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12252927,0.095266245
SF3A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16685241,0.19461551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37725705,0.28780067
OAZ1,1.1627867,0.8993827,0.73865044,1.1533332,1.216085,1.1683762,1.0489069,0.89958674,1.046449,1.0820694,1.0419358,1.1710678,1.0708756,1.1782931,1.6449754,1.1415589,1.3840429,1.8894982,2.1509247,2.0708873,1.2448297,1.0913419,1.0771589,1.3515532,1.4850891
LSM7,0.0,0.45730317,0.5477622,0.47377884,0.0,0.0,0.0,0.0,0.0,0.25356582,0.0,0.0,0.0,0.43485534,0.4164001,0.7042781,0.0,0.24303895,0.27763447,0.385482,0.49199247,0.0,0.40339062,0.71969944,0.8252867
TIMM13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29711714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39724872,0.67991203
LMNB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17179298
GADD45B,1.2465749,0.7722732,0.6923061,0.8734915,0.9359325,0.55998874,0.8864347,1.0685301,1.0830573,0.9537049,1.1893318,1.1317608,1.0187176,0.990685,1.4677445,1.5732291,0.6384646,1.3627529,0.8328559,0.7566623,1.410388,1.1242818,1.4127319,0.50689113,0.12862419
GNG7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22231652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37365413,0.0
SLC39A3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2612815
SGTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16942969,0.09113672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07393226
THOP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1727958
TLE5,0.85704106,1.1849325,1.1637908,1.0707744,1.3394623,1.1758263,0.79246855,1.0271817,0.9213371,1.0743489,1.1221391,0.95091546,0.79096,0.5623232,0.42018378,1.2633469,0.5583298,0.23641565,0.0,0.22128028,0.8432752,1.3048332,1.2441509,0.8460703,0.4929799
GNA15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5593517,0.44936758,0.0,0.0,0.39509892,0.3998319,0.40085095,0.0,0.0,0.0,0.7773924,0.57665306
S1PR4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07872557
NFIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MFSD12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15955304,0.21654627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44418892,0.0
HMG20B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124584585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPL54,0.0,0.44061378,0.43789664,0.0,0.0,0.49411666,0.0,0.46858236,0.0,0.49949026,0.0,0.0,0.0,0.3368163,0.22510073,0.0,0.0,0.24302939,0.0,0.2886683,0.0,0.0,0.0,0.41990465,0.33312625
MATK,0.5125641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50293165,0.0,0.0,0.0,0.0,0.0,0.0,1.0685301,0.0,0.0,0.0,0.0,0.7422403,0.63503414,0.6935083,0.0,0.18933648
EEF2,1.7964375,2.1717792,2.2832184,1.7820382,1.6042608,2.049635,1.9092864,2.0855713,1.9825717,2.1718988,1.728147,1.7822486,1.7178771,2.1237085,1.7653224,1.8040966,1.9338397,1.5668501,1.4406909,1.7242775,1.8001426,1.503376,1.6448524,2.1264675,2.2490177
ZBTB7A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16685241,0.21089113,0.0,0.0,0.0,0.37531728,0.39221883,0.0,0.0,0.0,0.24641275,0.13796715
MAP2K2,0.38809717,0.0,0.0,0.13862482,0.3123876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3350666,0.2597533,0.0,0.5583298,0.21846172,0.0,0.29823977,0.49119338,0.28457212,0.4378498,0.22017415,0.44809908
SHD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42083323,0.0
TMIGD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38911766,0.0,0.0,0.0,0.0,0.0,0.0,0.7042781,0.0,0.0,0.0,0.0,0.40309316,0.0,0.0,0.1671298,0.0
SH3GL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15955304,0.19106516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5322012,0.04027592
CHAF1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08506944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1671298,0.0
MYDGF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29163602,0.38948327,0.0,0.0,0.09908254,0.0,0.23020734,0.30951765,0.0,0.0,0.38122624,0.13832761
DPP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10649699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TICAM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3180552,0.0,0.0,0.0,0.0,0.0
PLIN3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17284858,0.19187912,0.0,0.0,0.3502293,0.0,0.0,0.0,0.0,0.0,0.0,0.049898613
KDM4B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124584585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTPRS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45011243,0.0
SAFB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19156274,0.5368143,0.0,0.07536956,0.0,0.0,0.0,0.0,0.0,0.0,0.16800249
SAFB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22231652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24909106
RPL36,2.1372845,2.7433152,2.6474016,2.3726497,2.2046475,2.343099,2.2364779,2.66697,2.2146747,2.615096,2.3136408,2.2241945,2.150764,2.1674674,2.0708647,1.9937613,2.4615405,1.8385053,1.7299883,1.9019184,1.9496548,1.7217249,1.7704144,1.8333247,2.5918243
MICOS13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40408635,0.2597533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097860724
NDUFA11,0.0,0.43387976,0.0,0.35829222,0.0,0.4953729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5623232,0.5522698,0.884221,0.0,0.37323046,0.588887,0.49526963,0.47010303,0.0,0.41979647,0.5385841,0.78116226
CLPP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15955304,0.18520267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2952134
ALKBH7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39621955,0.0,0.5139626,0.0,0.0,0.0,0.50885713,0.27336884,0.0,0.7381015,0.15251085,0.0,0.0,0.0,0.0,0.0,0.1671298,0.33332968
GTF2F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17284858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46973783,0.07393226
KHSRP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124584585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09407023
TNFSF14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4019969,0.0,0.0,0.0,0.0
ZNF358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16685241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCOLN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20868334,0.0,0.0,0.0,0.0,0.0
PNPLA6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PET100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16685241,0.32995543,0.0,0.0,0.39509892,0.3738826,0.37019414,0.0,0.0,0.31552002,0.0,0.28146034
STXBP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22231652,0.31063402,0.0,0.0,0.92845476,1.3611171,1.4368478,0.0,0.0,0.0,0.30005583,0.21077383
RETN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39170578,0.0,0.0,0.0,0.0,0.0,0.0
MCEMP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40476605,0.0,0.0,0.0,0.0,0.0,0.0
TRAPPC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31426907,0.41661882,0.0,0.0,0.5669255,0.7808317,0.56649184,0.0,0.0,0.0,0.0,0.4875056
ELAVL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22231652,0.172463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26595265
CD320,0.0,0.0,0.0,0.0,0.5835408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFA7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29163602,0.18345496,0.4928851,0.0,0.0,0.0,0.25488007,0.0,0.0,0.0,0.0,0.33421904
