,acinar,acinar_minor_mhcclassII,alpha,beta_major,beta_minor,delta,duct_acinar_related,duct_major,endothelial,epsilon,hybrid,immune_stellates,pp,stellates
ENSG00000196262,0.7309972,1.9017792,1.3394563,1.0216513,0.89007926,1.0850648,1.502663,2.0360773,1.2610513,0.0,1.0552595,1.4088359,0.81978095,1.8106246
ENSG00000129636,0.0,0.0,0.0,0.2530985,0.0,0.18100779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000005001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44314623,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125356,0.59720767,1.1396906,1.6250455,1.2577163,1.1604662,1.4090306,1.4698856,1.7221463,1.2624086,0.0,1.2680144,0.75085866,1.2483165,1.2890131
ENSG00000169347,3.8896422,0.0,0.0,0.0,0.0,0.0,0.5338265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000183726,0.19554684,0.31459558,0.48962364,0.3669152,0.0,0.34850287,0.87201715,1.1118978,1.0474879,0.0,0.0,0.0,0.0,1.1600939
ENSG00000124562,0.25978586,0.38495085,0.733548,0.36756074,0.0,0.43723893,0.85977554,0.82352924,0.4177329,0.0,0.24781224,0.0,0.0,0.6932225
ENSG00000169155,0.0,0.0,0.0,0.0,0.0,0.0,0.6674973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131966,0.0,0.0,0.0,0.30437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117614,0.37912807,0.5660171,0.7240292,0.65227664,0.41610903,0.6147319,1.1927137,0.936104,1.1455224,0.0,0.72699404,1.1526624,0.6907558,0.9279679
ENSG00000115806,0.22326362,0.0,0.35108048,0.25266775,0.0,0.0,0.4029339,0.0,0.0,0.0,0.0,0.0,0.0,0.49350053
ENSG00000115268,3.1947331,3.747935,3.3306355,3.0845842,3.0635226,3.0519257,3.347014,3.3436532,3.3995728,2.8740416,3.4427867,3.7197032,3.1054957,3.456641
ENSG00000075624,1.1491683,2.5107703,1.8801237,1.5594782,1.5050243,1.4894234,2.9529393,3.538653,1.7414441,0.76871705,1.145376,1.9883103,1.690905,2.56804
ENSG00000169057,0.0,0.0,0.0,0.23579518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000047849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43915546
ENSG00000116649,0.40091476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7012317
ENSG00000135046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1401765
ENSG00000196154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1897926,0.0,0.0
ENSG00000090266,0.60659087,0.9942466,1.7480762,1.4338795,1.3762362,1.4111761,1.6131952,1.8387872,1.2789098,0.0,0.93649995,0.0,1.0399196,1.6218228
ENSG00000145642,0.0,0.0,0.0,0.51803935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141551,0.0,0.0,0.31990498,0.0,0.0,0.0,0.35014266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000144063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5756073,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000157916,0.0,0.25115937,0.0,0.19782686,0.0,0.0,0.29023695,0.6995073,0.0,0.0,0.0,0.0,0.0,0.81714326
ENSG00000167085,0.0,0.0,0.5188456,0.37813422,0.0,0.5059405,0.51570076,0.8090598,0.0,0.0,0.0,0.0,0.0,0.7661895
ENSG00000123610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4504738
ENSG00000119414,0.0,0.0,0.0,0.15511623,0.0,0.0,0.39915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000154518,0.48391464,0.9964168,1.2533436,1.0918581,0.90711313,1.1765476,1.298048,1.6682588,0.49108386,0.0,0.9487694,0.55981946,0.79695255,1.6056621
ENSG00000250479,0.3494317,0.0,0.51576734,0.7662161,0.70261383,0.40541512,0.5465296,0.6641624,0.0,0.0,0.25411063,0.0,0.0,0.53590333
ENSG00000152700,0.0,0.0,0.59060943,0.3786994,0.0,0.4143586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185129,0.0,0.0,0.29942048,0.34883446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117691,0.4974656,0.0,1.8054147,1.3112372,1.2299349,1.287042,1.3771988,1.211326,0.0,0.0,1.5847042,0.0,1.6042316,1.1943464
ENSG00000198832,0.30749702,0.7912154,0.5385951,0.5848683,0.40088227,0.9236128,0.0,0.0,1.6053348,0.0,0.19695844,0.0,0.72953403,2.1699948
ENSG00000175348,0.0,0.0,0.38050056,0.37670717,0.0,0.25349844,0.53517556,0.6676589,0.0,0.0,0.0,0.0,0.0,0.2922842
ENSG00000183742,0.0,0.0,0.0,0.0,0.0,0.0,0.54428726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260916,0.0,0.0,0.0,0.23792009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168734,0.0,0.0,0.0,0.10779906,0.0,0.0,0.0,0.0,0.7658969,0.0,0.0,0.0,0.0,0.86923254
ENSG00000211450,0.17598534,0.34441784,0.55703527,0.71339464,0.54594517,0.7152578,0.6893194,0.88487333,0.49204594,0.0,0.5594578,0.0,0.0,1.0925496
ENSG00000261371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5989813,0.0,0.0,0.0,0.0,0.0
ENSG00000243279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3180217
ENSG00000141933,0.0,0.0,0.0,0.14483865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000233927,3.487575,3.9043474,3.153269,3.3319135,3.3758347,3.1089172,3.4210129,3.4820907,3.6282144,2.7742536,3.4867468,3.7056377,3.1706977,3.601439
ENSG00000111142,0.32571113,0.24442661,0.7089902,0.49847177,0.34590393,0.46432924,0.9245063,0.7124404,0.88762546,0.0,0.48382002,0.0,0.36097383,0.9393635
ENSG00000128951,0.0,0.0,0.0,0.44014293,0.2374385,0.0,0.0,0.42467967,0.0,0.0,0.0,0.0,0.0,0.5948418
ENSG00000023734,0.26826763,0.0,1.0901401,0.86024714,0.65031946,0.74857664,1.2512367,1.2147032,1.2217543,0.0,0.8696995,0.0,0.746105,1.0480258
ENSG00000100575,0.25735205,0.0,0.0,0.24639416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000072110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7009901
ENSG00000167526,3.8447857,4.3082695,3.293941,3.511462,3.471537,3.3399704,3.6125226,3.6314285,3.5733852,2.9462445,3.556005,4.133262,3.3273735,4.04617
ENSG00000257727,0.0,0.5055229,1.0248955,0.88608646,0.8242564,0.91290814,0.6440302,0.9077957,0.0,0.0,0.67315334,0.0,0.5946777,0.7644352
ENSG00000100442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36245525,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000089199,0.0,0.0,3.1573222,1.6571765,1.6654133,2.4987016,0.0,0.0,0.0,2.7956212,1.3805196,0.0,2.8340995,0.0
ENSG00000123159,0.0,0.0,0.0,0.0,0.0,0.0,0.29811555,0.35367075,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172590,0.0,0.0,0.0,0.33602712,0.0,0.0,0.0,0.72610223,0.0,0.0,0.0,0.0,0.0,0.6513492
ENSG00000198755,2.578592,3.1832507,2.4112353,2.3996584,2.4078908,2.3396614,2.8892908,2.9404345,2.781067,1.8723423,2.6420307,3.1690228,2.2357597,3.264584
ENSG00000214530,0.38390872,0.20317504,0.74399793,0.80799013,0.5271115,0.6998642,0.71416533,0.67410636,0.0,0.0,0.502205,0.0,0.6350282,0.0
ENSG00000105821,0.0,0.0,0.0,0.0,0.0,0.0,0.27274323,0.0,0.0,0.0,0.0,0.0,0.0,0.28145102
ENSG00000114416,0.0,0.0,0.42889625,0.40240535,0.0,0.0,0.33999902,0.0,0.0,0.0,0.0,0.0,0.0,0.3470224
ENSG00000175426,0.0,0.0,0.0,0.63498646,0.3961981,0.759468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000130202,0.0,0.0,0.0,0.0,0.0,0.0,0.8537303,0.9132118,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000126756,0.5160054,0.83582103,0.7149111,0.66904384,0.43820262,0.58356327,0.67734313,0.8063912,0.0,0.0,0.5325802,0.0,0.0,0.9277136
ENSG00000151729,0.0,0.0,0.5055486,0.5655402,0.2268663,0.5087278,0.0,0.46764573,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109046,0.0,0.0,0.3205323,0.44620162,0.27921382,0.0,0.28732443,0.28989068,0.0,0.0,0.0,0.0,0.0,0.54984003
ENSG00000142937,3.0996869,3.843241,3.1255856,3.1746123,3.1410272,3.0193713,3.1927204,3.2128284,3.2651634,2.7776196,3.2366118,3.4668128,2.9077759,3.6061735
ENSG00000213625,0.0,0.0,0.0,0.22374015,0.0,0.37916926,0.5582651,0.69517833,0.94433177,0.0,0.0,0.0,0.0,0.8143131
ENSG00000105971,0.0,0.0,0.0,0.0,0.0,0.0,1.3294954,1.5125201,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171604,0.0,0.0,0.0,0.3700576,0.0,0.0,0.0,0.5948052,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000122566,0.1920551,0.70319474,0.9738213,0.66505593,0.4525838,0.8063054,1.0603757,1.4837564,1.3488696,0.0,0.47634843,0.0,0.6809494,1.2847548
ENSG00000174748,3.0599477,3.7638574,3.2729306,3.1679218,3.1614838,3.1365454,3.732789,3.6467645,3.5155466,2.876409,3.4046302,3.6783302,3.0504355,3.703507
ENSG00000163682,3.2974348,3.7792735,3.0552106,2.888744,2.856136,2.866975,3.4370685,3.3091397,3.3414774,2.8153253,3.2197623,3.7227216,2.9061706,3.3778458
ENSG00000119326,0.0,0.0,0.0,0.0,0.0,0.0,0.9911537,0.7037121,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000084764,0.0,0.0,0.0,0.27204537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000088986,0.0,0.447902,0.629218,1.2070017,1.0685043,1.0349203,0.36469224,1.105594,0.0,0.0,0.0,0.0,0.6198183,0.9946724
ENSG00000165280,0.0,0.0,0.51469535,0.21194068,0.0,0.0,0.7774826,0.5820841,0.33165997,0.0,0.0,0.0,0.0,0.7204907
ENSG00000243480,3.8270307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117362,0.0,0.0,0.0,0.32474008,0.0,0.0,0.3553967,0.5628654,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198060,0.0,0.0,0.0,0.0,0.0,0.0,0.6554737,0.3917517,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3097821
ENSG00000224032,0.9250188,1.0964314,0.9390583,0.8668221,0.7003503,0.6790035,1.3181224,0.7486794,1.1710138,0.0,1.289706,1.2453132,0.7747908,1.138781
ENSG00000142227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3021995,0.0,1.1929349
ENSG00000177600,3.3219824,3.8356402,2.8343956,3.038562,3.010315,2.7760932,3.7089052,3.6676261,3.2699108,2.4697266,3.4535413,3.8155596,2.8939679,3.620381
ENSG00000124659,0.0,0.0,0.0,0.15562904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169045,0.0,0.0,0.0,0.25331765,0.11469554,0.0,0.6519405,0.74997354,0.0,0.0,0.31835335,0.0,0.34181362,0.45093825
ENSG00000075142,0.0,0.50441206,0.3137133,0.44318217,0.0,0.42970067,0.73322487,0.92646,0.0,0.0,0.0,0.0,0.0,0.8278774
ENSG00000144713,3.6313014,4.0450754,3.1303434,3.299531,3.3030005,3.1160955,3.5381062,3.499678,3.6796055,2.825727,3.500617,4.0717688,3.0966456,3.849327
ENSG00000157005,0.30999988,1.8070469,0.8724062,2.3332465,4.0671244,7.6271935,0.29893357,0.8816112,0.7822395,2.8006978,1.2509578,0.86402166,0.89742476,1.0842268
ENSG00000149257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75941867
ENSG00000133872,0.8884392,1.1345205,1.8991889,1.6115961,1.4747264,1.8187187,1.9842799,1.7797773,1.6664186,1.5892158,1.7067561,1.5416771,1.6548789,1.3946104
ENSG00000141298,0.0,0.0,0.30061296,0.0,0.0,0.0,0.45459032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000160783,0.0,0.0,0.44137198,0.0,0.0,0.0,0.6265086,0.57158357,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000118705,0.29043758,0.0,0.77305984,0.3442077,0.0,0.56741875,0.9473252,1.0037918,0.0,0.0,0.0,0.0,0.0,0.9909282
ENSG00000173404,0.0,0.0,0.0,0.19810997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000106153,1.493794,2.0839725,2.049654,1.7672553,1.7457373,1.8356628,2.4529335,2.3412366,2.2907429,0.0,1.9083264,1.849203,1.553229,2.3889887
ENSG00000185222,0.0,0.0,0.66306734,0.5830791,0.3834384,0.58231074,0.6087708,0.8940806,0.9242413,0.0,0.39001915,0.0,0.0,1.2851444
ENSG00000183648,0.36577302,0.56510055,0.7363584,0.9376299,0.78591883,0.91267604,0.6196047,1.0737406,0.0,0.0,0.9530087,0.0,0.8077834,0.82905686
ENSG00000163444,0.0,0.0,0.0,0.24126534,0.0,0.0,0.0,0.3667156,0.0,0.0,0.0,0.0,0.0,0.37792635
ENSG00000166311,0.0,0.0,0.51153326,0.33041847,0.0,0.21810064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000123416,0.0,0.772954,2.2029834,1.795046,1.6943154,1.8502673,1.6333696,2.0710394,2.1158385,0.8791896,1.7996237,1.7204704,1.3946395,2.3349838
ENSG00000133226,0.20942144,0.0,0.83825827,0.4742422,0.0,0.529843,0.89180255,0.7407529,0.9153655,0.0,0.0,0.0,0.39734977,0.6702987
ENSG00000235453,0.0,0.0,0.0,0.28251874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000019505,0.0,0.0,0.0,0.37849632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170515,0.30718273,0.0,0.5848683,0.38807198,0.0,0.28292108,0.68598735,0.7037121,0.9397001,0.0,0.0,0.0,0.0,0.992026
ENSG00000265808,0.0,0.0,0.0,0.20058589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000144746,0.0,0.0,0.5268005,0.45051467,0.17218046,0.45660406,0.60407054,0.8543694,0.0,0.0,0.0,0.0,0.0,0.5331404
ENSG00000214253,0.49070227,0.7355001,0.9105618,0.8988751,0.7335527,0.9289553,0.87662256,1.0650417,0.0,0.0,0.6212496,0.0,0.5839723,1.0387385
ENSG00000186577,0.0,0.0,0.0,0.7454934,0.6042594,0.45377934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134330,0.0,0.0,0.0,0.18112613,0.0,0.0,0.0,0.30584288,0.0,0.0,0.0,0.0,0.0,0.4670573
ENSG00000171863,2.6853886,3.1685004,2.8710647,2.7090404,2.7003348,2.7361796,3.2155344,3.1349998,3.2792501,2.5786889,2.942596,3.3868086,2.5072727,3.3287404
ENSG00000153002,5.4042563,2.8467033,0.0,0.0,0.0,0.0,1.1272453,0.43737495,0.0,0.0,1.4638683,0.0,1.0618756,0.0
ENSG00000277791,0.20435135,0.5248585,1.085108,0.50789183,0.3235269,0.62747717,0.9440368,1.1480137,1.3432629,0.0,0.59768885,0.0,0.4641537,1.2103267
ENSG00000181704,0.0,0.0,0.48033622,0.32991797,0.0,0.13958347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000255112,0.0,0.0,0.0,0.2954722,0.0,0.0,0.6307972,0.5756073,0.0,0.0,0.0,0.0,0.0,0.47527653
ENSG00000135919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50590223
ENSG00000116489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29335994
ENSG00000100811,0.0,0.0,0.30262452,0.2840456,0.0,0.0,0.25496778,0.0,0.0,0.0,0.0,0.0,0.0,0.38168412
ENSG00000111906,0.0,0.0,0.0,0.32203946,0.0,0.0,0.0,0.3735888,0.0,0.0,0.0,0.0,0.0,0.556416
ENSG00000090621,1.1507142,0.07694698,0.0,0.14326307,0.0,0.0,0.3108206,0.0,0.0,0.0,0.40225774,0.0,0.0,0.4827187
ENSG00000010404,0.0,0.0,1.426033,0.93087214,0.8164675,1.2487937,0.0,0.0,0.0,0.7898377,1.1890438,0.0,1.418963,0.42276615
ENSG00000125818,0.0,0.0,0.4573694,0.37619096,0.0,0.0,0.33425575,0.44817394,0.0,0.0,0.0,0.0,0.0,0.36250693
ENSG00000188677,0.0,0.0,0.0,0.7764349,0.64513063,0.596193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169062,0.0,0.0,0.55967474,0.39864987,0.0,0.38871354,0.3524105,0.0,0.0,0.0,0.41993746,0.0,0.0,0.0
ENSG00000113732,0.2958244,0.75930697,1.4296634,1.284542,1.1905161,1.2939423,0.928203,1.5566415,1.132029,0.0,0.91514874,0.971754,0.98765093,1.4948002
ENSG00000171867,0.0,0.0,0.8431292,0.3629074,0.0,0.2917989,1.0380197,0.7263226,0.0,0.0,0.41797823,0.0,0.0,0.5445937
ENSG00000154723,0.77037203,1.1996709,1.519414,1.217906,1.0916774,1.2934302,1.3999871,1.6843771,1.4371624,0.0,1.1654506,1.08033,1.0749195,1.4591126
ENSG00000184205,0.0,0.0,0.0,0.2797423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188177,0.0,0.0,0.0,0.12791087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266472,0.32522488,0.7608397,0.54801774,0.7321115,0.6382899,0.59663266,0.21937054,0.86251557,0.0,0.0,0.67328244,0.0,0.4002669,1.0028801
ENSG00000091136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35082293
ENSG00000108679,0.0,0.0,0.4485726,0.0,0.0,0.23980613,0.33335894,0.6645745,0.0,0.0,0.0,0.0,0.1090618,0.66821766
ENSG00000254505,0.0,0.0,0.0,0.322406,0.0,0.0,0.0,0.4234566,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132639,0.0,0.0,0.0,0.38491103,0.21404481,0.16650763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164978,0.0,0.0,0.0,0.16624959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132329,0.4151439,0.5063418,0.0,0.0,0.0,0.0,0.7778585,0.6317515,0.0,0.0,0.0,0.0,0.0,0.93957245
ENSG00000075415,0.9852934,1.5641549,1.3997436,1.2354366,1.0300741,1.0859089,1.760338,1.7442197,1.6591547,0.0,1.2750705,1.4617387,0.98475236,1.7747252
ENSG00000127774,0.0,0.0,0.49158198,0.3669152,0.0,0.0,0.76928,0.67533565,0.729265,0.0,0.0,0.0,0.0,0.58709466
ENSG00000175203,0.0,0.0,0.48966032,0.38634133,0.0,0.0,0.25394866,0.44310632,0.0,0.0,0.0,0.0,0.0,0.32434815
ENSG00000114204,0.8317028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170584,0.0,0.0,0.0,0.26966864,0.0,0.0,0.0,0.3323858,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165507,0.0,0.0,0.0,0.2734451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125534,1.0852649,1.9712157,1.4676719,2.2924244,2.3092256,1.7896792,2.2388463,2.7330084,1.1565502,0.0,1.6133373,1.3832272,1.2165669,2.1358774
ENSG00000115944,0.52265835,0.8932859,1.2193325,1.2328699,1.1358782,1.1350596,1.0436492,1.1739553,0.7876723,0.0,1.1447916,0.0,0.79282445,1.175515
ENSG00000174437,0.0,0.0,0.0,0.0,0.0,0.0,0.16477981,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125037,0.0,0.0,0.45615956,0.250051,0.0,0.0,0.69440794,0.6609301,0.24067317,0.0,0.0,0.0,0.0,0.6032158
ENSG00000049759,0.39625722,0.0,0.0,0.0,0.0,0.0,0.80174124,0.6905821,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204628,2.6586733,3.302503,2.3701203,2.4038813,2.3891535,2.219634,2.6070616,2.6392605,2.3523495,1.7026105,2.5396426,2.7749355,2.143461,3.0503488
ENSG00000171735,0.0,0.0,0.0,0.29997241,0.0,0.0,0.7220365,0.8375885,0.97973704,0.0,0.0,0.0,0.0,0.8222587
ENSG00000077942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0748949
ENSG00000135241,0.0,0.0,0.53464293,0.0,0.0,0.0,0.5382572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100345,0.50712,0.0,0.0,0.0,0.0,0.0,1.1557932,1.1428969,0.56564975,0.0,0.0,0.0,0.0,0.9125646
ENSG00000167671,0.0,0.0,0.0,0.3443753,0.0,0.0,0.0,0.0,0.0,0.0,0.2637948,0.0,0.0,0.0
ENSG00000112697,0.0,0.0,0.0,0.23793715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000144895,0.20899531,0.0,0.0,0.36340073,0.0,0.0,0.25132775,0.0,0.0,0.0,0.0,0.0,0.0,0.37292257
ENSG00000141522,0.0,0.0,0.71363366,0.34321153,0.0,0.40808776,0.67264736,0.7291449,0.96814674,0.0,0.0,0.0,0.0,0.97765815
ENSG00000170275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6806483
ENSG00000263001,0.0,0.0,0.57492703,0.27604288,0.0,0.23636071,0.66433406,0.8370684,0.0,0.0,0.0,0.0,0.14343598,0.0
ENSG00000178980,0.2033139,0.0,0.47787958,1.0919898,0.8263235,0.7615919,0.6988201,0.7406381,0.0,0.0,0.4944468,0.0,0.78230256,0.8103406
ENSG00000189266,0.0,0.0,0.30865932,0.26034692,0.0,0.0,0.5855696,0.45392603,0.0,0.0,0.0,0.0,0.0,0.48970312
ENSG00000166710,1.1956406,3.7860856,3.5388017,2.3748562,2.7226377,3.1044261,2.8027353,3.7277255,4.308203,3.0415847,3.061005,3.9765587,2.774231,3.4679742
ENSG00000099783,0.42670944,0.5149692,1.1465466,0.43671513,0.0,0.66384226,1.3114276,1.1044799,1.5712523,0.0,0.6791961,0.0,0.8129494,1.0505512
ENSG00000134138,0.0,0.0,0.4647357,0.54562664,0.3682692,0.5870528,0.0,0.0,0.0,0.0,0.0,0.0,0.78230256,0.0
ENSG00000165215,0.0,0.0,0.0,0.23250179,0.0,0.0,0.6747078,0.94045967,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000244754,0.0,0.0,0.8974893,0.7071609,0.52674395,0.8893249,0.6213132,0.574927,0.8159163,0.0,0.66985595,0.0,0.8793957,0.55845904
ENSG00000135926,0.34692594,0.0,0.0,0.0,0.0,0.0,0.5524576,0.7038153,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164182,0.0,0.0,0.0,0.42014325,0.23685032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5245254
ENSG00000109854,0.0,0.0,0.0,0.3286488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170502,0.0,0.0,0.0,0.303876,0.0,0.24716847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134440,0.0,0.0,0.0,0.18374597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44533843
ENSG00000151491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31911603
ENSG00000179134,0.0,0.0,0.37231535,0.0,0.0,0.0,0.19205591,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000106052,0.3597661,0.0,0.9238417,0.49228564,0.2455977,0.56712127,1.1473215,0.858516,1.0148745,0.0,0.5066999,0.0,0.3823041,0.74568284
ENSG00000170348,0.7517607,0.941815,1.4874265,1.1088041,0.93133295,1.3033702,1.1662791,1.4006829,0.997174,0.0,1.1490309,0.0,1.1916552,1.2860558
ENSG00000074800,0.0,0.9664585,1.1492364,0.7712588,0.5672224,0.77955335,1.3539442,1.9125514,0.89990866,0.0,0.49561667,0.0,0.4867611,1.7399323
ENSG00000123144,0.48909843,0.925896,1.1284099,0.9305896,0.792433,0.9223513,1.082389,1.1036627,1.4423196,0.0,0.84001243,0.90876734,0.85670245,1.219423
ENSG00000122378,0.0,0.0,0.6649642,0.6820423,0.46333557,0.6046371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185896,0.0,0.0,0.84100485,0.5213261,0.3970582,0.6168974,0.68339634,0.78121877,0.0,0.0,0.4270333,0.0,0.51407325,0.6722948
ENSG00000128245,0.18841504,0.0,0.62613094,0.6866854,0.43874425,0.46147177,0.8711853,0.7631166,0.0,0.0,0.4098119,0.0,0.59718317,0.0
ENSG00000163636,0.54811,0.0,0.0,0.0,0.0,0.0,0.5678241,0.3768652,0.0,0.0,0.0,0.0,0.0,0.32036924
ENSG00000137776,0.0,0.0,0.5830791,0.3362438,0.0,0.0,0.5870193,0.5959369,0.0,0.0,0.0,0.0,0.0,0.23117769
ENSG00000125611,0.25227857,0.4451618,0.0,0.4676012,0.31231183,0.29525253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5646064
ENSG00000075239,0.0,0.0,0.0,0.2436877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7082356
ENSG00000153071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0158925,0.0,0.0,0.0,0.0,1.0625734
ENSG00000164111,0.0,0.25108892,0.49668998,0.5109323,0.32037207,0.46943432,1.5832618,1.853139,1.1608119,0.0,0.0,0.0,0.0,2.069393
ENSG00000197345,0.0,0.0,0.0,0.2690227,0.0,0.0,0.37427723,0.4942471,0.0,0.0,0.0,0.0,0.0,0.46316895
