,Arterial endothelial cells,BEST4+ enterocytes,Capillary endothelial cells,Colonocytes,Cycling B cells,Cycling/Secretory TA,DC1,DC2,Enterocytes,Enteroendocrine cells,Follicular B cells,Follicular helper T cells,Germinal center B cells,Glia,Goblet cells,ILC,Immature goblet cells,Intestinal macrophages,Lymphatic endothelial cells,Macrophages,Mast cells,Memory B cells,Monocytes,Myofibroblasts,NK cells,Naive B cells,Paneth,Pericytes,Plasma cells,Regulatory T cells,Stem cells,Stromal 1,Stromal 2,Stromal 3,TA,Tcm/Naive helper T cells,Tem/Effector helper T cells,Tem/Trm cytotoxic T cells,Trm cytotoxic T cells,Tuft cells,Type 1 helper T cells,Type 17 helper T cells,Venous endothelial cells,gamma-delta T cells
ENSG00000134419,0.021342364854590838,0.0026693565900935685,0.02158176344494487,0.0,0.18662591590437777,0.09966648318046747,0.11391510381255039,0.11690652509068333,0.016257808652035025,0.03964886138605517,0.21432821972425595,0.21589977103610372,0.14936806434808775,0.008718607037566429,0.02894764168317928,0.14625567475030588,0.09614069240037786,0.05190074166586233,0.06016985621563224,0.05299841664558233,0.08529043752093647,0.20735633650491403,0.044700119384499484,0.035036008025324625,0.11219229254611703,0.17373065893040146,0.07178569671719573,0.009036667125169621,0.019285242224848547,0.168313626633134,0.1318244823189669,0.07877054325369902,0.0418147555617399,0.04440203239751417,0.07567419839459796,0.24608430197072584,0.1608974115793095,0.15349955475607582,0.1584314315818077,0.008084775403488514,0.1869143705035365,0.1925949634507645,0.05450435017430505,0.11558552536853524
ENSG00000105193,0.040928330532340115,0.0009260052858397018,0.03158946785815926,0.0,0.2238489029019378,0.15008996669636215,0.17632988164591235,0.15559098055196363,0.01588174354198367,0.033598726571992386,0.20506681259288345,0.1778150159259175,0.16115365333335344,0.004929764326228652,0.025880285473757012,0.1086152431576751,0.09801661968231201,0.08357103065002797,0.03915948368782221,0.08853695974793545,0.07449468762375587,0.22627617037573525,0.10560223113658816,0.06552796862846197,0.10410154558891474,0.21393292172010556,0.015227690685627073,0.030404613461605338,0.03182861694069796,0.16593983838724535,0.07712304730748021,0.11687962814818981,0.09157703643621401,0.05460196456243826,0.08027475379234136,0.21400832436805547,0.1720900771229766,0.14508002580598342,0.15410203850546547,0.003495249637337618,0.2100547288739404,0.21799592916355576,0.051800431207168936,0.12873575715131538
ENSG00000105372,0.021155537560928698,0.0023374640664388965,0.026579693306324093,0.0,0.1690049074416937,0.1762407158696374,0.11548073347224745,0.13533109426498413,0.01135837061460628,0.03165072618528854,0.1938979376194089,0.1436605966368387,0.14031094728514207,0.005366050919821096,0.029630590316861175,0.11599931051564771,0.09868386595748192,0.06672960797021556,0.026247911675031797,0.07830398720364239,0.07855153776878535,0.1556146588436393,0.07699284165404564,0.03784857655680457,0.13944963105889255,0.19335605793221053,0.01570170008858969,0.004315758860388467,0.03284864370212998,0.15607167399206825,0.13306018640828687,0.09785391563592954,0.05527789648189101,0.011324641316436058,0.11415464379066645,0.19877749404241873,0.21471849430439083,0.14240359705547953,0.1926251719164294,0.007185718347859937,0.17786298380341642,0.19932402705037316,0.0544330685637718,0.16238158386807108
ENSG00000187051,0.0,0.0,0.0,0.0,0.9563955013142076,0.9493390820747198,0.0,0.0,0.0,0.9360085004983947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9302325581395349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000008988,0.046511627906976744,0.06989444965539976,0.17055110598719397,0.04870438714360082,0.40575660799824914,0.22537912185802017,0.29203772267629935,0.26637344859367196,0.07606567338455555,0.1212892726410267,0.4135104875231898,0.30617619115252825,0.2918091582697491,0.0,0.09830983433612557,0.29390329954236055,0.22783934376960577,0.19775087057158006,0.09232167864954749,0.254084799178811,0.2983543817387071,0.38216682922008427,0.22728349164474843,0.1264526968778566,0.24467176892036616,0.3349077604537786,0.0,0.05581966111826342,0.14729172823040984,0.30748186139173284,0.13473848686661832,0.23696660302406133,0.2100348292395126,0.10720672579698784,0.18952046300089637,0.3913324281226757,0.32310607544211456,0.3045918941497803,0.3091721950575363,0.047841062379437825,0.36697301476500754,0.35931873460148656,0.09517293059548666,0.15831154862115548
ENSG00000171858,0.08001776905946953,0.04551819590635078,0.03236691619074622,0.023255813953488372,0.2485851243484852,0.11634841076163359,0.15152578852897466,0.1396280471668687,0.09754508317903031,0.09983294509177984,0.2677013804746229,0.3026859898899877,0.1741337263306906,0.0,0.13475571676742198,0.15807781385820965,0.06708368173865385,0.10542142113973928,0.10165454481923303,0.06769043484399485,0.0936782346215359,0.31064506325610847,0.06885226244150205,0.0447496494581533,0.10489267110824585,0.2698805332183838,0.09501278400421143,0.05812758623167526,0.027201868766962095,0.15660054739131485,0.2744683165882909,0.034462808176528574,0.027808985044789868,0.07607410536255947,0.1043841520021128,0.2927052032115848,0.07195904781652052,0.1249156164568524,0.14114107780678328,0.04331963145455649,0.25965946496919146,0.2430974938148676,0.10188773066498512,0.2196696497673212
ENSG00000186468,0.021283672299495963,0.0030185011930243914,0.02142329410065052,0.0,0.1916782259941101,0.08489061094993769,0.16114675166995027,0.1363635631494744,0.0250118097593618,0.04514698095099871,0.23162947560465613,0.14242655870526336,0.1681061400923618,0.003919516885003378,0.03522994906403298,0.1077586287675902,0.056706894275754,0.05691453190736993,0.07082539103751959,0.049325288728226065,0.09389392996943274,0.2043966346008833,0.04593151946400487,0.037924504557321236,0.074071045531783,0.2100392081016718,0.07129556633705317,0.02030600919279941,0.008099628049273824,0.10918550990348638,0.16172134183173956,0.058511840742687844,0.04104498652524726,0.04987581940584405,0.056003226790317266,0.20377758769101875,0.11389393584672795,0.07920932492544484,0.1109560395396033,0.007218726845674737,0.1159311200297156,0.12944743106531542,0.061184348062027334,0.0952814124351324
ENSG00000138326,0.026904420797214952,0.01389879681343256,0.018611960632856504,0.0,0.1585792427839235,0.05829204792200133,0.16080079522243765,0.1761716701263605,0.03243984178055164,0.07822832257248634,0.08917724531750347,0.118683795596278,0.13167802400367204,0.00024465766063956325,0.06721798347872357,0.09455576331116432,0.06836126710093299,0.06865618672481803,0.0638411890628726,0.05762792049452316,0.11773929485054903,0.08463167589764263,0.06799661004266074,0.038503606652104574,0.07561051845550537,0.14372562669044317,0.09576168448426002,0.0215594352677811,0.0038433476935985475,0.05228088484253994,0.2279086099114529,0.0371101179788279,0.02652507465939189,0.049640867599221164,0.05499958160311677,0.10789697530657746,0.027270491733107458,0.0546867708827174,0.05273971862571184,0.024449212606563124,0.10397862972215165,0.08659618122633113,0.051079149856123815,0.08694257431252059
ENSG00000197728,0.008690870085427927,0.07386685942494592,0.04756594397300898,0.1245547186496646,0.2531460495882256,0.24977537920308668,0.010094681451486986,0.029512846192648243,0.09958610007929247,0.15320837497711182,0.28105139455129935,0.044514870920846626,0.22305062898369724,0.004646595134291538,0.06548026134801466,0.03249375348867372,0.15149568125259044,0.01429197677346163,0.037558217381322104,0.005834618280100268,0.001825877400331719,0.0004019265951112259,0.03370494759360025,0.08421660717143568,0.053257750910381936,0.002176135085349859,0.1830762278201968,0.05397601598917052,0.0,0.10874408344889797,0.21300967349562533,0.046592239723649134,0.03765923616498015,0.013618255770483683,0.13994453535523527,0.28319915921189065,0.16139628443607065,0.1391432895216831,0.15579244425130445,0.06183359373447507,0.024584086828453595,0.11190895562948183,0.059190095857132315,0.08372699382693269
ENSG00000177954,0.011779237625210784,0.004252648630807566,0.018406844416330028,0.0,0.21639234243437303,0.05819139092467552,0.09712374903434931,0.09879774132440257,0.012282080428544865,0.028913058513818785,0.27583994699078934,0.24969861812369767,0.15676418709200482,0.007863057214160299,0.029291430185007496,0.1784513370935307,0.07503346925558046,0.040084804213324256,0.026015360688054285,0.032263169454973796,0.14974134467368902,0.2531400336775669,0.030475336451863132,0.020534685877866523,0.1467366620551708,0.2461806008982104,0.005362423353416975,0.014700218688609988,0.005948295426923175,0.19793526100557904,0.10223415979119234,0.08221925136654876,0.04057964474655861,0.03552003793938215,0.04186673219813857,0.26967785386152043,0.14564179681068243,0.1889581333759219,0.16351979555085647,0.01077670690625213,0.24256717049798301,0.22763724382533584,0.036170831946439524,0.13935841654622277
ENSG00000143947,0.030901185301847236,0.001633106276046398,0.025485905103905256,0.0,0.13642168183659398,0.06395018239353978,0.08120845500812975,0.10288592687872954,0.01444705558377643,0.03306355310040851,0.20283604777136513,0.19452212161796037,0.12939084546510563,0.00713576826938363,0.013491737288098002,0.14984425001366194,0.05349515621052232,0.04759876949842586,0.06922743209572725,0.04710976328960685,0.1472493521002836,0.19704558405765268,0.03793836610261784,0.047654070133386656,0.1260395091633464,0.18885445040325785,0.036805740622586985,0.02864233976186708,0.01414571390595547,0.14404734899831373,0.11137570336807606,0.08173406539961349,0.054175572339878526,0.037643903909727584,0.06049316844274832,0.225036293961281,0.17669580426327017,0.13906332088071247,0.15768865651862565,0.007930885913760163,0.179014268309571,0.18478865263073943,0.05818342608074809,0.1162198310674623
ENSG00000185088,0.0,0.611637438452521,0.0,0.6438756432644156,0.6991467531337294,0.6565570457037105,0.5692963808081871,0.0,0.6733199621355811,0.6051840726719346,0.0,0.0,0.0,0.0,0.6180273474648942,0.0,0.614797194336736,0.5802187392877978,0.5581395348837209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.573568394017774,0.0,0.5707189191219418,0.0,0.6945386764615081,0.59963155208632,0.0,0.6480942091276479,0.7271598771561024,0.0,0.0,0.0,0.0,0.6832862801330034,0.5747801994168481,0.0,0.0,0.5722657552985257
ENSG00000233927,0.04961109577223312,0.0021792664084323617,0.06698576655498771,0.0,0.1608619066171868,0.08581347798192224,0.0774495615515598,0.0641952725343926,0.03175375905147819,0.0576501350070155,0.18963202487590702,0.19901748729306598,0.11297649145126343,0.0009457857109779536,0.03464451640151268,0.07451214624005695,0.05654904177022535,0.07577395577763402,0.11815136671066284,0.04984177822290465,0.06181860801785491,0.20148689663687416,0.03574908195539962,0.005003434281016505,0.051490642303644224,0.1568017976228581,0.026168311751166056,0.006454860055169394,0.004090476867764495,0.11724191626837087,0.14720642150834548,0.037087394747623174,0.020370495873828266,0.03624832075695659,0.06483989122302034,0.20911125111025433,0.05268744951070741,0.07890262160190316,0.08447400359220283,0.0020604119744411734,0.14235565551491672,0.14027701283610144,0.1335824450781179,0.08614216848861339
ENSG00000213741,0.031610809093297915,0.06523474981618482,0.02772051789039789,0.02681520927784055,0.30344627901565197,0.16916927903197532,0.15920761019684548,0.15885263958642648,0.08018776150636894,0.13673367888428445,0.367350137510965,0.39500893409862076,0.19030145018599753,0.0,0.1316402554512024,0.2820693919824999,0.17734211267426955,0.10035643466683321,0.044744102067725604,0.09370752683905668,0.2605893417846325,0.3883002053859622,0.08510384725969891,0.025348880956339283,0.19236644340115924,0.3410629616227261,0.05044621229171753,0.023255813953488372,0.03835798973260924,0.2627748971761659,0.18729276296704314,0.0503395255221877,0.03565448938414108,0.0393861407457396,0.1926897694898206,0.3767848250477813,0.1412214068479316,0.24891578180845395,0.20748367974924486,0.06300570521243783,0.41004824499751247,0.3918459401574246,0.042568775110466535,0.20991236525912618
ENSG00000149273,0.00996157734893089,0.0,0.020868987538093745,0.0015897487485131553,0.1362165281938952,0.22285677111426064,0.10936883992927018,0.09934269827465679,0.0009013996567837027,0.05448945455772932,0.17328972733298012,0.18887417260990585,0.11014845620754153,0.002226122589998467,0.019500383110933526,0.10941287390021391,0.11870631367661232,0.020202087801556256,0.028226042902746867,0.043827145598655526,0.11595067035320193,0.1768225306688353,0.06279163720995881,0.030806085398030834,0.14514635191407316,0.15242164079533066,0.022411801094232603,0.006074327369068944,0.008004302202269088,0.17047698969064756,0.15161603273347365,0.07817455086597176,0.058214182077452194,0.021811230238093886,0.0794420505678931,0.20825405176295791,0.22754682219305702,0.1659964544828548,0.17705631394718968,0.008142827555190685,0.15840667347575343,0.17544679447661998,0.046752827112064806,0.13630745854488638
ENSG00000198034,0.008846033451169036,9.708764941193337e-05,0.03642746736836988,0.0,0.1451147988785145,0.17418470632198246,0.12824230138645615,0.11230638969776242,0.004794576833414477,0.05092816713244416,0.1739043579545132,0.14682839360348013,0.1489089145216831,0.01510224092838376,0.02165344288182813,0.103991451651551,0.1109337612640026,0.0259554899016092,0.03522483138150947,0.04808711866999781,0.1628510231195494,0.13139938337858334,0.06266833044761835,0.04098086994747783,0.10100428309551505,0.13402825039486552,0.02910030719845794,0.014058943404707798,0.046330761077792146,0.16530691884284796,0.11374430600986925,0.12360429209332134,0.09090263483136199,0.0368969343429388,0.05746782380481099,0.19278052102687748,0.2324269316917242,0.12188500997632049,0.16046771476435107,0.004038310328195262,0.13351708789204442,0.16336817935455678,0.047302106092142505,0.11430003753928251
ENSG00000129824,0.0,0.0,0.0,0.0,0.8258041032524996,0.0,0.0,0.7829990872116976,0.7674418604651163,0.801130497178366,0.8059759347937828,0.0,0.0,0.0,0.0,0.7960128645564235,0.0,0.7754859910454861,0.0,0.0,0.0,0.7961665724599084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8246552694675534,0.0,0.0,0.0,0.0,0.8192691567332245,0.0,0.0,0.0,0.0,0.0,0.0,0.7756026068399119,0.0
ENSG00000083845,0.021004593649575878,0.0,0.02576039419617764,0.0011253717333771461,0.24919358658236127,0.24919800702915634,0.1448261169500129,0.124233812786812,0.011156834835229917,0.0391807334367619,0.2557945889095927,0.14494371136953665,0.19633088832677797,0.009386400843775549,0.025280284327129986,0.12047616825547329,0.12058330136676167,0.03192252752392791,0.03190462811048641,0.06054626370585242,0.10471614155658455,0.19866153944370357,0.06536322693492091,0.04557375852451768,0.11728399991989136,0.2413645206495773,0.047856989294983616,0.0174082780993262,0.05391334932903911,0.14657859885415367,0.1548384705255198,0.12353119600650876,0.09392688856568447,0.04293468802474266,0.08746010619540547,0.22726428370143092,0.210783182188522,0.11208956602007844,0.16055890709854836,0.002118185509082883,0.12521709813628085,0.1590672357137813,0.05217205091964367,0.11449558235878168
ENSG00000137154,0.007827398388884788,0.002846903579179631,0.054264844850052237,0.0,0.1910899697348129,0.2193246830341428,0.15707958992137466,0.12772598238878471,0.003919342229532641,0.012988513292268265,0.2167416450589202,0.14581050013386926,0.13878713929375938,0.012660296850426252,0.031382689642351726,0.10900142580963844,0.14864393167717513,0.04563350871551868,0.026158529658650242,0.07450732380844825,0.1363355614418207,0.1536093977994697,0.07902234099632086,0.049658739289572075,0.10872826049494189,0.16248336365056593,0.04162093234616657,0.012467934641727182,0.03730000451553699,0.16928575759710268,0.11193616445674452,0.11352919423302939,0.0995374460553014,0.018887834493504015,0.10777604857156443,0.22761167204657265,0.23230302749678147,0.13251044445259627,0.175768748272297,0.0015629155691279921,0.14666635491127192,0.17214164068532545,0.06708289994749912,0.07984766433405321
ENSG00000171863,0.03490472948828409,0.002654928107594335,0.04035561167916586,0.0,0.19241543980531914,0.1449934160986612,0.1335173900737319,0.12607242340265318,0.011912114398424016,0.037510403366976,0.16523199025974716,0.11551486475523128,0.1825332572293836,0.01377260546351588,0.012083114579666493,0.07744318801303242,0.06963362111601719,0.02939769001894219,0.07370864097462144,0.04177865871163302,0.068703620932823,0.14862490809241005,0.05272621609443842,0.05226360642632773,0.10211530119873756,0.16579484107882478,0.037147000778553096,0.04000773817993874,0.011801671150118806,0.11836365211841672,0.11890355930771938,0.14063288721927378,0.06093825295914051,0.037147000778553096,0.059842504734216734,0.16565296400425045,0.158958493277084,0.10913538516953934,0.1246272977008376,0.005406494750532993,0.08946387573730114,0.11082852579826533,0.06814472481261852,0.11132805985073711
ENSG00000142937,0.032615507757940955,0.013012350991714832,0.015698417674663456,0.0,0.15223920206690944,0.1302813596503679,0.11727176849232164,0.09286116860633672,0.013209276421125545,0.04351740382438482,0.2027370444563932,0.16734424995821576,0.1550277443819268,0.005228208941082621,0.03207173735596413,0.03468055226082026,0.06002057568971501,0.028467596963394518,0.0588612390118976,0.025321604207504626,0.05087210411249205,0.19009667912194894,0.03683919962062392,0.03044650166533714,0.03570799079052238,0.2004899313283521,0.05383732984232348,0.030145500981530477,0.011260304340096406,0.10408545372097991,0.16538810036903204,0.05485994039579879,0.03549429150514825,0.05315383090529331,0.10210799616436626,0.18862989198329838,0.1118838440540225,0.052504460478937906,0.09465757913367692,0.006980229255764983,0.09184546110241912,0.1207475745400717,0.06475240130757176,0.07572850792907006
