,AT1/AT2-like,AT2/Club-like,B cell,T cell,alveolar macrophage,basal cell,blood vessel endothelial cell,chondrocyte,ciliated cell,club cell,dendritic cell,endothelial cell,endothelial cell of artery,enucleate erythrocyte,fibroblast,goblet cell,lymphatics,macrophage,mast cell,monocyte,myofibroblast cell,natural killer cell,pericyte cell,smooth muscle cell,type I pneumocyte,type II pneumocyte,unknown,vascular associated smooth muscle cell,vein endothelial cell
PTPN13,0.8357569383723396,0.85495083459786,0.0,0.0,0.0,0.8016717455216816,0.0,0.0,0.0,0.8090959595782417,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8292789054768426,0.7867739541190011,0.0,0.0
KRT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PTEN,0.0,0.870859967810767,0.0,0.0,0.0,0.8580796016114098,0.0,0.0,0.0,0.0,0.8930089942046574,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.9412330623183932,0.0,0.0,0.0,0.0,0.0,0.0
ACTN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.922008331332888,0.0,0.0,0.0,0.9196376651525497,0.9014725770269122
MARK3,0.0,0.8119996104921613,0.0,0.0,0.7676863265889031,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.787380473954337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7325124740600586,0.8402076789311,0.8144129493406841,0.774951988032886,0.0,0.7153215152876717
TOX2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RALGPS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIM,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HIVEP3,0.0,0.9014693754059928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8928571428571429,0.0,0.0,0.0,0.0,0.0,0.9000675401517323,0.0,0.0,0.8945303389004299,0.0,0.0,0.0
TMTC1,0.0,0.0,0.0,0.0,0.0,0.0,0.8979224328483854,0.0,0.0,0.0,0.0,0.0,0.914514422416687,0.0,0.0,0.0,0.8928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9247063589947564
PTGIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9703379188265119
SUSD4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETS1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
DHCR24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM227A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC34A2,0.901408178465707,0.9032778867653438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9041526871068137,0.8928571428571429,0.0,0.0
TOX,0.0,0.9321618612323489,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9687623807362148,0.0,0.0,0.0
PLCG2,0.0,0.0,0.9704715034791401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP2B4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.9683159525905337,0.0,0.0,0.0
CHPT1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARGLU1,0.0,0.4963319493191583,0.0,0.0,0.0,0.44645571282931734,0.0,0.0,0.4460808570895876,0.4986337955508913,0.467473498412541,0.5186137769903455,0.7256568436111722,0.0,0.4719667157956532,0.5951061993837357,0.5408378456320081,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.5263594303812299,0.44359801922525677,0.469920814037323,0.46007988282612394,0.591103828379086,0.5976133516856602
PLCB1,0.0,0.0,0.0,0.0,0.0,0.0,0.8753396804843631,0.0,0.0,0.0,0.0,0.0,0.846254608460835,0.0,0.0,0.0,0.8214285714285714,0.0,0.0,0.0,0.0,0.0,0.8618912036929812,0.0,0.0,0.0,0.0,0.836656391620636,0.8306380829640797
APBB2,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.7909613634858813,0.0,0.0,0.0,0.0,0.0,0.7673791136060443,0.0,0.7302207521029881,0.0,0.0,0.0,0.0,0.0,0.7273042095558984,0.0,0.7469106061117989,0.7395623709474292,0.7930068182093757,0.0,0.0,0.0,0.7648501566478184
SEMA5A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ROCK2,0.0,0.910173733319555,0.0,0.0,0.0,0.8928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.930786024246897,0.0,0.0,0.0,0.0,0.0,0.9451833239623478,0.0,0.0,0.0,0.0,0.0,0.0
HSD17B4,0.0,0.9719937826905932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0
PDS5A,0.0,0.7747273423842022,0.0,0.0,0.7156719799552645,0.0,0.0,0.0,0.0,0.7634897444929395,0.7242053747177124,0.0,0.7566208392381668,0.0,0.0,0.7374039590358734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7445159937654223,0.7303857058286667,0.7142857142857143,0.0,0.0
ST6GAL1,0.0,0.0,0.911939412355423,0.0,0.0,0.0,0.882108388202531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8710951145206179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.8653287419251033
ENSG00000249364,0.9285714285714286,0.9512088767119816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9667080385344369,0.0,0.0,0.0,0.0
FMN1,0.0,0.8571428571428571,0.0,0.0,0.8699666517121452,0.0,0.0,0.0,0.8613949907677514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9274214442287173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.869592547416687,0.0,0.0,0.0
MBNL2,0.0,0.8221380178417478,0.0,0.0,0.0,0.0,0.8707504825932639,0.0,0.7960267726864133,0.7859813783849988,0.0,0.0,0.0,0.0,0.8461783123867852,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7892195624964577,0.0,0.0,0.0,0.0
RAPGEF1,0.0,0.0,0.7142857142857143,0.0,0.7868651513542447,0.0,0.0,0.0,0.0,0.0,0.7525924018451146,0.7406791597604752,0.7360817811318806,0.0,0.0,0.0,0.0,0.7568975069693157,0.0,0.7744134536811283,0.0,0.7369573925222669,0.0,0.0,0.0,0.0,0.0,0.0,0.7193589423383985
WWOX,0.47265193504946573,0.49943263828754425,0.42049803691250937,0.0,0.4173707642725536,0.5441209567444665,0.0,0.0,0.5712576487234661,0.49318817470754894,0.0,0.0,0.4141709442649569,0.0,0.4788918729339327,0.5220264324120113,0.4604360397372927,0.43638170616967337,0.0,0.0,0.39285714285714285,0.0,0.0,0.0,0.45320251158305574,0.4384586832353047,0.43734477886131834,0.5061436252934592,0.40632511036736624
CFLAR,0.6262013188430241,0.5762954524585179,0.0,0.0,0.5552318521908352,0.5444499892847878,0.637021467089653,0.0,0.5972797040428434,0.0,0.6639200832162585,0.6630364869322095,0.6498614996671677,0.0,0.0,0.0,0.0,0.0,0.0,0.5830918380192348,0.0,0.0,0.0,0.0,0.6632857301405498,0.5357142857142857,0.5561999125140054,0.0,0.7101356727736337
NTN1,0.0,0.0,0.0,0.0,0.0,0.8928571428571429,0.0,0.0,0.0,0.9026393400771278,0.0,0.0,0.0,0.0,0.0,0.9121222283158984,0.9053133704832622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IGF2R,0.0,0.9437498109681266,0.0,0.0,0.944876321724483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0
NT5C2,0.0,0.7920521880899157,0.0,0.0,0.8177386862891061,0.75,0.0,0.0,0.0,0.8185491796050753,0.0,0.0,0.0,0.0,0.0,0.8181565510375159,0.0,0.7922478190490178,0.0,0.0,0.0,0.0,0.0,0.0,0.7979463125978198,0.7594487730945859,0.0,0.0,0.0
KRT19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9778664431401661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0
NPL,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9803655722311565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GNAQ,0.3929909680570875,0.4036930182150432,0.0,0.0,0.45087309181690216,0.35714285714285715,0.38404435770852224,0.0,0.3720769222293581,0.3715451572622572,0.42529583403042387,0.42805271063532147,0.4643670256648745,0.0,0.0,0.3833545765706471,0.36577271137918743,0.4390989478145327,0.39807126351765226,0.44908743032387327,0.0,0.0,0.0,0.0,0.44706363337380545,0.3746295805488314,0.3714766204357147,0.0,0.3781742772885731
AGER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C6orf118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACH1,0.0,0.7685912826231548,0.0,0.0,0.8285728565284184,0.0,0.0,0.0,0.0,0.0,0.7762891777924129,0.0,0.0,0.8110737864460263,0.0,0.0,0.0,0.8052323843751635,0.0,0.8270528380359922,0.0,0.0,0.0,0.75,0.7773926896708352,0.0,0.0,0.0,0.0
DOC2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WDR70,0.0,0.7972070723772049,0.0,0.0,0.7551467376095908,0.7142857142857143,0.0,0.0,0.0,0.770934094275747,0.7281500015939985,0.0,0.7957303055695125,0.0,0.0,0.8050033897161484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7387533209153584,0.0,0.0,0.7687923929521016
MYO15B,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAP1A,0.0,0.9658845641783306,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRKG1,0.588264429143497,0.5919912329741887,0.0,0.0,0.0,0.5714285714285714,0.0,0.6214369173560824,0.0,0.0,0.0,0.0,0.0,0.0,0.6848644294909069,0.0,0.6378087124654225,0.0,0.0,0.0,0.6708881855010986,0.0,0.7146792731114796,0.7416048454386848,0.6261068795408521,0.6104890682867595,0.5916020380599158,0.7525629571505955,0.0
CELF1,0.547854659812791,0.6165781191417149,0.0,0.0,0.662524436201368,0.5357142857142857,0.0,0.0,0.5682393865925925,0.584157162478992,0.691182370696749,0.0,0.5817043547119413,0.0,0.0,0.5845346131495067,0.0,0.6277504393032619,0.0,0.5932442865201405,0.0,0.0,0.0,0.0,0.5873537021023887,0.6085801720619202,0.5726414152554103,0.0,0.0
EMP2,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9864895641803741,0.0,0.0,0.0,0.0
NME7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADH1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EHBP1,0.0,0.8928571428571429,0.0,0.0,0.0,0.8989032975264958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9062571206263134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9252787487847465,0.0,0.0,0.0,0.0
FOXO1,0.0,0.0,0.0,0.9348888503653663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.908420986362866,0.8928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9295995214155742
NEXN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
EFCAB2,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.9719160752637046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACTN4,0.0,0.9407153619187218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9699321176324572,0.9285714285714286,0.0,0.0,0.0,0.0,0.0
FKBP5,0.0,0.0,0.0,0.8046047815254757,0.7649523062365395,0.0,0.0,0.0,0.0,0.0,0.7578463639531817,0.0,0.0,0.0,0.0,0.0,0.0,0.7879644078867776,0.75,0.7910023480653763,0.0,0.0,0.7948968900101525,0.0,0.0,0.0,0.0,0.0,0.7718362595353808
SH3RF1,0.0,0.8626714944839478,0.0,0.0,0.0,0.0,0.0,0.0,0.8214285714285714,0.8599028502191816,0.0,0.0,0.0,0.0,0.0,0.8372464435441154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.892984675509589,0.8220222890377045,0.0,0.0,0.0
RAPGEF5,0.0,0.73763293666499,0.0,0.0,0.0,0.7142857142857143,0.7833204162972314,0.0,0.0,0.0,0.0,0.7617657716785159,0.7649693212338856,0.0,0.0,0.0,0.8093025854655674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7557955873864037,0.7147090860775539,0.0,0.7474509967224938
SYNE2,0.5584436633757183,0.55453174667699,0.0,0.6561633327177593,0.0,0.5580525057656425,0.6121051056044442,0.0,0.6210623106786183,0.5789980249745506,0.0,0.5631735665457589,0.5399489381483623,0.0,0.0,0.5538567389760699,0.0,0.0,0.0,0.0,0.0,0.670515735234533,0.0,0.0,0.5515853336879185,0.5,0.5193030472312655,0.0,0.5132802107504436
MT-CYB,0.0,0.0,0.22744807600975037,0.1974247694015503,0.2377460322209767,0.2870130240917206,0.20250477535384043,0.2856727434056146,0.20408423457826888,0.07142857142857142,0.19638360611030034,0.13930016330310277,0.12057572390351977,0.21438378947121756,0.12530996118273055,0.08326687344482966,0.1615574551480157,0.2578770880188261,0.3265317188841956,0.27657668718269895,0.1852367286171232,0.26616152695247103,0.17552165048463003,0.0903972578900201,0.10312914422580174,0.2738703978913171,0.25636133338723865,0.08333079942635127,0.1794188427073615
ATP8A1,0.8951470490012851,0.8979545363358089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660648656742913,0.8814927914312908,0.8571428571428571,0.0,0.0
PTBP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSF10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATXN10,0.0,0.8654465568917138,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.8768991551228932,0.0,0.0,0.0,0.0,0.0,0.8617192826100758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8604461848735809,0.0,0.0,0.0
SPAG16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KDM4C,0.0,0.6703863505806241,0.747222038252013,0.7318613614354815,0.7131893783807755,0.6555410815136773,0.0,0.0,0.6428571428571429,0.6735706606081554,0.7417806663683483,0.0,0.0,0.0,0.0,0.703532195516995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6594220293419701,0.666989300932203,0.0,0.0,0.0
UNC5C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FANK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DUSP16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSRB3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.9377072921821049,0.0,0.0,0.0,0.9214654735156468,0.9127145409584045
EVI5,0.0,0.7969987158264432,0.0,0.0,0.7758904972246715,0.0,0.0,0.0,0.8091366972242083,0.0,0.0,0.0,0.7830687016248703,0.0,0.0,0.7679423604692731,0.0,0.7502437297786985,0.0,0.0,0.0,0.0,0.0,0.0,0.8181042181594032,0.75,0.0,0.0,0.0
MGLL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CFAP74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT-CO1,0.0,0.0,0.19385120272636414,0.20259358840329306,0.25097258176122395,0.27287054913384573,0.2286157671894346,0.301304035953113,0.17514029996735708,0.07142857142857142,0.2023700475692749,0.12204137444496155,0.1346028127840587,0.25672182015010286,0.11874863292489733,0.1029439206634249,0.1405172688620431,0.2986186572483608,0.23080705319132125,0.3112027964421681,0.16999864152499608,0.2544335850647518,0.18520466557570867,0.07323032191821507,0.10138782220227378,0.2535040123122079,0.238742362175669,0.07611494830676488,0.14701873702662333
PRKCH,0.0,0.0,0.0,0.8028413632086345,0.0,0.75,0.7950928722109113,0.0,0.0,0.0,0.0,0.7740962037018367,0.7667818580354963,0.0,0.0,0.0,0.7761923308883395,0.0,0.0,0.0,0.0,0.8128194298063006,0.0,0.0,0.0,0.0,0.0,0.0,0.7705094984599522
MPP7,0.0,0.9002614808934075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8928571428571429,0.952368329678263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9071857439620155,0.0,0.0,0.0
AK9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSTPP1,0.0,0.9256950382675443,0.0,0.0,0.0,0.8928571428571429,0.0,0.0,0.9325920471123287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9003256899969918,0.0,0.0,0.0
OSBPL1A,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TBC1D2,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9643786975315639,0.0,0.0,0.0,0.0
JAK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AP2A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UPF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBLN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STIM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.9906706767422813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VPS53,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HSPG2,0.0,0.0,0.0,0.0,0.0,0.0,0.9353391826152802,0.0,0.0,0.0,0.0,0.0,0.9350016627992902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286
DNAH9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CMIP,0.0,0.5023643118994576,0.0,0.0,0.5875156713383538,0.5851124333483833,0.6579158710581916,0.0,0.5890032947063446,0.5,0.6146743127277919,0.0,0.5581214278936386,0.0,0.0,0.0,0.5328152924776077,0.6204104423522949,0.0,0.6303012051752636,0.0,0.6338360181876591,0.0,0.0,0.5012274469648089,0.0,0.5259950203554971,0.0,0.6209827214479446
RAB31,0.0,0.0,0.0,0.0,0.8971936894314629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9117774133171354,0.0,0.8973663364137922,0.0,0.0,0.0,0.0,0.8928571428571429,0.0,0.0,0.0,0.0
PLXNA2,0.0,0.8928571428571429,0.0,0.0,0.0,0.9173538216522762,0.0,0.0,0.0,0.0,0.0,0.0,0.9419641047716141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8957721335547311
COL12A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ACTA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9649351813963482,0.0,0.0,0.0,0.9642857142857143,0.0
