,Basal II cells,Basal cells,Ciliated cells,Club cells,Dendritic cells,Goblet cells,Ionocytes,MT gene enriched cells,Mast cells,Maturing ciliated cells,NK cells,Neutrophils & macrophages,Peri-goblet cells,Secretory cells (HLA-DQA1),Suprabasal cells,T cells
ENSG00000220370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000220472,0.6412202253925371,0.6370424554650372,0.0,0.5184962957766839,0.5086748887755438,0.4666666666666667,0.0,0.0,0.0,0.49186641587698327,0.0,0.0,0.5195299407063577,0.537272568899971,0.48483245943430775,0.0
ENSG00000220583,0.5891367074172454,0.5421245207913981,0.0,0.5034440598425707,0.0,0.47013520332003117,0.0,0.0,0.0,0.5667426824184384,0.6522066853003298,0.0,0.5144897010096787,0.5086543209816146,0.4666666666666667,0.0
ENSG00000220660,0.8774801476727926,0.9032817504416262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0
ENSG00000220749,0.23957894000568664,0.2112125853884657,0.06666666666666667,0.1707636575908617,0.18816764063146738,0.0931035919081425,0.06892348175224013,0.09411656252718034,0.10780207994083033,0.1299963190947323,0.2598439883073422,0.0,0.1621188910385636,0.18276476093450825,0.1751740479365184,0.140213760509333
ENSG00000220793,0.2760453794362579,0.2883746375716742,0.13333333333333333,0.18382335871625782,0.23125856217539928,0.14900544036018096,0.13892544638953724,0.0,0.18590794158199367,0.1740928552753134,0.37448848641802857,0.0,0.19449658357951102,0.19065542273395117,0.3467288331873512,0.22245862853367912
ENSG00000220842,0.20632638780933554,0.190870323873169,0.06666666666666667,0.13128297788926604,0.14747541876131293,0.08607986085129138,0.06963209221169514,0.09241835732826793,0.0972135315035214,0.1137730253568705,0.2614158457473706,0.0,0.12530659343295403,0.13949709449471612,0.16359630305461448,0.14507349556565127
ENSG00000220848,0.5607897540430589,0.5481819281350873,0.0,0.38069331304031656,0.4173216512325163,0.3583393653839265,0.0,0.0,0.4425075882231257,0.3333333333333333,0.6499961128218655,0.0,0.411423450914355,0.3425293588742331,0.4962438368792797,0.0
ENSG00000220875,0.3399869279245007,0.0,0.3738518094103925,0.34667144845897935,0.36353895198814684,0.40612641388390963,0.33527308256826654,0.0,0.0,0.4869337673872341,0.0,0.6321732505272589,0.401397284161167,0.36994500660290125,0.3333333333333333,0.0
PEX39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CEBPD,0.6038213469746541,0.489443450832704,0.4666666666666667,0.4819155083943876,0.0,0.4801601952487469,0.49787981164601003,0.0,0.0,0.0,0.0,0.0,0.5831380999624145,0.5783079198076994,0.5122986517058696,0.0
ENSG00000221879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP2R2A,0.0,0.0,0.0,0.0,0.0,0.833532814339066,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.865907947908664,0.8663829576054837,0.0
CCNL2,0.6307133838945729,0.0,0.0,0.0,0.0,0.6659499688376375,0.7274755262424556,0.0,0.0,0.6,0.0,0.0,0.6030622570797839,0.664636430257289,0.6938275056777862,0.0
UBA52,0.13907611796516645,0.11723518344173325,0.01714987940500071,0.09555597653702272,0.1915631144423871,0.05927002047894747,0.013113521303980965,0.0439516247357923,0.04735240381058555,0.046533326454957585,0.17106453376660322,0.0,0.07888950896379075,0.10530269084358691,0.08484396309173088,0.08915467240501863
DCDC2B,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000223361,0.22877727169181317,0.1489850583780456,0.25024800588010854,0.23382615713153473,0.39055773439144426,0.14724529936648065,0.20343329888545789,0.0,0.2222609210534278,0.1512075912653706,0.155426428406559,0.6186337035419742,0.20643554426715693,0.23470843410399908,0.13333333333333333,0.0
ENSG00000223416,0.5518749322435456,0.40032073264701584,0.3333333333333333,0.47296953493567556,0.37554245964231847,0.3714843947688442,0.0,0.0,0.0,0.3650309447413836,0.38273043351319824,0.0,0.46436919448947406,0.5545719551951795,0.4672162331154753,0.0
EXOSC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000223551,0.0,0.0,0.0,0.619233697459214,0.7488823174005952,0.6770124340079513,0.7210768194693566,0.0,0.7404461383990998,0.0,0.0,0.0,0.6,0.0,0.0,0.769598674231247
CKMT1A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000223676,0.60058404658325,0.5579127003001499,0.0,0.5127654662952744,0.0,0.4666666666666667,0.0,0.0,0.0,0.478065754162364,0.5512751520020662,0.0,0.5461095692287625,0.48299025500911835,0.5692004005763182,0.0
ENSG00000223803,0.5313697047481807,0.5875888939397627,0.3333333333333333,0.41041621471368733,0.0,0.387471225433344,0.41358404149907607,0.0,0.0,0.38639013572987213,0.5821968067376134,0.0,0.48099352390086714,0.3622639482436613,0.7519999434197893,0.0
HLA-DPB1,0.0,0.0,0.0,0.0,0.9317148265434707,0.8,0.0,0.0,0.0,0.8007436106284053,0.0,0.0,0.0,0.8434753984275927,0.0,0.0
ENSG00000223877,0.8520723928121344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.8218404763745408,0.0,0.8386999925515732,0.0
ENSG00000223886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000223916,0.5631602145464086,0.5237391477651714,0.0,0.48613578148034764,0.45738108167270436,0.4,0.0,0.0,0.0,0.43637815580022593,0.47074925574220605,0.0,0.49147467813520224,0.5765259552565832,0.40540992841402523,0.0
ENSG00000223968,0.7816412915663284,0.6688653474916222,0.0,0.6876159439285987,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6786292650785893,0.7913924537979539,0.0,0.0
ENSG00000224011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000224032,0.90088857595749,0.903550304183121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000224042,0.6312560517203339,0.0,0.6705504520445786,0.5910950929681962,0.0,0.5392602684374758,0.0,0.0,0.0,0.5561445933557346,0.0,0.0,0.5603395221673978,0.5333333333333333,0.6151906504278121,0.0
ENSG00000224081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000224094,0.3593896906209523,0.3281108756780923,0.13822607182542593,0.29208110236048807,0.26834419631975864,0.21007735849066317,0.13333333333333333,0.0,0.17107714260346243,0.21778582489759965,0.30913840622289324,0.0,0.288109250280651,0.27627129663432337,0.340810378892013,0.17138834382469106
PRR29,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000224411,0.5388703363121764,0.0,0.8185541709076406,0.5543230544417216,0.0,0.6195602482997024,0.0,0.0,0.0,0.7816260017402185,0.0,0.0,0.5466973603063536,0.5333333333333333,0.5348959924863638,0.0
ENSG00000224415,0.6887259191981286,0.6322259062609856,0.0,0.6406853002090129,0.0,0.578098092382657,0.0,0.0,0.0,0.5813039580672547,0.0,0.0,0.6259851182735676,0.6498909624334465,0.5333333333333333,0.0
ENSG00000224427,0.6699993066079287,0.6471640168888307,0.0,0.6066768271679438,0.5672225362487412,0.4579551341453159,0.449449278430129,0.0,0.0,0.4311108407196873,0.0,0.0,0.5817127809380089,0.46324278524380735,0.4,0.0
ENSG00000224598,0.800877654570348,0.0,0.0,0.7380444489278565,0.0,0.0,0.0,0.0,0.0,0.7654423848583268,0.0,0.0,0.7333333333333333,0.7565223212087957,0.0,0.0
ENSG00000224600,0.6519689871320437,0.7019079661192836,0.0,0.5627821475269302,0.0,0.4917233168327694,0.0,0.0,0.0,0.4666666666666667,0.7540966237982791,0.0,0.5469192059674559,0.4906890826405292,0.585025594787719,0.0
ENSG00000224631,0.19689219624070758,0.18721352344293532,0.07149052269313708,0.11931960919525014,0.13583761488665716,0.10931097112588405,0.06666666666666667,0.07173302866557521,0.11966679425127648,0.1772325447787115,0.25799163328158375,0.0,0.15578443466346978,0.1555565131751878,0.2342208364342825,0.15632166831707514
ENSG00000224791,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000224839,0.9139420371123262,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.879235797907845,0.0
ENSG00000224858,0.3226262695024499,0.26957339149699944,0.06666666666666667,0.20415798779592548,0.20123868442847764,0.08243560455255373,0.10367104787762797,0.07659261279933756,0.08103374812459295,0.12476260805898372,0.28376757027650007,0.0,0.171465579058598,0.14940377915385647,0.2634469977780597,0.08616786820584042
NDUFAF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000224892,0.6182397072671072,0.6352187819615907,0.0,0.0,0.0,0.5596292526852903,0.0,0.0,0.659797935795226,0.0,0.7013396938950628,0.0,0.5691124839592274,0.5333333333333333,0.6663142010657185,0.0
ENSG00000224987,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000225024,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9381215307747583,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000225071,0.19100800905381396,0.13985644735955968,0.1509272936477301,0.1839718539764036,0.20890540194578186,0.20969136115474576,0.23960968729265852,0.0,0.16064953913635244,0.221692395378114,0.4186566611133748,0.0,0.16313115144728035,0.13333333333333333,0.3846109687061591,0.2805115697914498
ENSG00000225093,0.2739049361032608,0.36293804748629854,0.13333333333333333,0.18622251590797873,0.19052811735464173,0.16925199092638352,0.2557335165841271,0.0,0.2561432243680105,0.16010923812652944,0.22202862656848651,0.0,0.23579070467130317,0.1766183847163523,0.3584631748990074,0.2235718879174479
ENSG00000225131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000225138,0.8183273621146603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8504702117427906,0.0,0.0,0.8104909286838168,0.8,0.0,0.0
ENSG00000225170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000225193,0.7097611990837851,0.752995861166885,0.0,0.6563785305561243,0.0,0.6380447188870543,0.0,0.0,0.0,0.6,0.0,0.0,0.6833100923009708,0.0,0.7284703956861934,0.0
ENSG00000225200,0.25805953993980135,0.2592284111337123,0.07715822064053254,0.12427351370559017,0.1892063288800378,0.07534840010132786,0.09189856218221218,0.07929250770845259,0.10047978842842885,0.07342467893004591,0.3223674049785831,0.0,0.13567866102648504,0.06666666666666667,0.2658405816446843,0.10877060210090332
ENSG00000225224,0.29670038018435674,0.36084831356979197,0.21832666348770755,0.2033369237492971,0.34390311982033384,0.2,0.27540691092322406,0.0,0.4743861788523204,0.2207489581553866,0.5610078781771409,0.0,0.2327129168260609,0.0,0.40451947559329854,0.40380127520354947
ENSG00000225251,0.7481837180133565,0.7864193037014555,0.0,0.0,0.7111408138226702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.675296976631658,0.6839153766865113,0.0
ENSG00000225267,0.44367678497719415,0.4525109237237136,0.2,0.26197325622929807,0.2320735422984996,0.2695965207627584,0.238057797397917,0.0,0.2513011787704891,0.28265010434299925,0.3738382169660603,0.0,0.33932011049189925,0.27592106612251993,0.4662484498465497,0.0
ENSG00000225338,0.9808076051644238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000225405,0.32397426184561046,0.3051105383977275,0.0,0.2308100116761374,0.39859448572115563,0.21450676874326377,0.286510503213074,0.0,0.3194161490350242,0.2,0.519204256946559,0.0,0.2544814223852694,0.20248181079036762,0.41866565630917024,0.3606485525921361
ENSG00000225416,0.5625222163830412,0.4695310496731671,0.0,0.4329955524738237,0.4523993171226868,0.4,0.0,0.0,0.0,0.42203537383771017,0.58383617137515,0.0,0.48379441076754676,0.4937694930218851,0.42429641386321065,0.0
ENSG00000225447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
JPX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000225475,0.3902250988296917,0.34309545511637546,0.13333333333333333,0.22615089991662013,0.25034313222358584,0.18641486287472506,0.17000303010323323,0.0,0.22521152088153568,0.16991417832895164,0.42842731732128747,0.0,0.3034257796742849,0.2746890398896204,0.31926688571950856,0.2986228913661221
TMA7B,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.9779617008757427,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000225573,0.5335055399823752,0.516378823577868,0.0,0.46474540107813583,0.4533233017154912,0.40432270376819546,0.0,0.0,0.0,0.4,0.5739238428830379,0.0,0.43730620027107386,0.4174886340988657,0.49121753704846577,0.0
ENSG00000225630,0.07631113365869198,0.1349335369796742,0.26844945538066417,0.07763345924637563,0.03692011973326455,0.06748562395755045,0.10023079564709898,0.0,0.0708819851564921,0.11062918259125164,0.002725337873306503,0.0013313016722186655,0.08516230006078382,0.04778718941466056,0.11703134752038866,0.07170907193225542
FGD5-AS1,0.0,0.0,0.9333333333333333,0.0,0.0,0.951453253655418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000225912,0.34265432668608653,0.28239311244575577,0.13333333333333333,0.20591633564099762,0.22942463271539065,0.16296423613698355,0.15841490856477894,0.0,0.17731030272442705,0.24124097242232315,0.3071198104802792,0.0,0.2349190732163518,0.21695312304579556,0.3293894206757026,0.16628824718019772
ENSG00000225918,0.7181824916093006,0.7534637951342567,0.0,0.0,0.0,0.0,0.0,0.0,0.7847961911380474,0.6666666666666666,0.8094799601597352,0.0,0.0,0.0,0.7325062125696334,0.0
NOL7,0.0,0.0,0.7593303497939254,0.7474087843899817,0.0,0.7625505288304215,0.0,0.0,0.0,0.7649288269247749,0.0,0.0,0.7333333333333333,0.0,0.0,0.0
ENSG00000225947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000225971,0.4819155844414157,0.46189882257357123,0.26666666666666666,0.36691527104547633,0.3488851618578118,0.2714556984379957,0.3046224756448547,0.0,0.0,0.31768978220714744,0.47159710082620343,0.0,0.36580051038433525,0.39325063185627374,0.48734104360508274,0.0
ENSG00000225972,0.04186623414211065,0.07905549669656153,0.02337403576120687,0.030951699779360194,0.00842205618042821,0.02241837975927996,0.014838302835578224,0.01371512090008029,0.015971422081765253,0.028365979447776562,0.004230765983696687,0.0,0.04360093067181322,0.060203852396504005,0.0519034878465699,0.007522249641340207
ENSG00000226015,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.9333778749837474,0.0,0.0,0.0,0.8736665576471633,0.0,0.0
ENSG00000226059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226084,0.3894653414374184,0.3086671092580186,0.21329034089656615,0.21877037999238136,0.4131240297948903,0.2066956059648429,0.22439841346774816,0.0,0.392053752809802,0.2,0.41045651414200424,0.0,0.2653591341843632,0.0,0.4368619145960922,0.3019672482030002
WASH8P,0.0,0.0,0.6962057873316548,0.0,0.0,0.6,0.6081692786993173,0.0,0.7742230625772524,0.6019347587421643,0.0,0.0,0.6104051131134175,0.6640532356938287,0.0,0.0
ENSG00000226221,0.4649669815604838,0.3949533965537413,0.2728872774445664,0.3628184365095122,0.3602035196169677,0.3314356460705246,0.26666666666666666,0.0,0.0,0.3870817031081573,0.3692021192755629,0.0,0.41179223577309704,0.5407074450139694,0.3955939792607738,0.0
ENSG00000226243,0.5489604288003439,0.5193144720681137,0.0,0.43785360679172525,0.0,0.4,0.43119736576798,0.0,0.0,0.42910316465537585,0.6279507827833207,0.0,0.478487521219265,0.4022992255593234,0.5381940943371055,0.0
ENSG00000226313,0.4268915913597162,0.49239056664947495,0.523764765975205,0.41359705951150944,0.0,0.42119492993034463,0.4257865801582161,0.0,0.0,0.48987945765850455,0.0,0.0,0.47119651396898427,0.4055290741934652,0.4,0.0
CROCC2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226341,0.5427776723717705,0.5744364705650947,0.4302694144201226,0.4813795997128824,0.0,0.4597476192919255,0.45543583354941575,0.0,0.0,0.4,0.0,0.0,0.5117745705040366,0.7870636430326634,0.4112272550240307,0.0
ENSG00000226360,0.3030026158086733,0.30507360289947727,0.06666666666666667,0.20077587494107826,0.11311088784352044,0.13783900775517538,0.0811205335414482,0.08120845993802507,0.09701049714666468,0.19200744402547323,0.26988754530267095,0.0,0.22312815116741805,0.24861480901579164,0.25340696166498144,0.09626978136619856
ENSG00000226396,0.2829125506291324,0.3016239032874707,0.1516489821669367,0.20572680450422648,0.2906744944089334,0.1727402145699066,0.17818061582255706,0.0,0.28054227018681754,0.14890938586436997,0.44668444907056803,0.0,0.2022862109792909,0.13333333333333333,0.2387861235805122,0.2404424003658064
ENSG00000226436,0.4691225296981818,0.0,0.5150970619947856,0.49389357558181274,0.0,0.4919518890359155,0.5518978549262097,0.0,0.0,0.5123540807203395,0.0,0.0,0.5244422706023972,0.4666666666666667,0.48750224514784624,0.0
ENSG00000226439,0.30409253301665873,0.31445741637189395,0.13333333333333333,0.21950130320567868,0.21317145449305333,0.18421700586283266,0.16133484590550365,0.0,0.240608988473074,0.21924180464633022,0.465511642675588,0.0,0.2312279644558859,0.17964143405484828,0.2984639786336362,0.2117807091460318
ENSG00000226499,0.3365114392885629,0.30037429485474393,0.13333333333333333,0.20239605317317713,0.24397681052714873,0.17914528535818522,0.196043074748586,0.0,0.24905216676191275,0.1746657100103766,0.3134865398291803,0.0,0.28685030920470683,0.26868482677602396,0.30124302018670074,0.23159356338131099
ENSG00000226525,0.3004164628744619,0.2937061214586727,0.13333333333333333,0.1669171900234974,0.22427669169732353,0.15428312425131396,0.1355985459290633,0.0,0.1803473645164157,0.21147187494558034,0.30976392995230856,0.0,0.21154272216079625,0.2067944016062893,0.32263156684151145,0.20877237496985793
ENSG00000226532,0.18521384208499678,0.22232238955825034,0.00668153314311372,0.09987529703594109,0.06194098838968077,0.0411974994102129,0.018315920970898313,0.07362453721885179,0.039894499413792923,0.028282129402421384,0.2394826581664814,0.0,0.08434513011082671,0.08026414246128945,0.18339010861183216,0.07713549622193777
ENSG00000226558,0.9411730225657359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0
ENSG00000226564,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226624,0.7499789002032787,0.7410722972204905,0.0,0.6282668937264717,0.0,0.6,0.0,0.0,0.0,0.6195984039064761,0.0,0.0,0.6609335038790957,0.6480816007659717,0.0,0.0
ENSG00000226644,0.0,0.0,0.94904396524014,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226701,0.3975894785550055,0.3945215202809261,0.2,0.2772031126704228,0.3262711896732372,0.23134285906692423,0.22042060059904428,0.0,0.2222872617449309,0.27261175951730304,0.4375606250861802,0.0,0.30543641374914365,0.28856733585783834,0.2908842392887713,0.0
ENSG00000226721,0.5451492014229486,0.5198201790783431,0.0,0.45566604472067457,0.4179634346098316,0.40118022820161464,0.4,0.0,0.0,0.4046134026188729,0.0,0.0,0.4364922936439947,0.46448958767028103,0.4226332212274767,0.0
HSBP1L1,0.8755372795481421,0.0,0.0,0.8695124517462306,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.8320697774836607,0.0,0.0
ENSG00000226855,0.3395391153295043,0.24790173159108733,0.13333333333333333,0.17951509753951972,0.21913371306959625,0.17164247267252516,0.20317541615666854,0.0,0.21561416779562903,0.15509951598308713,0.3774402473607688,0.0,0.2200552385177036,0.15443227040215193,0.29485461426380055,0.26082380739966515
ENSG00000226881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226888,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226945,0.52833609465173,0.5268392364374815,0.3333333333333333,0.4199891694755406,0.361024909676437,0.3593738253410945,0.0,0.0,0.0,0.3709183029201777,0.4762780301455775,0.0,0.43347398312441876,0.44316136105524284,0.44263312912239156,0.0
DANCR,0.7617838151156189,0.0,0.0,0.7059865325353455,0.0,0.6779447021464153,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6898123018329464,0.7403104082619374,0.0,0.0
ENSG00000226972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000226976,0.5333333333333333,0.0,0.5397036114057658,0.5407418750064265,0.0,0.5654068651716198,0.5892562064575683,0.0,0.0,0.6623824997391947,0.0,0.0,0.5583824583380284,0.5719347631707424,0.0,0.0
ENSG00000227008,0.6629998932050162,0.694717829073631,0.0,0.569369420590274,0.0,0.5745789173697955,0.0,0.0,0.0,0.5333333333333333,0.7737081882678611,0.0,0.618252406534427,0.0,0.7128424173341907,0.0
ENSG00000227034,0.309936056100617,0.36034353119914,0.15844280145499096,0.23882279672658804,0.3163564103309279,0.1753702255286885,0.24771139805340123,0.0,0.24018312626499094,0.1428016560074629,0.3341335271207917,0.0,0.22023470633996503,0.13333333333333333,0.41516226315927407,0.22676769034298247
ENSG00000227077,0.48208667099952984,0.46161962721485494,0.26666666666666666,0.35579717116991655,0.31975643639377654,0.29188126319239843,0.28088726766217975,0.0,0.0,0.30901926446415356,0.4945413892893137,0.0,0.4169211410351023,0.3819384165471227,0.3382657930871223,0.0
ENSG00000227081,0.3148421117134502,0.2966873106662439,0.13333333333333333,0.19848367853977916,0.23880035357015855,0.16410561708489008,0.1603587779925906,0.0,0.1839411337976849,0.15428536576926638,0.4522633932578354,0.0,0.24705893810982524,0.21552096620914876,0.3583359666626794,0.27333131412618206
ENSG00000227097,0.35090072942241834,0.30174863418368786,0.13333333333333333,0.21933000706814568,0.2582293409554601,0.17045138512190963,0.15557192693522565,0.0,0.2513428282755951,0.13668415771635328,0.4062145045662376,0.0,0.20855274413913552,0.18590900180527303,0.3212617410694623,0.19161599013242453
ENSG00000227173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227225,0.09151590004948942,0.16418743761493199,0.0712989789521438,0.06293831731584164,0.03882296683322846,0.09440043596465943,0.07803554158257274,0.0,0.0639027523979119,0.12570575361597855,0.026815194089762642,0.003575722343200945,0.11312364646528848,0.07109565740663598,0.15528138761858526,0.04301554153099276
ENSG00000227232,0.0,0.0,0.621084422188229,0.0,0.0,0.6199443685117738,0.7041270621522551,0.0,0.8213273611008819,0.6072655793293005,0.0,0.0,0.6,0.6390587553027173,0.0,0.0
ENSG00000227304,0.5869135727314129,0.5633578878898339,0.3333333333333333,0.45286569562018203,0.374579399753271,0.34576198080166215,0.0,0.0,0.0,0.40148988110426126,0.40017855714096945,0.0,0.4364107347310235,0.484587160097962,0.4005064505751161,0.0
