,Basal II cells,Basal cells,Ciliated cells,Club cells,Dendritic cells,Goblet cells,Ionocytes,MT gene enriched cells,Mast cells,Maturing ciliated cells,NK cells,Neutrophils & macrophages,Peri-goblet cells,Secretory cells (HLA-DQA1),Suprabasal cells,T cells
ENSG00000215908,0.0,0.0,0.5836928180485754,0.0,0.0,0.0,0.0,0.0,0.0,0.3380016459287952,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000216616,0.6045491852270941,0.0,0.0,0.3861298771028085,0.6236903795819543,0.0,0.0,0.0,0.0,0.36689006751975145,1.0833809017706462,0.0,0.0,0.0,0.5045810303745146,0.0
ENSG00000216657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27222910137815015,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000216866,1.6061545860315565,1.372614447719434,0.0,1.2552387119605826,1.2819024525507972,0.7419897295482688,0.7246730672907271,0.0,0.0,0.940966792607784,0.0,0.0,1.466796825007447,1.8630964127387681,0.9106905929403073,0.0
ENSG00000216867,0.398424555079349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10565454683360347,0.0,0.0,0.0,0.0,0.41419276090332136,0.0
ENSG00000217026,0.60383423711252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4542997379445328,0.0,0.0,0.0,0.45736905649418375,0.0,0.0
ENSG00000217030,0.5324131984834896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4268142335624914,0.0,0.0
ENSG00000217094,0.8855003804456388,0.7190438165054949,0.0,0.643140230923982,0.7044869578163537,0.5081731023168596,0.8067859914703024,0.0,0.0,0.8195701139292866,0.0,0.0,0.7855175125246839,0.8518185078714072,0.6175001102266588,0.0
ENSG00000217130,0.4309795456470485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34717074275012677,0.0,0.0
ENSG00000217716,0.7436648735070123,0.697161806669305,0.0,0.4358256235177118,0.853826928228069,0.4627760785796098,0.0,0.0,0.0,0.41069404941913684,1.0032445366826468,0.0,0.6189553856444858,0.5101066590441755,0.9339672524521199,0.0
ENSG00000217718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43373251483023273,0.0,0.0
ENSG00000218014,0.7163270263389385,0.0,0.0,0.8469170893212037,0.0,0.8591471303966044,0.0,0.0,0.0,0.0,0.0,0.0,0.8955822395139201,0.0,0.0,0.0
ENSG00000218175,3.1415179747685764,3.2312919770846227,1.3252755202234827,2.5936229704830622,2.1381383724225227,2.0590826817529204,1.695685015835958,1.682009778881561,2.0453339543186253,2.2716543184957785,3.208945446310046,0.0,2.6078238207296325,2.6484400568690174,2.8094234555808693,2.189440371732106
ENSG00000218198,0.5679649206195404,0.725194815010618,0.0,0.39137900930644065,0.0,0.29303035974511743,0.0,0.0,0.0,0.27222910137815015,1.0833809017706462,0.0,0.3899322820403532,0.0,0.496527420569773,0.0
ENSG00000218208,0.9902488384232029,1.1214412004497025,0.601383658866285,0.7049268387203635,0.8043208068286549,0.6316689710075761,0.4911508421784786,0.0,1.2238883844926505,0.8144994836182741,1.6429001126744052,0.0,0.7120258444359284,0.600768547384343,1.1000893262124194,0.9059469873620997
ENSG00000218227,0.6981342195837984,0.8139302577792142,0.0,0.4664684129859707,0.0,0.3554747533017955,0.0,0.0,0.0,0.39681579253801236,0.0,0.0,0.5398071869739178,0.0,0.7599053520024677,0.0
ENSG00000218265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4162366059113358,0.0
ENSG00000218426,2.5370699288127447,2.39779901545076,1.3542443676337235,2.2637099877740683,2.2073625694961425,1.9846019624227724,1.6975043377789099,1.4353096845347246,1.7589843329377142,2.107418959253709,2.811642148291354,0.0,2.198241960461088,2.193926810252476,2.3258857880004076,2.083476988861622
CEBPZOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34558787939563973,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000219023,0.39299925961461574,0.0,0.0,0.0,0.9670817808227228,0.0,0.0,0.0,0.0,0.27222910137815015,1.0030258276077104,0.0,0.300218250083378,0.0,0.496527420569773,0.0
ENSG00000219133,1.1990082860077238,1.2880885988178585,0.6213189639388135,1.0100206369853983,0.911962689896861,0.6961271101084309,0.6906068957779641,0.0,1.0449716703649283,0.6884887229451293,1.7391728066723022,0.0,0.9509727564433269,0.8098207076147709,1.2876370022597754,1.17053122368019
ENSG00000219274,1.6394110360127523,1.8293557746632172,1.0271668946122237,1.2380494355683815,1.445906576091559,1.129967992754647,1.095223806255134,0.0,1.3675415044472972,0.9313072336102722,2.0749048038340328,0.0,1.2240603943561725,1.0370900441629647,1.8310539512333661,1.4287779385846904
ENSG00000219375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3732086950729274,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000219451,0.623931534037728,0.7460767367238421,0.0,0.5387585131545153,0.0,0.0,0.0,0.0,0.0,0.5447730940031401,0.0,0.0,0.5224294103328938,0.3765779904853668,0.5870860378915321,0.0
ENSG00000219529,0.8327113465065841,1.1247861548619447,0.6531653176608474,0.46793543795127235,1.0086353621871846,0.5756413654050637,0.5557329076015523,0.0,1.2742425521705734,0.4280229915199695,1.5911322095352667,0.0,0.7902613716909053,0.0,1.0461865724803674,0.0
ENSG00000219747,0.46490066914240885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000219755,1.3648439217028434,1.3550290838582035,0.0,0.9191955449158559,0.6236903795819543,0.6213292352194368,0.6906068957779641,0.0,0.845928778598911,0.8608599980715734,1.0032445366826468,0.0,0.8913991222189381,0.8471074295368304,0.7453075868320658,0.9238875057462221
ENSG00000219928,1.255986582447789,1.1090685465602392,0.5885077588510303,0.9891866821693478,1.2802120843336546,0.8897473185248667,0.6998642079108968,0.0,1.0438973570312553,0.7612518533159318,2.0749048038340328,0.0,1.018388098155759,0.6886280161136311,1.3285128194706501,1.3642798516053212
ENSG00000219932,0.8855003804456388,0.8965654342560269,0.0,0.5169258370254622,0.46134174344640616,0.2706599846728806,0.7680079869637855,0.0,0.0,0.1876811343436763,1.466337068793427,0.0,0.5761028577971408,0.0,0.9311543523533885,0.0
ENSG00000220069,0.729673094696547,0.7866837936799611,0.0,0.4358256235177118,0.0,0.37916439792866474,0.0,0.0,0.0,0.6405567426569865,0.0,0.0,0.5389820244985875,0.47205268679386647,0.6361068593568957,0.0
ENSG00000220130,1.2373832878042392,0.9913079178116699,1.4959003659974668,1.6124527161095115,1.0731431365170259,1.7403826929660715,1.3794893942865942,0.0,0.0,1.8614735395807473,1.1932537957627989,0.0,1.2370124987596884,1.3952558476673276,1.0218066647915118,0.0
VAMP2,0.6781423781399246,0.8172013662571458,0.6352204592163503,0.7042026333987809,0.7495612698400367,0.7807696659417639,1.133098464739279,0.0,0.9872281671031927,0.0,0.0,0.0,0.5738095583512774,0.740207760312801,0.3944049700413562,1.228824586405621
ENSG00000220370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3672420722835818,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000220472,1.1211778381551314,1.1082726840230543,0.0,0.7838279232398218,0.7495612698400367,0.4627760785796098,0.0,0.0,0.0,0.6774848269688201,0.0,0.0,0.7867166442699169,0.8290926947445517,0.6361068593568957,0.0
ENSG00000220583,1.0818960685499408,0.9387519661616652,0.0,0.7995051170804693,0.0,0.594441066508732,0.0,0.0,0.0,1.0158059826605355,1.2780906422557738,0.0,0.8478892494878557,0.8258678068053213,0.5635134570969723,0.0
ENSG00000220660,0.5302743750878903,0.6717360831624507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44426269684216757,0.0
ENSG00000220749,2.424684238526166,2.32943776743312,1.3356814330413729,2.1807174846694424,2.250319356638855,1.6952006723211155,1.3824815099490642,1.7051524975199361,1.80862327528006,1.9572916837117318,2.4910707062893964,0.0,2.137665173926477,2.2306215105112326,2.2002860701872473,2.018551708457756
ENSG00000220793,1.6811229673057457,1.716964718494547,0.968796803523938,1.3887933055364878,1.5487391771993972,1.148097646879554,1.057501852247646,0.0,1.3991048451970876,1.3289737807722202,1.9715421462922798,0.0,1.4319248638393982,1.4184881310078583,1.8877647976335796,1.522061790631527
ENSG00000220842,2.5742301665360094,2.5206416839672707,1.6275908331265097,2.2876537380592827,2.363001388080955,1.9492891755990271,1.7033585787531806,2.0201969658614156,2.0612235813530138,2.180474463518647,2.766236647673838,0.0,2.254146379583464,2.328459245109655,2.4228591044094525,2.353353019314271
ENSG00000220848,1.2401836310785705,1.19958655911279,0.0,0.6774741795140099,0.8065112960782934,0.5909327831169043,0.0,0.0,0.8763563597522306,0.4445401446097751,1.5562723089431452,0.0,0.7878743063776705,0.5156721599085203,1.0313889450181044,0.0
ENSG00000220875,0.8218112565855674,0.0,0.9417765322283711,0.8512410152307761,0.911962689896861,1.0171971598957847,0.792328149003574,0.0,0.0,1.201330426934403,0.0,1.6756858416464824,1.0068580799914766,0.9316514540970955,0.7692743801908881,0.0
PEX39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14254457557830136,0.0,0.0,0.0,0.0,0.0,0.0
CEBPD,0.8439594657844307,0.5918660302782288,0.44620268537907826,0.5677496271725825,0.0,0.5594337058801773,0.6130727438104098,0.0,0.0,0.0,0.0,0.0,0.8020851133968334,0.7911726112222756,0.6437983482974081,0.0
ENSG00000221879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14254457557830136,0.0,0.0,0.0,0.0,0.0,0.0
PPP2R2A,0.0,0.0,0.0,0.0,0.0,0.29303035974511743,0.0,0.0,0.0,0.1456383700094763,0.0,0.0,0.0,0.43373251483023273,0.43527443752720474,0.0
CCNL2,0.4038880170985697,0.0,0.0,0.0,0.0,0.5084106764642081,0.6376665314925225,0.0,0.0,0.3035451150614397,0.0,0.0,0.3181594033422068,0.5051051463115649,0.5675876806389856,0.0
UBA52,2.1742216914018093,2.110857615213029,1.5293977187618708,2.0428956994226684,2.3229050073118414,1.8818839094364663,1.4780484713491535,1.7920760587211793,1.8182862235614836,1.8130933468667454,2.265462350272533,1.187312169588849,1.9770973560193381,2.07460039564807,2.0033466637934487,2.0202516733038913
DCDC2B,0.0,0.0,0.6104507181869269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000223361,1.489982229327026,1.1468889798427266,1.54539206633917,1.5050425726844436,1.9448822823590612,1.1301808271640659,1.3962767984380995,0.0,1.4681345220300375,1.160884796397093,1.1809097887287352,3.108018394680825,1.4091002732669111,1.5073915629835528,0.8943352679817538,0.0
ENSG00000223416,1.366506707051762,0.8936987927107369,0.38863149970134514,1.132290300333677,0.8114861733107621,0.7911396479369776,0.0,0.0,0.0,0.7409055364849289,0.8383327377176196,0.0,1.1065153907510203,1.3747807706080775,1.1159818743094754,0.0
EXOSC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3004513206302648,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000223551,0.0,0.0,0.0,0.5714157869323488,2.175940335765061,1.1576223746896315,1.8039460300986496,0.0,2.080772679999488,0.0,0.0,0.0,0.4065592113932168,0.0,0.0,2.371588326450497
CKMT1A,0.32323645877135854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000223676,0.9522740453612732,0.8563550941652125,0.0,0.6971207290318815,0.0,0.4646807215566152,0.0,0.0,0.0,0.5605223755976156,0.8383327377176196,0.0,0.8212762573489184,0.5841126578725687,0.8829011128395436,0.0
ENSG00000223803,0.7112512893285562,0.8514070281794376,0.17990920543352681,0.46682319478586026,0.0,0.41642412189788386,0.4726664051583784,0.0,0.0,0.41336040858686707,0.8383327377176196,0.0,0.5989334329099739,0.3178378889860179,1.4158452987504684,0.0
HLA-DPB1,0.0,0.0,0.0,0.0,2.452164586384901,0.7169165206080975,0.0,0.0,0.0,0.7250033232601785,0.0,0.0,0.0,1.0697774180104958,0.0,0.0
ENSG00000223877,0.5201151299427026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27222910137815015,0.0,0.0,0.4048661427676868,0.0,0.47699555537361016,0.0
ENSG00000223886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31748834289488526,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000223916,1.3711135697383043,1.2391518341918426,0.0,1.1133258975889486,0.9811418604730859,0.5955713295799931,0.0,0.0,0.0,0.8551999370906438,1.048088821010126,0.0,1.1325915185579967,1.414388827536992,0.6481695963238915,0.0
ENSG00000223968,0.7736568506514929,0.42092394203546246,0.0,0.477612054998068,0.0,0.0,0.0,0.0,0.0,0.4070417810336911,0.0,0.0,0.45478603146811525,0.8098207076147709,0.0,0.0
ENSG00000224011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3592654672394819,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000224032,0.559369470645381,0.5748064245513838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27222910137815015,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000224042,0.5387585131545153,0.0,0.6030177990614818,0.46682319478586026,0.0,0.34463301438756777,0.0,0.0,0.0,0.39728218769893336,0.0,0.0,0.40691588779667953,0.31399375172226635,0.5115525701023532,0.0
ENSG00000224081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.669660788074308,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000224094,2.038291084528196,1.9392772935587563,0.8536232012459528,1.8103744348240396,1.6982334112172315,1.3832911793399216,0.7909748748287623,0.0,1.1469862708576721,1.4261351905991224,1.873284442922057,0.0,1.7942240518192887,1.7398178196070493,1.9808416887229134,1.149190374419668
PRR29,0.0,0.0,1.1545410435122623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000224411,0.550274895772055,0.0,1.859980060083116,0.5911485535856057,0.0,0.7472144018302211,0.0,0.0,0.0,1.545447840798147,0.0,0.0,0.5733519839815108,0.521168666434675,0.5336780190533483,0.0
ENSG00000224415,1.0194189242803178,0.8461570957540638,0.0,0.8778321684695997,0.0,0.555194763900655,0.0,0.0,0.0,0.576045553092573,0.0,0.0,0.8158109150926183,0.906342466372546,0.18239736642877077,0.0
ENSG00000224427,1.1921342500559842,1.1149801833305653,0.0,0.9767848210294768,0.8357339995945305,0.5009703654564314,0.4726664051583784,0.0,0.0,0.38787133504033483,0.0,0.0,0.8912113207189795,0.5139922215172298,0.20686628517774974,0.0
ENSG00000224598,0.559369470645381,0.0,0.0,0.3861298771028085,0.0,0.0,0.0,0.0,0.0,0.4748639727146598,0.0,0.0,0.3588433398198532,0.4509072247124458,0.0,0.0
ENSG00000224600,1.1000142516455866,1.3373848962723889,0.0,0.7599220741301543,0.0,0.4758979737808124,0.0,0.0,0.0,0.3015344986852577,1.621221269789128,0.0,0.695256377264694,0.47139531321962275,0.8385513721692939,0.0
ENSG00000224631,2.3074438343371924,2.274574762945712,1.5001612712288204,1.9490022266448828,2.046800617638257,1.8619267325260702,1.3916128413954005,1.5029975280150265,1.9514160129298357,2.2381205744861106,2.508515888389064,0.0,2.15474291648244,2.1536379116236706,2.4306482414117427,2.157011186796337
ENSG00000224791,0.0,0.0,0.0,0.0,0.0,0.0,0.6998642079108968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000224839,0.6110245935565691,0.0,0.0,0.35332980612255177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43542317081365484,0.0
ENSG00000224858,2.070653909543844,1.9164344661985497,1.018013280736925,1.7082135657494628,1.698841560928373,1.2501923973041775,1.3440304734517343,1.1960995808727177,1.2407512364254225,1.4269417431565226,1.958312001899333,0.0,1.5967016624791128,1.518524991314331,1.8969708567010175,1.2690706319380771
NDUFAF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12968452579984877,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000224892,0.7101189007663451,0.7832896298191296,0.0,0.0,0.0,0.45359090489902315,0.0,0.0,0.8763563597522306,0.0,1.0030258276077104,0.0,0.4976844264224613,0.274677057088935,0.8977427318190279,0.0
ENSG00000224987,0.3056921176925886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000225024,0.3757190087459481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4047923975821123,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000225071,1.256705484623157,0.9806606924034629,1.0744640672037842,1.2313953826258879,1.3142152326986685,1.3164755727044442,1.3904335956280698,0.0,1.1349573142895113,1.3473547835537472,1.873284442922057,0.0,1.1468479620497702,0.8847062696396746,1.7696471294638427,1.4874580041061864
ENSG00000225093,1.669967834932074,1.9290607691578052,0.673380330648487,1.3467606544657829,1.36775958647518,1.230994687714814,1.6201636054668749,0.0,1.621384135705839,1.1253738944777587,1.5061613597854417,0.0,1.5552232040007394,1.2888576529462263,1.9156051095333337,1.5123362456062603
ENSG00000225131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4373381461795267,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000225138,0.4773564634850752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5799687737387619,0.0,0.0,0.44690466502381426,0.3765779904853668,0.0,0.0
ENSG00000225170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31748834289488526,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000225193,0.5379568915320782,0.6453788196421772,0.0,0.3740270370265815,0.0,0.3020631272160178,0.0,0.0,0.0,0.12968452579984877,0.0,0.0,0.4603509740366645,0.0,0.5870860378915321,0.0
ENSG00000225200,2.529571532854671,2.534439094735667,1.7688447321536258,2.0004351914600687,2.244419392487773,1.7521119256925013,1.856686218614951,1.7837054240432377,1.9001958183767476,1.7254829211012552,2.773057596793172,0.0,2.04340274971404,1.5505703999854494,2.5595452002351955,1.9373026304269838
ENSG00000225224,0.8436951070235826,1.011076538405229,0.6349012657126447,0.5616915150505108,0.9670817808227228,0.5335766887052502,0.788348285320532,0.0,1.293302306984212,0.6434809533652922,1.548496051934579,0.0,0.6763873698543356,0.0,1.1224316552724054,1.1206900455794986
ENSG00000225251,0.6830523022686289,0.8053335069161647,0.0,0.0,0.5691769969888302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39253518799161036,0.4509072247124458,0.4843836554340325,0.0
ENSG00000225267,1.2968638719738041,1.3206911211855592,0.3593608411620398,0.843393197320726,0.6925477200564308,0.8677713240836569,0.7360466328113997,0.0,0.8016002544589691,0.9002087840788444,1.113085691596744,0.0,1.0296837213947736,0.8847062696396746,1.3546826454673495,0.0
ENSG00000225338,0.3670014355122089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10565454683360347,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000225405,1.0194189242803178,0.9683019980690392,0.0,0.7253136198340541,1.194054909109598,0.6615648562454252,0.9108504680559112,0.0,1.008192943252269,0.5784036394331636,1.5000457585041043,0.0,0.8062296922318574,0.600768547384343,1.2406210348682003,1.1045135933479713
ENSG00000225416,1.3290848874306391,1.0448587461440182,0.0,0.8996690356717463,0.9811418604730859,0.5608507205737769,0.0,0.0,0.0,0.8377540884048365,1.3971543675798248,0.0,1.0919901002261785,1.1212010780520805,0.8551261449029028,0.0
ENSG00000225447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3765707037748386,0.0
JPX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33846961041546864,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000225475,1.491448243860358,1.372358251597692,0.33436127768666984,1.011354385901371,1.0978129281139546,0.8244270328133306,0.7415865658133521,0.0,1.0074197209180789,0.7409055364849289,1.5911322095352667,0.0,1.2707452846395286,1.1799720172924215,1.312618852763853,1.256705484623157
TMA7B,0.0,0.0,0.0,0.0,0.0,0.37916439792866474,0.0,0.0,1.1469862708576721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000225573,1.2761012506238556,1.2236844432467406,0.0,1.0515290738697807,1.0086353621871846,0.7509768104447833,0.0,0.0,0.0,0.7022830561197271,1.3971543675798248,0.0,0.9381985725762214,0.8363264935256919,1.1416773949698846,0.0
ENSG00000225630,2.808951725770248,3.0568229352562577,3.6147263154011293,2.8160623434147,2.436342468427453,2.746791295890705,2.9204153904321597,1.9529725559792537,2.77513704105871,2.964466586828201,2.0140368446544157,1.9927671699650067,2.8525224051521008,2.5573035731621037,2.9897842359984725,2.780948498233332
FGD5-AS1,0.0,0.0,0.20972736389197463,0.0,0.0,0.2880074425631498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000225912,1.849992981985786,1.6748961573436127,0.7113731277820985,1.4140353733252202,1.5126120764643356,1.1904593186889176,1.140429744139172,0.0,1.2742425521705734,1.551541441285568,1.7489107837577118,0.0,1.5318616500143616,1.4633633884500312,1.8133994897527264,1.2141481323675885
ENSG00000225918,0.46490066914240885,0.6678973152725909,0.0,0.0,0.0,0.0,0.0,0.0,0.8087834455879062,0.10565454683360347,0.9135693976389069,0.0,0.0,0.0,0.563563193688658,0.0
NOL7,0.0,0.0,0.478679711784295,0.4308286902615601,0.0,0.4877054118690917,0.0,0.0,0.0,0.4926396997976373,0.0,0.0,0.3398670681079126,0.0,0.0,0.0
ENSG00000225947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1456383700094763,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000225971,1.3010959570923253,1.241542453751255,0.4819832712870701,0.9578313310608153,0.8900009777121797,0.5192864617426705,0.6998642079108968,0.0,0.0,0.7612518533159318,1.2720201853206812,0.0,0.9542824018589777,1.0320039766844105,1.3148654287755215,0.0
ENSG00000225972,4.122023665966178,4.299498117972259,4.006543414023173,4.057970212975651,3.8361643493680604,3.9990492562698963,3.930248329618272,3.916436901626602,3.9418449666412934,4.04153160293691,3.7208846180606945,3.484751736990423,4.13147695648259,4.2132532345520985,4.173577317101563,3.818230818037059
ENSG00000226015,0.0,0.0,0.0,0.0,0.0,0.31071838248709316,0.0,0.0,0.0,0.6583289711205552,0.0,0.0,0.0,0.34717074275012677,0.0,0.0
ENSG00000226059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19545707035049387,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226084,1.1397545493804873,0.9229015304974983,0.6638999929907088,0.683975066354255,1.1993725313494412,0.6293270062044974,0.6998642079108968,0.0,1.1469862708576721,0.5661211213558042,1.1932537957627989,0.0,0.8068407095697633,0.0,1.2499295221139328,0.9059469873620997
WASH8P,0.0,0.0,0.595741600537407,0.0,0.0,0.37916439792866474,0.4099481357561841,0.0,0.8016002544589691,0.39049716498483633,0.0,0.0,0.41478252852368647,0.5246089296048407,0.0,0.0
ENSG00000226221,1.6406614520841023,1.4204709068621828,0.5310035379192938,1.2696224944235401,1.250446378903301,0.9844372698518521,0.481456042953039,0.0,0.0,1.3881778848194615,1.3047392260486401,0.0,1.4733845950044724,1.9112176746967198,1.422720945318869,0.0
ENSG00000226243,0.9842798038176195,0.9054203364039415,0.0,0.6817454450911224,0.0,0.502551468879716,0.6624738798295452,0.0,0.0,0.6543558036029578,1.1932537957627989,0.0,0.790446411559421,0.5205027678943345,0.957461192737052,0.0
ENSG00000226313,0.6930971843096537,0.8301881890912496,0.8848806768819779,0.65006589798592,0.0,0.6776888085369278,0.6906068957779641,0.0,0.0,0.8254871522074203,0.0,0.0,0.7864891902224016,0.609028751368045,0.5585182740840346,0.0
CROCC2,0.0,0.0,0.7349478576876751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17184997288540896,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226341,0.8620937847306827,0.9381402927552802,0.546870103308452,0.7117264304086939,0.0,0.6554513713778404,0.642071857429483,0.0,0.0,0.38385165928475756,0.0,0.0,0.7867819315884319,1.8749184017986817,0.461586980466864,0.0
