,B cells,C-TAL,CCD-IC-A,CNT,Classical monocytes,DC,DC2,DCT,DTL,EC-AEA,EC-AVR,EC-DVR,EC-GC,EC-LYM,EC-PTC,FIB/aFIB,IC-A,IC-B,IMCD,M-FIB,M-TAL,Myeloid,NK cells,Non-classical monocytes,PC,PEC,PT,PT-S1/2,PT-S3,Podocytes,T cells,T/NK,VSMC,VSMC/P,aPT,aTAL,dATL,dC-IC-A,dM-FIB,dPT,dVSMC
LPIN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65055466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9567933,1.1544816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9584261,0.0,0.0,0.0,0.0
LPP,0.0,0.6950778,0.0,1.193975,0.0,0.0,0.0,1.8114015,1.0706186,1.079132,2.2572398,1.9742963,1.1977556,0.8975872,0.0,2.592526,2.4673676,1.0262245,1.89746,2.2243633,0.9301619,2.1958036,0.0,0.0,1.2833151,2.639554,0.0,2.216173,2.422757,1.4130254,0.0,1.9978906,3.4360256,1.7814181,1.5670371,1.6953824,1.1406469,0.0,0.0,2.410347,1.419438
LRBA,0.0,1.0408666,0.0,1.1020912,0.0,0.0,0.0,2.471195,1.5757992,0.0,1.4175398,0.0,0.0,0.0,0.0,0.84448874,2.2470975,0.0,2.9055958,1.8609536,1.6549473,0.0,0.0,0.0,1.1514043,1.8742201,0.0,1.5528129,1.9117527,1.1738784,0.0,1.9772393,0.0,0.0,0.49035603,1.7786003,2.036963,0.0,0.0,1.7161527,0.0
LRCH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3986454,0.0,0.0,1.1113737,0.0,0.0,0.0,0.0,0.0,0.9219681,0.0,0.66161025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRCH3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7236324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRP1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89195085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8741424,0.0,2.8512504,3.2233026,0.0,0.0,0.0,0.0,0.0,1.7415946,0.0,0.0,0.0,0.0,2.5821044,0.0
LRPAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666136,0.0,0.0,0.0
LRRC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3852454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRRC25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8754571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRRFIP1,0.0,0.0,0.0,1.170723,0.9602371,0.0,0.0,1.046288,1.008746,1.2472546,1.6280137,1.56027,0.0,1.0850208,0.0,0.0,1.180597,0.0,1.2985078,0.0,0.0,1.0556376,0.0,1.3113362,1.2881441,0.0,0.0,0.0,0.0,1.0973475,0.0,0.0,0.0,0.0,0.0,1.1496327,1.2068739,0.0,0.0,0.0,0.0
LRRFIP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2481394,0.0,0.8338882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRRK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3138173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5869013,0.0,0.0,0.0,0.0,0.0
LSAMP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2795143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSM3,0.0,0.0,0.61705464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9944596,0.0,0.0,0.0
LSM4,0.0,0.0,0.65989006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9666021,0.0,0.0,0.0
LSM5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6438152,0.0,0.0,0.0
LSM6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6214887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSM7,0.0,0.0,0.8843725,0.0,0.0,0.0,0.79551595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6213691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1250039,0.0,0.0,0.0
LSM8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5015099,0.0,0.0,0.0
LTA4H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6809253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTBP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.460083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.298799,0.0,0.0,0.0,0.0,0.0,2.4417558,0.0,0.0
LTBP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4808631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUC7L3,0.0,0.71842164,0.579077,0.8168434,0.0,0.0,0.0,1.004559,0.82224005,0.0,0.0,0.0,0.0,0.8510212,0.0,1.3774352,1.3800459,0.7058862,0.79395187,0.78548014,0.0,0.0,0.0,0.0,0.8572488,1.5785675,0.0,1.0824765,1.0525002,1.4812045,0.0,0.0,1.4073203,0.0,0.93549216,0.98296976,0.6277349,0.0,0.0,0.8769707,0.0
LY86-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.321023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LYN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2722051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LYPD6B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5276861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LYPLA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43865407,0.0,0.0,0.0
LYPLAL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.013269,0.66489536,0.0,0.0,0.0
LYST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0708687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LYZ,0.0,0.0,0.0,0.0,4.418242,2.1228566,2.9380198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3314252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MACC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3789891,0.0,0.0,0.0,0.0,0.0,0.8989341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45378998,0.0,0.0,0.0,0.0,0.0
MACF1,0.0,0.5923567,0.36104214,1.1551886,0.0,0.0,0.0,1.4658245,1.389189,1.3704925,2.1332984,1.7756929,1.6096513,1.904124,1.6771321,2.1681316,2.4397035,0.9692595,1.65752,1.9316052,0.0,1.703865,0.0,0.0,1.2866721,2.2286525,0.0,1.7913429,1.8574845,2.3480036,0.0,2.005643,2.002161,1.1031663,1.2325993,1.664834,1.3139169,0.0,0.0,1.5460215,0.0
MACROD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22928627,0.0,0.0,0.0
MACROD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9253244,0.0,1.2884612,0.0,0.0,0.0,0.0,0.0,0.0,1.5153775,0.0,0.0,1.3497151,0.77356505,0.0,0.0,0.0,0.0,0.0,1.0769575,0.0,0.0,0.0,0.0,0.0
MAFB,0.0,0.0,0.0,0.0,0.9057431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5201048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAGED2,0.0,0.0,0.46649653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88457406,0.0,0.0,0.0
MAGI1,0.0,0.9621579,0.0,1.2385764,0.0,0.0,0.0,2.580693,1.9728293,0.0,0.0,1.4736878,0.0,0.25906542,0.0,0.0,4.5166125,1.4619932,2.6396866,0.74785864,1.2101682,0.0,0.0,0.0,0.9901957,2.1024063,0.0,2.24975,2.4855027,0.0,0.0,0.0,2.551353,0.0,0.0,2.0940537,2.2224164,0.0,0.0,2.1238823,0.0
MAGI2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5385098,1.1870483,0.0,0.0,0.0,0.0,0.0,0.0,1.668026,0.0,0.0,0.0,0.9869645,0.0,0.0,0.0,0.0,0.0,3.1766944,0.0,1.9992139,1.5781093,5.779077,0.0,0.0,2.1267471,0.0,0.0,0.0,0.9585743,0.0,0.0,1.9203379,0.0
MAGI3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2736855,0.960462,1.2273448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8035026,0.96496487,0.0,0.0,0.0,0.0
MAGOH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64663327,0.0,0.0,0.0
MAL,0.0,1.4335828,2.248952,1.7653793,0.0,0.0,0.0,0.89433694,1.609278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2143146,1.9052109,1.2293378,0.0,1.7357,0.0,0.0,0.0,1.4978743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5096192,2.842884,2.3702903,0.0,0.0,0.0
MAL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1343131,0.0,0.0,0.0,0.0,0.0,1.2171524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.649378,0.0,0.0,0.0,0.0
MALAT1,6.5579433,6.0497627,5.3550816,6.2489424,5.48831,5.3343687,5.1245418,6.580254,6.1391416,5.80454,6.1882615,6.239261,5.746011,5.7340465,5.7096567,5.9164343,6.381382,6.0232563,7.1426125,6.728754,5.869454,5.7597356,6.3852177,5.449536,6.35979,6.25101,0.0,6.21208,5.8825407,6.40934,6.5161014,6.0472293,6.234282,6.042508,5.8188353,6.221991,6.554306,2.7655015,6.612973,5.7889204,5.9528055
MAMDC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7288671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAML2,0.0,0.64442754,0.0,0.8495518,0.0,0.0,0.0,2.8028674,1.8946944,0.0,0.0,0.0,0.0,0.0,0.0,2.4598298,0.0,0.0,2.2082334,2.3433623,1.0085248,2.1500556,0.0,0.0,0.0,2.4638364,0.0,1.7685984,2.0679038,1.758032,0.0,2.2040153,1.4912087,0.0,1.00079,1.7600132,1.9314787,0.0,0.0,1.8969784,0.0
MAML3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97768986,0.0,0.0,0.0,0.0,0.0,1.0376194,0.0,1.5791782,1.3366392,0.0,1.8910837,0.0,0.0,0.0,2.2442029,0.0,0.0,0.0,1.7075047,0.0,0.0,2.171691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAN1A1,0.0,0.39204317,0.0,0.75308096,0.0,0.0,0.0,1.138551,0.0,0.0,1.2954173,0.0,0.0,1.3357126,0.0,0.0,1.2764738,0.0,1.7609766,0.0,0.0,1.4640412,0.0,0.0,1.169816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAN1A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7679151,0.0,0.5276682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAN2A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8327848,0.0,0.54416585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAP1LC3A,0.0,0.0,0.9846473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1509975,0.0,0.0,0.0
MAP1LC3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78038526,0.0,0.0,0.0
MAP2K4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8531821,0.0,0.74803406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAP2K5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49964142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAP3K1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6584506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85670245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1443901,0.0,0.0,0.0,0.0
MAP3K13,0.0,0.0,0.0,0.6821809,0.0,0.0,0.0,0.67702943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9424051,0.0,0.0,0.0,0.0,0.0,0.51286054,0.0,0.0,0.67926705,0.0,1.3961816,0.0
MAP3K2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.632247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAP3K20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2511581
MAP3K5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9560932,0.7916344,0.0,0.6474508,1.915755,0.0,0.0,0.0,0.0,0.0,1.293303,0.0,0.0,0.0,0.0,0.0,0.0,1.4865587,0.0,0.0,0.0,0.0,0.0,0.0,0.95897114,0.0
MAP4,0.0,0.0,0.0,0.90606415,0.0,0.0,0.0,0.0,0.0,1.2220277,1.0092999,1.2826555,0.0,0.0,0.0,1.2096728,1.3182769,0.0,1.3542104,1.2307944,0.0,0.0,0.0,0.0,0.97262275,0.7408489,0.0,0.0,0.0,1.0485756,0.0,0.0,0.9712564,0.0,0.0,1.0694213,0.0,0.0,0.0,0.0,0.0
MAP4K3,0.0,0.0,0.0,0.86103487,0.0,0.0,0.0,1.2018073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2912588,2.0371304,0.0,0.916711,1.4211438,0.0,0.0,0.0,0.0,0.0,1.0664139,0.0,0.0,0.0,0.87022966,0.0,0.0,0.0,0.0,0.0,0.0,1.1551144,0.0,0.0,0.0,0.0
MAP4K5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1432849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0656027,0.0,1.1275268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6634202,0.0,0.0,0.9849103,0.0
MAPK10,0.0,0.0,0.0,0.8586374,0.0,0.0,0.0,1.4007158,1.3517344,0.0,0.0,0.0,0.0,0.0,0.0,1.9715421,1.8364558,0.0,2.099337,2.3261638,0.0,0.0,0.0,0.0,1.0652286,2.2788744,0.0,2.2254488,2.0753126,2.0667322,0.0,0.0,1.2029709,0.0,0.0,1.4279342,1.3835632,0.0,0.0,1.9409125,0.0
MAPK8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8541368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4899822,0.0,0.71350086,0.0,0.0,0.0,0.0,0.0,0.0,0.92833376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8205991,0.0
MAPKAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0385616,0.0,0.70114195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MARCKS,0.0,0.0,0.41284937,0.0,0.0,0.75098896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44421685,0.0,0.0,0.0
MARCKSL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48650694,0.0,0.0,0.0
MARK3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0446132,1.4027935,0.0,1.0921214,1.3764384,0.0,0.0,0.0,0.0,0.0,1.0506561,0.0,0.0,0.0,0.9099188,0.0,0.0,0.0,0.0,0.0,0.77384627,0.62676126,0.0,0.0,0.0,0.0
MARK4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0870304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAST4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8254557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5552399,0.0,1.3082088,0.0,1.5550926,0.0,0.0,0.0,0.0,0.0,0.0,2.4870176,2.7360897,1.3682325,0.0,0.0,0.0,0.0,0.0,0.0,1.3797679,0.0,0.0,2.7055523,0.0
MBD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6119889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MBD5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3870448,0.9742897,0.0,1.4678779,0.0,0.0,0.0,0.0,1.6442468,1.96646,0.0,1.6437415,1.7052293,0.0,0.0,0.0,0.0,0.0,2.1738715,0.0,1.8998735,1.731479,1.8133773,0.0,0.0,1.7147506,0.0,0.0,1.3683052,1.4002552,0.0,0.0,1.6773975,0.0
MBNL1,0.0,0.0,0.0,0.33581266,0.0,0.0,0.9821855,1.172683,0.0,1.0019338,2.0468009,1.8039992,0.68358624,1.5021198,0.0,2.131728,1.8640168,0.3943021,1.1996965,1.646272,0.0,2.3245554,0.0,0.6198182,0.0,1.1174968,0.0,0.0,0.0,1.1756704,0.0,2.7672148,2.530785,1.0790038,0.0,1.0601461,1.1107924,0.0,0.0,1.4238508,0.0
MBNL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41660014,0.0,0.0,1.2160664,0.0,0.0,0.0,0.0,1.454904,1.0512264,0.0,0.5738588,1.062371,0.0,0.0,0.0,0.0,0.0,1.2428083,0.0,0.0,0.0,0.83986425,0.0,0.0,0.0,0.0,0.0,0.6201556,1.0041478,0.0,0.0,0.8137182,0.0
