,AT1,AT2,Adventitial FB,Alveolar FB,Alveolar macrophage,Arteriole,B cells,Basal,CD4,CD8/NKT,Ciliated,Differentiating ciliated,Inflamed,Inflammatory monocyte,Interstitial macrophage,KRT5-/KRT17+,Lymphatic,Mast,Mesothelial,Monocyte,Monocyte-derived macrophage,MyoFB,MyoFB - Activated,NK,PLIN2+ FB,PNEC,Pericyte,Plasma,Proliferating - Epi,Proliferating - Imm,SMC,Secretory - SCGB1A1+/MUC5B+,Secretory - SCGB1A1+/SCGB3A2+,Secretory - SCGB3A2+,Systemic venous,Transitional AT2,Venule,aCap,cDC1,cDC2,gCap,moDC,pDC
CNN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0008672212675553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACP5,0.0,0.0,0.0,0.0,2.4148727576850293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2469473384530216,0.0,0.0,0.0,0.0,0.0,2.368861735315905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3741700447492413,0.0
MAN2B1,0.0,0.0,0.0,0.0,1.139850971391154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.306779858313266,0.0,0.0,0.0,0.0,0.0,0.8279687963897346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.445959874958502,0.0,1.2671353057618697,1.5529178678479032
WDR83OS,1.845029348845556,1.8685562800366697,1.7302174038351057,1.546115314223719,1.781485541885877,1.1810681154868816,0.0,1.8568121138181015,0.0,1.402129107221263,1.0824889493064012,1.5875750243181372,0.0,1.603603771356832,1.590013915063553,1.583742860607337,1.4480821743901624,1.6656123753432293,1.7327701573558654,1.7578501472291963,1.6992951843987836,1.7684728825297038,1.630218225656123,1.5104156636816644,1.6227834150638025,1.6002757448512712,1.47839526722538,1.6530968155983259,1.6190650011567158,1.5956874265409406,1.7298593478691542,1.7713283810664415,1.8852528289192003,1.8828730459447167,1.1896900815503424,1.6806105053551355,1.2109949917322613,1.0325050754616352,1.4346977147221622,1.5560601821467435,0.0,1.5127073721971138,0.0
TRIR,0.0,1.5840566388592021,0.0,1.0527980862884727,1.7608233952531611,1.2337196236745638,1.927754857505501,1.5573250690704297,1.9543343268369924,1.9878687706189262,1.3546888304525226,1.4614226116305786,1.5145462331980222,1.6123237419560352,1.5356424423509893,1.6070252741231024,1.376659776259327,1.8506697474434275,1.642695806990766,1.855300574102152,1.6426565582833996,1.4903379996316948,1.5215023483223846,1.9772876944596072,1.4867926156378428,1.5645029493976377,0.0,1.4795641230412908,1.6227128823056265,1.7257880831849617,1.6535050070710047,1.5327771947210136,1.466841698359993,1.5698648227318146,1.2148142963271744,1.4730342599106447,1.1934139224502518,0.0,1.7397443407222632,1.595080588842257,0.0,1.5849479158301971,1.5370953672454029
JUNB,0.0,2.1073059291778606,2.451458775537315,2.5110678418533974,1.9595948531238856,2.7924401431898085,2.543896959356659,2.195653359798222,2.686467668081582,2.2967805758555513,1.00685994831275,2.0245175145912686,3.0939345284646884,2.4567389461665803,1.9821928054211175,1.9463123845793253,1.7533373218118364,2.4837256336415305,2.388583282246391,2.517702751137861,2.2096297873788515,2.2254256089204323,2.04733597479031,2.169241515103037,2.679312388822505,1.9662306352545262,2.289634444150363,1.88613363309336,1.6240471196943251,1.8912721709190614,2.2482513855123787,2.176990901129649,2.3006848742125987,2.037735005409144,2.859188830459477,1.8406410864193983,2.7054872919640163,2.290812980964896,2.480501144922708,2.4460443824761176,2.1961586212059716,2.37379505677823,2.096974909587467
PRDX2,0.0,1.6696707002180236,1.446048156277133,1.4118269256996796,0.0,0.0,0.0,1.7887508893939157,0.0,0.0,1.1096295834341383,1.3846459370007107,0.0,0.0,0.0,1.6877396653244525,0.0,0.0,1.7966173608310916,0.0,0.0,0.0,1.3442685238215453,0.0,1.7981339591706196,1.9982870074852852,0.0,1.7756813785514858,1.7348534690409652,0.9010020285381638,1.1060776808552326,1.7339876161152843,1.58383351920778,1.6119031786593458,0.0,1.2549750486470261,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNASE2,0.0,0.0,0.0,0.0,1.2663336728932404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0506782386490907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CALR,1.7525755585768659,1.6584894485564734,1.189210795797343,1.8293936570065212,1.8232920755569884,1.5811683131992769,0.0,1.6507988962342044,0.8834037100168494,1.79432440224721,1.266864222416448,1.1513586012721244,1.791759469228055,1.7246343428111488,2.2097483994530904,1.889056760313595,1.6467793335277574,0.0,1.8362915840395293,1.3683379004523282,1.845002308952226,1.5498704517012902,1.717510713415209,2.0019467174275967,1.9246881938465366,1.6706914735323017,2.0777366672490305,2.3546204376192033,1.6170426461104972,1.7968709367802291,1.6743483038364129,1.7772954482222596,1.698904097261392,1.7806376813556553,1.3875519278005701,1.6545073289602346,1.6000642091320798,1.6830825244673235,1.7156489108093556,1.4967194932894206,1.7026240819635505,1.723194067890283,1.953732142769857
RAD23A,1.3119051829530735,1.0600425262443118,0.0,0.0,1.3381910671123705,0.0,0.0,0.0,0.0,0.0,0.9210738108588137,0.7919749282810556,0.0,0.0,1.2559289465664987,1.0812273623111788,0.9186976244610567,0.0,0.0,0.0,1.2172317013122875,0.0,1.0369818316696906,0.0,0.0,0.0,0.0,1.1205973558889437,1.361393926891986,1.3370658378918572,0.0,0.0,0.0,0.9401591059784362,0.0,1.0440485601877425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GADD45GIP1,0.0,0.0,0.0,0.0,1.1739288201353135,0.0,0.0,0.0,0.0,0.0,1.2484791401855808,1.0618629149019392,0.0,0.0,1.089062303016409,1.0500431641286803,0.9219251351075024,0.0,0.803065678970631,0.0,0.9051759799430996,0.0,1.2544611771079606,0.0,0.0,0.0,0.0,1.3640424612534994,1.2964260017793252,0.0,0.0,0.0,0.0,0.7909818314572417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STX10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5754069847330794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IER2,0.0,2.0582958928378345,2.0956690613488056,2.064853155193691,1.0274782963013638,1.8716544470660463,2.2372572335792817,2.037347688223941,2.239864888123745,2.06181996488763,1.223712369936416,2.017725944600981,2.207962935557352,2.1110831255227196,1.0741149888171568,1.6112641763764848,0.0,2.229839014558946,2.172850416246822,2.2316923855660082,1.560809513830026,1.807923604102258,1.6083053106002034,2.1221032167564466,2.1447689413315505,1.992338401928782,0.0,1.9621703715449674,1.6393893606947605,1.5938518779234427,1.7139663903603197,2.229753640500313,2.2700702940804964,1.9586519291794053,1.840903052733203,1.730949981380846,1.8018300477916511,1.8081969363796269,2.4611793876847243,2.207651978346961,1.765579963646284,2.064660662898093,1.7686578839728126
C19orf53,0.0,1.5917636018333616,1.2079596913531672,0.0,1.4695431104578174,0.0,0.0,1.4945381915129798,0.0,0.0,1.3034349962041203,1.324155096504328,0.0,1.0962742595181179,1.435248990660011,1.4022961068143425,0.0,0.0,1.4557064704454998,0.0,1.3770632295237684,0.0,1.4753579921497921,0.0,1.4944885206743481,0.0,0.0,1.4312692899052712,1.5053584446515258,1.348972429046162,0.0,1.3998767092045505,1.2717211741502368,1.5106257665405725,0.0,1.375012298582107,0.0,0.0,1.4146488614864785,1.20623725345982,0.0,1.251041048251043,1.5032911342003619
ADGRE5,0.0,0.0,0.0,0.0,1.1558237718030289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.475997221186359,1.1545825518939423,1.0626508109076216,0.0,0.0,0.0,1.1608902246336361,1.1673568324980899,0.0,0.0,1.7475310468383367,0.0,0.0,0.0,0.0,0.0,1.0133850670022082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9937055499244193,0.0,0.0,0.0
DDX39A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8111956012178039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0819397209216226,0.7783891666260888,1.2547348223135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GIPC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2746864186986175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNAJB1,0.0,0.9851307738623674,0.0,0.0,0.0,0.0,0.0,0.932491906424894,1.7645976873318923,0.0,0.7437432023199333,0.8686404644957905,0.0,1.1875346353381855,0.0,1.5695569807893888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2561066331278847,0.0,0.0,1.0217569844430603,0.0,1.1213332975749335,0.0,1.6161177986559174,0.0,0.0,1.145768254128321,0.0,0.0,0.0,0.0
TECR,0.0,1.5237582040121909,0.0,0.0,1.0388845824015998,0.0,0.0,1.531155337860828,0.0,0.0,1.581673308832688,1.4998936288396927,0.0,0.0,1.1545825518939423,1.0166848832571587,0.0,0.0,0.0,0.0,0.0,0.0,0.9291906481647693,0.0,0.0,1.439390075855944,0.0,1.6680230200867727,1.6423617715201033,1.245095212875395,0.0,1.581781557420583,1.0901979759615048,1.3897473113456842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.853140137196439,0.0
NDUFB7,1.5017068606461166,1.4071897683802448,0.0,0.0,1.561440837180929,0.0,0.0,1.5878215321031106,0.0,0.0,1.461798972008326,1.5171415093174943,0.0,1.2425426493292118,1.430481463907039,1.2439920407772225,1.1381197572342314,0.0,1.466884021831765,1.3271206173991426,1.4799505288512262,0.0,1.3670792286992892,1.4294139808745312,0.0,1.6706914735323017,0.0,1.6501551202602833,1.4701303959785423,1.4288631202791167,1.6453861593145382,1.556659874224135,1.2821258303271255,1.4047553202127476,0.0,1.2172748297629452,0.0,0.0,0.0,0.0,0.0,1.223972784553768,0.0
ADGRE2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9210999311087833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOTCH3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9127566826421627,0.0,0.0,0.0,1.6453861593145382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRD4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1569764566347438,0.0,0.0,0.0,0.0,0.0,0.0,0.8703791108817781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TPM4,1.7148731749664043,0.0,1.2850099900603151,2.029946049261021,1.3622332835062219,1.5650396063808194,0.0,0.0,0.0,0.0,0.0,0.0,2.1539745935424026,1.4771691574126806,1.9103340651433725,1.889315655800361,2.014883895867097,0.0,1.195615138924675,1.6763627480423293,1.538711023447926,2.0167257737147994,2.0246173201987836,0.0,2.0211034226981797,0.0,2.181402023048423,1.6425819026512416,1.2991667710788786,1.6659502285258565,2.0397811688466567,1.196685397938503,0.0,1.3016529606685592,2.0131932669578476,1.571710687290306,1.9317309337438426,1.6045759307850171,1.417020410865052,1.539045876410306,1.653750005580182,1.5323541509575036,1.6371736688383909
RAB8A,0.0,0.0,0.0,0.0,0.81128771814345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9014043558794014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.195549047561173,0.0,0.9541934998166095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.276254570985166,0.0,0.0,0.0,0.0
HSH2D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2884511045433507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLF2,0.0,0.0,0.0,0.0,0.0,2.1188472196233965,1.850671889915569,0.0,0.0,0.0,0.0,0.0,0.0,1.9113124063185403,0.0,0.9056844480213135,1.448645173983685,0.0,0.0,1.8138619533223057,0.0,0.0,0.0,2.1336541098297452,0.0,0.0,0.0,1.85882123400062,0.0,0.49478423937119886,0.0,0.0,0.0,0.0,2.0432853021693558,0.0,2.2384430858890516,1.8986658059393036,0.0,0.0,2.2866318113771054,0.0,0.0
MYO9B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.122322240977344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPL34,0.0,0.8803849782707083,0.0,0.0,1.2249189755080123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9733684544347128,0.0,0.0,0.0,0.0,0.0,1.0150403961324699,0.0,0.0,0.0,0.0,1.174644347852048,0.0,0.0,0.5842579962782961,0.9330314149109549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9101102804930737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLVAP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7552145986499816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BST2,0.0,0.0,0.0,0.0,1.6512935474514396,2.4072659448418694,0.0,0.0,0.0,0.0,0.0,0.0,2.158025975602382,1.6201941110158171,1.4688984770730564,0.0,0.0,1.8012516825768397,0.0,1.5110932526386607,1.4847223717854405,0.0,0.0,0.0,0.0,0.0,0.0,1.6276253773370817,0.0,1.4852574954772302,0.0,0.0,0.0,0.0,1.7257630273197149,0.0,1.8326969729602982,2.089503178081416,1.4577953375658061,1.596681220772109,1.8608005962764693,1.657048936470997,1.476280061139576
MVB12A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7877139800219559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGLS,0.0,1.3231828296692496,0.0,0.0,1.5834373537023647,0.0,0.0,1.409285950517425,0.0,0.0,0.0,1.1684486398262826,0.0,1.6132448172828635,1.4436293014319905,1.2710163798476688,0.7617839522574512,0.0,1.5782315411636494,1.8264830930966907,1.5281382344877754,0.0,1.4140384195972708,0.0,0.0,0.0,0.0,0.0,1.2299433971277975,1.3152066523884745,0.0,1.3536247529986412,0.0,1.1899979947821144,0.0,0.0,0.0,0.0,1.667125909245852,1.540369539315936,0.0,1.501961816315759,0.0
COLGALT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3900384548555718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL18A,2.2809220184654357,2.699541607523034,2.514857139793929,2.4871362352902526,2.554410414655787,3.0083836091835474,2.9433305437431874,2.655889642499073,2.9134190078881868,2.796406485544167,2.0849154844318765,2.488467270309818,2.004530421141443,2.5873080390454177,2.397979501176162,2.5199259803524927,3.29702075811947,2.655036709658422,2.692395161001644,2.6755226366650895,2.5558363838345004,2.6386807506417824,2.511553762194847,2.68176867413289,2.639082384512749,2.3459909698276618,2.4617654269267817,2.696317467806972,2.5392097972128918,2.4542701110049223,2.4887077034744842,2.8424440070582264,2.803904977453661,2.6222683181710074,3.053948411074699,2.442837646771139,2.7417291832602873,2.415349454884619,2.714346734862951,2.56148797884467,2.1690463194514105,2.53026420883036,2.5291801527623354
CCDC124,0.0,0.0,0.0,0.0,0.9592912649915534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9054636858326475,1.0826502707046177,0.0,0.0,0.0,0.0,0.0,0.0,0.8533141944624845,0.0,0.0,0.0,0.0,0.0,0.7267381987437409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARRDC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4149390533140065,0.0,0.0
IFI30,0.0,0.0,0.0,0.0,1.6057638160334382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4345227435719639,1.7842454880468956,0.0,0.0,0.0,0.0,1.3994211670690826,1.5451820738740203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2693498109987313,0.0,0.0,0.0,0.0
JUND,1.8764263172992819,1.5836239493526638,2.0827898237353835,1.3921639102250105,1.3640689205367593,1.023675292905376,0.0,0.0,0.0,0.0,1.314402650289342,1.677779898102854,1.1821627360593132,1.8003819419672977,1.2457379613867547,2.2524464256479395,0.0,1.8904410036556294,1.2218503752971634,1.9719538775128944,1.5762292372894944,0.0,1.1128413958030579,0.0,1.9444053361416866,1.3790197449084456,0.0,0.0,1.5399627648247662,1.005525125894998,0.0,1.7677639973411046,2.003498829126057,1.48813779765523,1.099947402351079,2.078335430835607,1.0276051369258024,0.0,1.0028537517165852,1.6350463020675419,0.0,1.608339240599617,2.149302820920193
LSM4,0.0,0.0,0.0,0.0,1.2956950727668075,0.0,0.0,0.0,0.0,0.0,0.9127669100722671,0.9581138491446564,0.0,0.0,1.1142711569201196,0.0,0.0,0.0,0.0,0.0,0.9908169983827393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5808642957425072,1.535088381337997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GDF15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6555926418161143,0.0,0.0,0.0,1.347983746355356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9561854394042415,1.8254029700441463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRRC25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0485607724055555,0.9081944457170802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSBP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4216257114710507,1.1271111019272382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36869427774516556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISYNA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2523154775145884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7847176826510875,0.0,0.0,0.0,1.94598362897513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FKBP8,0.0,1.088780792486084,0.0,0.0,1.2251581160962353,0.0,0.0,1.3877135489540051,0.0,0.0,1.1549920126463382,0.8939555758675348,0.0,1.2492511150875518,1.3111144015658605,1.213720371561086,0.0,0.0,0.0,1.4346583704930767,1.1594540809335503,0.0,1.2139776950091679,0.0,0.0,1.5002681320609927,0.0,1.1050261955806664,0.9860265710007255,1.2312429288498186,1.390136935198871,1.1723154336953403,0.0,1.4319572984771063,0.0,0.0,0.0,0.0,1.1515656398100087,1.1487881396232325,0.0,1.2331203530391162,0.0
KXD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9657732668169661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBA52,1.9774884773647528,2.2925808224911006,2.1855437138401443,2.1831364036344647,2.357185855826315,2.215711848448909,2.6125393916514095,2.2764122318539646,2.585741150251635,2.5139682848875333,1.8414469223640173,2.091693844415952,1.5503948465765782,2.3903577451108227,2.2273381236448504,2.0636484546793636,2.363685034891308,2.322853689759026,2.2896700163302697,2.530779354029435,2.36737380099631,2.2456787529835105,2.219036043884366,2.429943658487928,2.258836639454731,2.064189850422806,2.0896491857327844,2.277446129867269,2.177966001730982,2.2619154794340477,2.1302468565261305,2.3609884074238177,2.414446383103929,2.265959203058821,2.093016690351718,2.126985532928646,2.02138708338238,1.8974602201783184,2.4931829027949983,2.3553335686489993,1.744999379168938,2.3198457647184716,2.22783424950516
REX1BD,0.0,0.0,1.30035057034827,0.0,1.5229819296955585,0.0,0.0,0.8575037579766124,0.0,0.0,0.0,0.0,0.0,0.0,1.3511689105090752,0.0,0.0,0.0,0.0,0.0,1.345900211688252,0.0,0.9368793941187177,0.0,0.0,1.174644347852048,0.0,1.0667128144279947,0.0,1.1563085314517034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.187985694962846,0.0,1.2490792062505534,0.0
COPE,0.0,1.4487892205964692,0.0,0.0,1.497702236934285,0.0,0.0,0.0,0.0,0.0,1.0528592409516966,1.2218009831508976,0.0,1.5108307397792506,1.5828614823322344,1.4062247445011486,0.0,0.0,1.080478060751097,1.674433196216951,1.5020000662005493,0.0,1.3917006221317667,0.0,0.0,1.4884496567558017,0.0,2.019254767889528,1.3731798055574205,1.572227877572188,0.0,1.4265947546643067,0.0,1.3967980386366259,0.0,1.1366858332880867,0.0,0.0,1.4146488614864785,1.392923835692123,0.0,1.4567349552489524,1.842496682688513
NDUFA13,1.776569034179027,1.6560616002420603,0.0,1.3818883280931953,1.6794423576350659,0.0,0.0,1.7326020772908943,0.0,1.1006586962427478,1.6158829554851848,1.6466412485728756,0.0,1.5498223736452612,1.6703772284782559,1.5931845467906913,1.3900943801579335,0.0,1.7626262914924298,1.5943138702638486,1.5158116983534875,0.0,1.4410726464725188,0.0,1.6922868628567107,1.943738502818082,1.844995187395689,1.7999107678520434,1.61841538884757,1.5246027378888005,1.4909699835142893,1.8538249881227293,1.7409744333063422,1.6530166615494681,0.0,1.4908236986499113,0.0,0.0,1.3043609369928353,1.2903594004210652,0.0,1.411250656623527,1.5953763245765038
UQCRFS1,0.0,1.2297008059333896,0.0,0.0,1.4238642354239586,0.0,0.0,1.3856683653025856,0.0,0.0,0.7035571043142359,0.8831780186689706,0.0,1.1677766364798088,1.327533549333157,1.145929788535795,0.0,0.0,1.2125057963765684,1.302135117829379,1.3406543599810699,0.0,1.2207745605128801,0.0,0.0,1.686678268561188,0.0,1.4195928929635935,1.4218406723375783,1.3625159116611378,0.0,1.0926019734904524,0.0,1.2007646211050549,0.0,0.0,0.0,0.0,0.0,1.2244650106194435,0.0,1.1700655265414595,0.0
URI1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38755454721212623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDCD5,0.0,1.075612918079072,0.0,0.0,0.8483678692220622,0.0,0.0,0.9410570192664698,0.0,0.0,0.0,0.0,0.0,0.0,0.9587656665542992,1.391112794931284,0.0,0.0,1.358356571273279,0.0,0.0,0.0,1.310623415000918,0.0,1.1672465159953969,0.0,0.0,1.36758697929363,1.3515202114140477,0.0,0.0,0.0,0.0,1.0778277357652053,0.0,1.285783539548333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PEPD,0.0,0.0,0.0,0.0,1.3352915153529303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1127654955464947,0.0,1.311930889915145,0.0,0.0,0.0,1.1731255893188357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSM14A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3396967831462951,0.0,0.0,0.0,0.0,0.0,0.0,0.6504411779894035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPI,0.0,0.0,0.0,0.0,1.341572340447453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2942346711294666,1.2588702095720026,0.0,0.0,0.0,0.0,1.1155940382276692,0.0,1.0781057541301426,0.0,0.0,1.578931222637008,0.0,0.0,0.0,1.0110336813413472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
