,Age-associated B cells,CD16+ NK cells,CD16- NK cells,CD24 neutrophils,CMP,CRTAM+ gamma-delta T cells,Classical monocytes,Cycling T&NK,DC precursor,DC1,DC2,ELP,ETP,Early MK,Early erythroid,Erythrocytes,Follicular helper T cells,GMP,HSC/MPP,Late erythroid,MAIT cells,MEMP,Mast cells,Megakaryocyte precursor,Megakaryocytes/platelets,Memory B cells,Mid erythroid,NAMPT neutrophils,Naive B cells,Neutrophil-myeloid progenitor,Neutrophils,Non-classical monocytes,Plasma cells,Plasmablasts,Pro-B cells,Promyelocytes,Regulatory T cells,Small pre-B cells,Tcm/Naive cytotoxic T cells,Tcm/Naive helper T cells,Tem/Effector helper T cells,Tem/Temra cytotoxic T cells,Tem/Trm cytotoxic T cells,pDC,pDC precursor
PMF1,0.0,0.0,0.0,0.0,0.7250345728614114,0.0,0.0,0.733129624616016,0.7272244190627878,0.0,0.695340858264403,0.7490357743068174,0.0,0.7107997347008098,0.7357309907674789,0.0,0.0,0.7088642174547369,0.7335273162885145,0.0,0.0,0.7253475473685698,0.0,0.7364319522272457,0.0,0.0,0.6835190057754517,0.0,0.0,0.0,0.0,0.0,0.0,0.6818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71814249726859,0.7802641987800598
PML,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9558817161755129,0.9698928432031111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PMM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PMP22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PMPCA,0.0,0.0,0.0,0.0,0.8656727969646454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8902280235832388,0.9000283222306859,0.8912722576748241,0.0,0.0,0.0,0.0,0.0,0.8647000938653946,0.0,0.0,0.0,0.0,0.8778250583193519,0.0,0.0,0.0,0.0,0.0,0.0,0.8636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PMPCB,0.0,0.0,0.0,0.0,0.6961461820385673,0.0,0.0,0.0,0.6838999634439294,0.6829221451824362,0.6794081330299377,0.7158858613534407,0.0,0.7291662151163275,0.7423893849958073,0.7639720819213174,0.0,0.684557168321176,0.7370964220978997,0.0,0.0,0.7630244222554293,0.0,0.7463037154891274,0.0,0.0,0.7670752473852851,0.0,0.0,0.0,0.0,0.0,0.0,0.7017365003174002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6590909090909091,0.6967783936045386
PMS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9772727272727273,0.0,0.9791655066338453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PMVK,0.0,0.0,0.0,0.0,0.8409090909090909,0.0,0.0,0.8542953512885354,0.863840168172663,0.0,0.0,0.0,0.0,0.9075326201590624,0.8454606573690068,0.0,0.0,0.8410367545756426,0.0,0.0,0.0,0.8622064685279672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9020167629827153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PNISR,0.281739203767343,0.22588593445040964,0.18427094410766254,0.1044627766717564,0.1721053976904262,0.15969975970008157,0.09515556422146884,0.1460722413930026,0.14502549848773263,0.07656913724812595,0.18353040380911392,0.348569628867236,0.41687961464578455,0.18528511984781784,0.22195752371441235,0.1003946377472444,0.18303253840316425,0.14720865948633713,0.31878619437867944,0.0,0.1522229625420137,0.25206154043024237,0.18310958688909357,0.306641161441803,0.0,0.28400689363479614,0.08457784761082042,0.0,0.2338838902386752,0.13296324014663696,0.08601496029983867,0.07532944597981193,0.06818181818181818,0.08472288196737116,0.39432337338274176,0.09950964965603569,0.18334631621837616,0.3092878826639869,0.1832754151387648,0.18550294637680054,0.1401862014423717,0.20069702782414175,0.1531642878597433,0.31293911148201337,0.27804186940193176
PNKD,0.0,0.0,0.0,0.0,0.7311455729332837,0.0,0.0,0.7559099806980654,0.7333737693049691,0.0,0.726002729751847,0.7390597841956399,0.0,0.7960932932116769,0.7364263805476102,0.7520343620668758,0.0,0.7408566596833143,0.0,0.0,0.0,0.7402122291651639,0.0,0.0,0.0,0.0,0.7253818633881483,0.0,0.0,0.7225000126795336,0.0,0.0,0.0,0.7392944978042082,0.0,0.7045454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PNKP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9254838675260544,0.9044764719226144,0.9063200923529539,0.0,0.0,0.0,0.0,0.0,0.8869332400235262,0.0,0.0,0.0,0.0,0.8863636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.9046793607148257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PNMT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9616037078879096,0.9865168929100037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PNN,0.22747488590804013,0.29974080893126404,0.3250938518480821,0.20047492330724542,0.31515418128533795,0.2353650521148335,0.18181818181818182,0.2992826903408224,0.32987510616129095,0.18362659893252634,0.2485797730359164,0.4519296410408887,0.42372269522060046,0.3433104455471039,0.424488517371091,0.30032800950787286,0.2166458178650249,0.2690415314652703,0.40183169868859375,0.0,0.19616871530359442,0.4252142757177353,0.3475762944329869,0.46628976410085504,0.0,0.21793187612837012,0.2467700798403133,0.0,0.0,0.2743832455440001,0.0,0.0,0.0,0.1922958411953666,0.47580047900026495,0.25467597490007227,0.20322834768078543,0.34096080471168866,0.18749911947683853,0.20690935172817923,0.1932986243204637,0.22541513497179205,0.0,0.3691548596728932,0.4330959279428829
PNO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9318181818181818,0.0,0.9337811050089923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.948743614283475,0.0,0.0,0.0,0.0,0.0,0.0,0.9502796544270082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PNOC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9772727272727273,0.9804378368637778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PNPLA2,0.0,0.0,0.0,0.9198889298872515,0.837111933664842,0.0,0.8541940680959008,0.0,0.8388642153956674,0.0,0.0,0.0,0.0,0.8460340716622092,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8890898010947488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9364089261401783,0.0,0.0,0.0,0.0,0.0,0.8672729689966548,0.0
PNPLA8,0.0,0.0,0.0,0.0,0.8726592077450319,0.0,0.9374669559977271,0.0,0.8924983252178539,0.9070119790055535,0.9029441367496144,0.0,0.0,0.8636363636363636,0.0,0.8641863817518408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PNPT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.923364823514765,0.9165224839340557,0.939004199071364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9173750755461779,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PNRC1,0.19896180521358142,0.26324735988270154,0.34906774894757703,0.16089330884543332,0.12421388653191653,0.28623001277446747,0.14951366186141968,0.10159149901433424,0.08189613981680437,0.15803360397165472,0.10465182093056766,0.16146530617367139,0.2595355632630261,0.05932783809575168,0.09146089580926028,0.04693292894146659,0.32003243403001264,0.10515760698101738,0.20459800552238117,0.10794962807135149,0.3362519551407207,0.11258239231326363,0.12482266128063202,0.18603733723813837,0.0,0.27127065577290277,0.02498231150887229,0.3692410330880772,0.2912840870293704,0.09622293304313313,0.10917362435297533,0.20825278488072482,0.022727272727272728,0.032524420456452804,0.1516138328747316,0.093326136469841,0.24755672297694467,0.3501169559630481,0.269921902905811,0.32356158034367993,0.24273597245866602,0.2173084792765704,0.27342175624587317,0.13347951932386917,0.11568171056834134
PNRC2,0.5579600645737215,0.0,0.0,0.0,0.5601011406291615,0.0,0.0,0.6382693567059257,0.5935245115648616,0.5702970285307277,0.5342645130374215,0.5726652633060109,0.6429117809642445,0.56562378867106,0.613262424414808,0.562541204420003,0.0,0.552451407367533,0.6096833727576516,0.0,0.0,0.6347583518786863,0.0,0.5867508758198131,0.0,0.0,0.5933039797977968,0.0,0.0,0.5426099544221704,0.0,0.0,0.0,0.5227272727272727,0.5469459606842562,0.5401350110769272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5392573895779523,0.5714076852256601
POC1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9697527817704461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.9615424437956377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POC1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POGZ,0.0,0.0,0.0,0.0,0.9294364953582938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9159704717722806,0.909306675195694,0.9462234689430757,0.0,0.0,0.0,0.0,0.0,0.8928959315473383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8863636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POLA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POLD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9397337612780657,0.9318181818181818,0.9490521103143692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9425421208143234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POLD2,0.0,0.0,0.0,0.0,0.8045523424040187,0.0,0.0,0.0,0.7863886640830473,0.0,0.0,0.0,0.0,0.8217468044974587,0.8299555629491806,0.81445550783114,0.0,0.7855834378437563,0.0,0.0,0.0,0.7953449365767565,0.0,0.0,0.0,0.0,0.8446367613293908,0.0,0.0,0.7785658308050849,0.0,0.0,0.0,0.7813743881203912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7727272727272727
POLD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932225414297797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9772727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POLD4,0.8903851712291891,0.0,0.0,0.0,0.0,0.0,0.0,0.8644715994596481,0.0,0.884018135341731,0.8580104925415732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8760003555904735,0.0,0.0,0.0,0.0,0.0,0.877605140209198,0.0,0.8409090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8654746602882039,0.0
POLDIP2,0.0,0.0,0.0,0.0,0.8636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8704792735251513,0.8819887380708348,0.8695736798373136,0.0,0.0,0.0,0.0,0.0,0.8683690916408192,0.0,0.0,0.0,0.0,0.9072962687774138,0.0,0.0,0.0,0.0,0.0,0.0,0.8649643713777716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POLDIP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9505030296065591,0.933630259199576,0.939663597128608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9318181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9772727272727273,0.0,0.9851727092807944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POLE2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9609162509441376,0.0,0.9545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9561614096164703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POLE3,0.0,0.0,0.0,0.0,0.7017492340369658,0.0,0.0,0.7088817656040192,0.730834726582874,0.0,0.6818181818181818,0.685864269733429,0.0,0.7613440223715522,0.7360608252612028,0.7382369434291666,0.0,0.7012066881765019,0.0,0.0,0.0,0.7003050676800988,0.0,0.0,0.0,0.0,0.7980216402899135,0.0,0.0,0.6984762657772411,0.0,0.0,0.0,0.7155211405320601,0.0,0.71582538431341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6976791674440558
POLE4,0.0,0.0,0.0,0.0,0.7045454545454546,0.0,0.7668100812218406,0.7365651631897147,0.7902660884640433,0.0,0.7076841606335207,0.0,0.0,0.7152009945024144,0.7210226384076205,0.7107737809419632,0.0,0.7625625512816689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7086033631454814,0.0,0.0,0.7124168859286741,0.0,0.8033938692374663,0.0,0.7063265876336531,0.0,0.7333371666344729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POLG2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POLK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800988205454566,0.0,0.9772727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POLL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POLQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POLR1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POLR1C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POLR1D,0.0,0.0,0.0,0.0,0.4243375875733115,0.0,0.36363636363636365,0.3758022500710054,0.4013711471449245,0.38785024122758344,0.38750240206718445,0.4320175620642575,0.4486082846468145,0.4645028141411868,0.5016430453820662,0.4020499451593919,0.3903547850522128,0.4049076749519868,0.4502927891232751,0.0,0.0,0.5237408781593497,0.37363663586703216,0.5379816456274553,0.0,0.0,0.4005979367277839,0.0,0.0,0.3780564733526923,0.0,0.3862206461754712,0.0,0.36886438862843945,0.4433009461923079,0.3677349496971477,0.45570659231055866,0.0,0.4003370417789979,0.3888467943126505,0.3812417902729728,0.0,0.0,0.40237805111841723,0.45467811822891235
POLR1E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9829543056813154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9772727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POLR1F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POLR2B,0.0,0.0,0.0,0.0,0.7597900371659886,0.0,0.0,0.8095595254139467,0.7859738929705187,0.0,0.0,0.0,0.0,0.7839269204573198,0.7777109511873939,0.7769113900986585,0.0,0.7529542242938821,0.0,0.0,0.0,0.778192482211373,0.0,0.755586485971104,0.0,0.0,0.7541524740782651,0.0,0.0,0.0,0.0,0.0,0.0,0.7444566108963706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.7706736475229263
POLR2C,0.0,0.0,0.0,0.0,0.8290717845613306,0.0,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.8584742668000135,0.8507565557956696,0.8389286182143472,0.0,0.0,0.0,0.0,0.0,0.8394924605434592,0.0,0.8379380594600331,0.0,0.0,0.8422276811166243,0.0,0.0,0.0,0.0,0.0,0.0,0.8269889896566217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POLR2D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9254279610785571,0.9059285575693304,0.8863636363636364,0.0,0.0,0.0,0.0,0.0,0.8952035483988848,0.0,0.0,0.0,0.0,0.8921930668028918,0.0,0.0,0.0,0.0,0.0,0.0,0.8889110291546042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POLR2E,0.0,0.0,0.0,0.0,0.6042215444824912,0.0,0.0,0.6379293447191065,0.6380063579841093,0.6275050342082977,0.6357378350062803,0.5922887555577538,0.0,0.7164019319144163,0.6477215818383477,0.6516681123863567,0.0,0.5973248224366795,0.0,0.0,0.0,0.6555726392702623,0.0,0.6019319092685526,0.8008679287000136,0.0,0.6905878985469992,0.0,0.0,0.5909090909090909,0.0,0.6073710349473086,0.0,0.6291858201677148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6246503767642108,0.6168113621798429
POLR2F,0.0,0.0,0.0,0.0,0.7496509253978729,0.0,0.0,0.7683647667819803,0.7272727272727273,0.7275417623194781,0.7396918481046503,0.0,0.0,0.7976970103653994,0.8296256674961611,0.8001488284631209,0.0,0.7523129636591132,0.0,0.0,0.0,0.7888505946506154,0.0,0.0,0.0,0.0,0.8489190583879297,0.0,0.0,0.7321556779471311,0.0,0.0,0.0,0.7804865579713475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POLR2G,0.0,0.0,0.0,0.0,0.6487440466880798,0.0,0.0,0.7859959304332733,0.7102449671788649,0.6472410505468195,0.6946289850906893,0.6541911648078398,0.0,0.7384027757427909,0.6878840869123285,0.6531540331515399,0.0,0.6731408495794643,0.0,0.0,0.0,0.6799597496336157,0.0,0.6673007729378614,0.0,0.0,0.648483773524111,0.0,0.0,0.6451580917293375,0.0,0.0,0.0,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7282559045336463,0.7146510021253065
POLR2H,0.0,0.0,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.8194950046864423,0.0,0.0,0.0,0.0,0.8626400069756941,0.847112703052434,0.8481736413457177,0.0,0.8213215416127985,0.0,0.0,0.0,0.8260332291776483,0.0,0.0,0.0,0.0,0.8726595071229067,0.0,0.0,0.0,0.0,0.0,0.0,0.8426470404321497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POLR2I,0.0,0.0,0.0,0.0,0.7069080417806451,0.0,0.0,0.6496177071874792,0.6697954738681967,0.6400116424668919,0.0,0.6853854778138074,0.0,0.7331346788189628,0.7447290989485654,0.7531562867489728,0.0,0.6844931705431505,0.6363636363636364,0.0,0.0,0.6928939142010428,0.0,0.662037731571631,0.0,0.0,0.7924912084232677,0.0,0.0,0.6769924394109033,0.0,0.0,0.0,0.7075983367182992,0.0,0.6376559070565484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6617418717254292
POLR2J,0.0,0.0,0.0,0.0,0.5721127363768491,0.0,0.0,0.6309309913353487,0.6587997810407118,0.5454545454545454,0.5692848319357092,0.5626346523111517,0.5948792072859678,0.6048820777372881,0.5864838443019174,0.5809382552450354,0.0,0.5816352976994081,0.5499791015278209,0.0,0.0,0.5580642236904665,0.0,0.5643329877745021,0.0,0.0,0.5742077922279184,0.0,0.0,0.5564970983700319,0.0,0.0,0.0,0.5741494988853281,0.6014997173439373,0.548194102265618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5585828477686102,0.6284712837501005
POLR2J3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9692904596978967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9682504534721375,0.0
POLR2K,0.0,0.0,0.0,0.0,0.6488237855109301,0.0,0.0,0.7871217104521665,0.7061591324481097,0.6494227837432515,0.6470335735516115,0.6667761965231462,0.0,0.7172743352976713,0.6757243045351722,0.6517150009220297,0.0,0.6577605496753346,0.0,0.0,0.0,0.6578194959597155,0.0,0.6542165143923326,0.0,0.0,0.7216369767080654,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.7493671043352648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6998049427162517,0.6985479633916508
POLR2L,0.22592843933538956,0.3612645661289042,0.37445345385508105,0.0,0.265251181342385,0.3546491793610833,0.3350350545211272,0.3805709278041666,0.336904760111462,0.3062034019015052,0.29403416135094385,0.23092617229981857,0.2129895185882395,0.43703360042788764,0.36028609492562036,0.38864595510742883,0.2575417716394771,0.29903930832039227,0.2050504359331998,0.0,0.28589575399052014,0.25556991723450745,0.20454545454545456,0.20662862062454224,0.0,0.0,0.4535933787172491,0.0,0.0,0.29810484566471795,0.0,0.29023547876964917,0.23121383108875967,0.5098808949643915,0.21130100028081375,0.3044969981366938,0.22657507928934964,0.0,0.24796010147441516,0.0,0.2649230130694129,0.34900944205847656,0.31889852475036273,0.25801223516464233,0.246840776367621
POLR2M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POLR3C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POLR3D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
