,B mem,B mem exhausted,Basal 1,Basal 1 KHDRBS2+,Basal 2,Ciliated 1,Ciliated 2,Club,Cycling basal,Cycling hillock,Deuterosomal,Duct,Goblet 1,Goblet 2 BPIFA2+,Goblet 2 PLAU+,Goblet 2 inflammatory,Hillock,Ionocyte,LC,MAIT,Mac,Mast,Mono IL6+,Secretory,Secretory GALNT4+,Squamous,T CD8 mem 1,T CD8 mem 2,T naive,Transit epi 1,Transit epi 2,pDC
SOCS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOCS3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOD1,0.0,0.0,0.6297304784097979,0.0,0.5849155360652555,0.66748869803644,0.0,0.48636919067751977,0.553716359599944,0.4838709677419355,0.5500865943970219,0.48798834316192136,0.49473330282395883,0.4933089094777261,0.4955041523902647,0.5192914855095648,0.5403173508182648,0.6136954503674661,0.0,0.5525501274293468,0.0,0.5682768321806385,0.0,0.5095268084156898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9032258064516129,0.0,0.0,0.9194968035144191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9669707167533136,0.0,0.0,0.9188184718931874,0.0,0.0,0.0,0.0,0.0,0.0
SON,0.0,0.23200876674344462,0.31429695506249705,0.3596425325639786,0.2552272023693208,0.32840160592909784,0.24107700201772875,0.0,0.25946356788758307,0.3757331967353821,0.34083656534071893,0.21811518746037636,0.23353953899875765,0.25526343237969185,0.24357803213980891,0.2693943092899938,0.22554966518955846,0.30596088786279,0.0,0.3726948595816089,0.0,0.28479282317623017,0.19386833137081516,0.26744268401976556,0.24140374891219601,0.22356195026828396,0.4786458188487637,0.4660122010015672,0.0,0.1935483870967742,0.0,0.4243445550241778
SORBS2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SORD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9248885012442066,0.0,0.0,0.8709677419354839,0.9061611467792142,0.8893597606689699,0.0,0.0,0.891305354333693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SORL1,0.0,0.0,0.0,0.8658083638837261,0.0,0.0,0.0,0.8201254913883824,0.0,0.0,0.7793246680690397,0.0,0.8297829877945685,0.7741935483870968,0.0,0.7793182653765525,0.0,0.8693587953044523,0.0,0.0,0.0,0.0,0.0,0.0,0.8908062769520667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOX15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SOX2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9326806145329629,0.0,0.9123313907654055,0.0,0.0,0.9032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9131867116497409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOX4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7741935483870968,0.0,0.0,0.8679532101077418,0.0,0.0,0.7955630114001613,0.8731709276476214,0.8232685673621393,0.7899781273257348,0.0,0.0,0.0,0.0,0.0,0.0,0.8305915920965133,0.0,0.9172433614730835,0.0,0.0,0.0,0.0,0.0,0.0
SP110,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP140,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPA17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPACA9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPAG1,0.0,0.0,0.0,0.0,0.0,0.9779538954457929,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPAG16,0.0,0.0,0.0,0.0,0.0,0.9591910762171592,0.9714772778172647,0.0,0.0,0.0,0.9354838709677419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPAG17,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.9815815148815032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPAG6,0.0,0.0,0.0,0.0,0.0,0.973384932164223,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPATA18,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.9763004914406808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPATA33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPATA6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPATA6L,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPATS2L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9463073765077898,0.0,0.0,0.0,0.9478415789142731,0.9354838709677419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPCS1,0.0,0.4537078430575709,0.0,0.0,0.4302686741275172,0.5084545112425282,0.0,0.41935483870967744,0.44145878861027377,0.0,0.47409280653922786,0.4370585410825668,0.45349027456775787,0.42426713628153645,0.4359527172580842,0.4854130225796853,0.42200067350941317,0.4819025570346463,0.0,0.6105105492376512,0.0,0.5459383687665386,0.0,0.43649135481926704,0.0,0.4211085381046418,0.5235679457264562,0.0,0.0,0.0,0.0,0.6902846444037652
SPCS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8003087774399789,0.7916752369173111,0.0,0.7741935483870968,0.8047009687269887,0.8544014480806166,0.0,0.794654825041371,0.821334300502654,0.0,0.0,0.0,0.8233986246970392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPEF2,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.9834295876564518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPG7,0.0,0.0,0.0,0.9266589687716577,0.0,0.0,0.9446105130257145,0.0,0.0,0.0,0.9032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9328046402623577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPI1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9354838709677419,0.0,0.9458118504093539,0.0,0.9384671814980046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPINK5,0.0,0.0,0.0,0.9873277660339109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0
SPINT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8726616309535119,0.0,0.8709677419354839,0.8926724137798432,0.8784621261781261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9318684800978629,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9354838709677419,0.0,0.0,0.0,0.9510800684652021,0.0,0.0,0.0,0.9355897172804801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPINT2,0.0,0.0,0.33915129400068716,0.3370091645948349,0.35000334439739106,0.32861207762072164,0.3225806451612903,0.3727152289882783,0.33953740712135067,0.33237889505201773,0.3602551394893277,0.39655984986212944,0.39419457604808195,0.40088370730800016,0.42126300450294246,0.4243055082136585,0.36558052609043734,0.3438067724627833,0.3702891718956732,0.0,0.0,0.0,0.0,0.38578861759554955,0.35009956936682424,0.35767482173058296,0.0,0.0,0.0,0.35340368363165087,0.3611727087728439,0.0
SPNS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SPOCK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.934034526348114,0.0,0.0,0.0,0.0,0.0,0.0,0.9060324295874564,0.9193743140466751,0.9032258064516129,0.0,0.0,0.0
SPPL2B,0.0,0.0,0.0,0.0,0.0,0.0,0.9894460382000092,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPRR1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SPRR1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SPRR2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SPRR2E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SPRR3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9873686990430278,0.0,0.0,0.0,0.0,0.0,0.0
SPTAN1,0.0,0.0,0.0,0.0,0.0,0.8709677419354839,0.0,0.0,0.0,0.0,0.9103580444089828,0.0,0.0,0.0,0.8862786696803185,0.8823494488193143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8793737465335477,0.0,0.0,0.0,0.0,0.0,0.0
SPTBN1,0.0,0.0,0.0,0.0,0.0,0.8930650661068578,0.0,0.0,0.0,0.8909413910681202,0.8899168699018417,0.0,0.0,0.0,0.0,0.8709677419354839,0.0,0.9011492248504392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SQLE,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SQSTM1,0.0,0.0,0.0,0.0,0.49768582082563834,0.4998777816372533,0.0,0.4448050645089919,0.48160638347748785,0.4260078534003227,0.49480792399375667,0.5413187838369801,0.49930522518773235,0.5985359434158571,0.6622057230241837,0.6148004262678085,0.5594186898200743,0.5510496208744664,0.0,0.0,0.0,0.4329406330662389,0.0,0.542000989760122,0.41935483870967744,0.6766339328981215,0.0,0.0,0.0,0.5422704815864563,0.49172283757117485,0.0
SRD5A3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SREK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SREK1IP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SRGAP3,0.0,0.0,0.0,0.9355174553009772,0.0,0.0,0.9563587404066517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9354838709677419,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRGN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8064516129032258,0.8158063004093785,0.8226116991812183,0.8819892098826747,0.8695438369627921,0.0,0.0,0.0,0.816221212187121,0.0,0.0,0.0,0.0,0.8341811203187511
SRI,0.0,0.0,0.0,0.0,0.0,0.8573262672270497,0.0,0.7096774193548387,0.7297293178496822,0.0,0.748953801970328,0.7370461706192263,0.758316828358558,0.7511059545701549,0.7431681617613761,0.8157903282873092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7696527704115836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRP14,0.13617082757334556,0.13303950909645326,0.1860355754052439,0.0,0.17552814945097892,0.2329188585281372,0.0,0.17638741193279142,0.1586842748426622,0.15280409397617464,0.16325692015309487,0.16535690715236048,0.18475415437452256,0.15476858615875244,0.17332621735911216,0.18663637292000554,0.18131231492565525,0.2694515951218144,0.17595568203156994,0.16032568677779166,0.16252218331060103,0.13975852535616967,0.14068290302830358,0.20705587056375319,0.0,0.16746733457811416,0.16093594220376783,0.38264997736100226,0.28542699544660505,0.12903225806451613,0.0,0.19541728304278466
SRP9,0.0,0.0,0.0,0.0,0.0,0.6635337991099204,0.0,0.0,0.715541003211852,0.7850152177195395,0.7707799173170521,0.6834202043471798,0.6712444213128859,0.6453899106671733,0.6451612903225806,0.7124804431392301,0.0,0.68962356352037,0.0,0.6556526595546354,0.0,0.695627708588877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRRM1,0.0,0.8132887482643127,0.0,0.0,0.0,0.0,0.0,0.0,0.7850472888638896,0.8889481059966549,0.7871082559708626,0.7436719786736273,0.7154770378143557,0.7096774193548387,0.733391975202868,0.7478102157192845,0.7745008622446368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRRM2,0.0,0.6273573329371791,0.0,0.0,0.0,0.534520560695279,0.5200817488854931,0.0,0.5364921631351594,0.6121992122742438,0.6370123490210502,0.49929616912718744,0.4892267815528377,0.517107742448007,0.5072537795189889,0.5204830534996525,0.4838709677419355,0.4920447141893448,0.0,0.0,0.0,0.0,0.0,0.5042102836793468,0.6143545316111657,0.48441427561544603,0.0,0.0,0.0,0.0,0.0,0.7305317271140314
SRSF10,0.0,0.0,0.0,0.0,0.0,0.0,0.9507719297562877,0.0,0.9354838709677419,0.0,0.9471690827800382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSF11,0.0,0.7699151788988421,0.0,0.7975434545547732,0.0,0.0,0.77799819361779,0.0,0.7441524074923608,0.0,0.7628710269927979,0.0,0.0,0.7096774193548387,0.7107347211530132,0.7378457303970091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8332031657618861,0.0,0.0,0.0,0.8024624624559956,0.0,0.0,0.0
SRSF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9359656591569224,0.9431449174880981,0.9354838709677419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8064516129032258,0.9080266606423163,0.8355402908017558,0.8957386593664846,0.0,0.0,0.8226180384235997,0.845895653770816,0.8280171444339137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9793761776339623,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSF5,0.0,0.7673709854002921,0.0,0.8158071521789797,0.0,0.7508687857658632,0.7747239874255273,0.0,0.7096774193548387,0.0,0.7689474917227223,0.7137244113029972,0.0,0.0,0.0,0.7285909979574142,0.0,0.7900058511764773,0.0,0.0,0.0,0.0,0.0,0.0,0.7851727874048294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.978603030404737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSF9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8825133154469151,0.0,0.0,0.9211881852919056,0.8709677419354839,0.0,0.0,0.8773450159257458,0.8938029235409152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSB,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.9721453978169349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSBP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.971396598123735,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSBP4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITPRID2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9301235829630206,0.0,0.0,0.9032258064516129,0.0,0.0,0.9632087330664357,0.0,0.0,0.0,0.0,0.0,0.0,0.9496087874135664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSH2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSNA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8803662061691284,0.8953295888439301,0.0,0.0,0.0,0.8709677419354839,0.88029105817118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8937139376517265,0.0,0.0,0.0,0.0,0.0,0.0
SSR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSR2,0.0,0.8613618900699,0.0,0.0,0.0,0.0,0.0,0.7993818771454596,0.7568056506495322,0.0,0.7561329910832066,0.7419354838709677,0.0,0.0,0.0,0.7446171583667878,0.0,0.0,0.8247584142992573,0.8658760939874957,0.0,0.8418891199173466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSR4,0.0,0.39150605855449555,0.0,0.0,0.4014852700694915,0.3885068470431912,0.0,0.4877427258799153,0.3870967741935484,0.3978009416211036,0.44708297906383393,0.4871701982713515,0.5054816988206678,0.4435493253892468,0.4054146197534377,0.4361414986272012,0.39691647791093393,0.41619980527508643,0.40551168495608914,0.4891684497556379,0.0,0.5519455132945892,0.0,0.40483484537370745,0.0,0.0,0.4912806768571177,0.0,0.0,0.0,0.0,0.5900614569264073
SSRP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSU72,0.0,0.8064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8248142811559862,0.824511956784033,0.8164236949336144,0.8243074763205743,0.8428734694757769,0.8324124217033386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ST13,0.0,0.0,0.7016617463481042,0.0,0.0,0.7176086652663446,0.0,0.6236893861524521,0.6803604729713932,0.6129032258064516,0.7065349817276001,0.6702877436914751,0.615555597889808,0.6160438714488861,0.6397859204200006,0.7099772941681647,0.0,0.0,0.0,0.0,0.0,0.7622896452103892,0.0,0.0,0.0,0.6428185066869182,0.0,0.0,0.0,0.0,0.0,0.0
ST14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8189042575897709,0.7800412197266856,0.7741935483870968,0.0,0.8024561116772313,0.8370799614537147,0.7925206019032386,0.0,0.8983843268886689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8027270724696498,0.0,0.0,0.0,0.0,0.0,0.0
ST3GAL4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ST6GAL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9032258064516129,0.0,0.9594361147572917,0.9390208125114441,0.9255294742122773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ST6GALNAC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8998745929810309,0.0,0.0,0.8709677419354839,0.0,0.905172876773342,0.8858764094691123,0.0,0.8891451416477081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STARD10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8387096774193549,0.848455257954136,0.8910682624386203,0.8893800300936545,0.8735268289043058,0.8864670184350782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STAT3,0.0,0.9402563360429579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.893445236067618,0.8709677419354839,0.0,0.0,0.8920562267303467,0.88644302275873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STAU1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STEAP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8359810248497994,0.0,0.0,0.0,0.8271979881871131,0.7995012537125619,0.8017308423596043,0.7753085993951366,0.7869444047251055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8188201246723052,0.7741935483870968,0.0,0.0,0.0,0.0,0.0,0.0
STIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STIM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.944180876977982,0.0,0.0,0.0,0.0,0.9354838709677419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9705608390992687,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STIP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
