,b_age,b_gc,b_memory,b_naive,cd3_gd,cd4_cm,cd4_naive,cd4_tem,cd4_temra,cd4_treg,cd4_trm,cd8_cm,cd8_mait,cd8_naive,cd8_tem,cd8_temra,cd8_trm,dc1,dc2,ilc1,ilc3,macrophage,mast_cell,monocyte_classical,monocyte_nonclassical,nk_cd56br,nk_cd56dim,nk_ilc_precursor,pdc,plasma_cell,plasmablast,progenitor
ACAP1,0.3766934,0.37797606,0.41778392,0.0,0.6965329,0.60217065,0.5995301,0.6597184,0.70291287,0.6680228,0.6092695,0.6429872,0.62091714,0.6004226,0.70278907,0.71707654,0.7145681,0.0,0.3344769,0.0,0.44257802,0.0,0.0,0.0,0.0,0.74924636,0.5906239,0.57663023,0.43895406,0.0,0.16251682,0.0
PLSCR3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4681523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM256,0.0,0.36894634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3082535,0.38096166,0.0,0.0,0.37098423,0.0,0.3500076,0.3939745,0.0,0.0,0.0,0.3498481,0.25633547,0.49806225,0.19395755
POLR2A,0.0,0.45382598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16965848,0.25172532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38291386,0.0,0.1421643,0.0
TNFSF12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1473917,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFSF13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21815641,0.0,0.0,0.3439086,0.0,0.0,0.46452916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF4A1,0.5943635,0.835414,0.6850654,0.6544957,0.88452214,0.91190994,0.82260084,0.8756796,0.7650852,1.0120988,0.97947776,0.87610555,1.0368829,0.8453777,0.8169591,0.8285878,0.8817202,1.3067394,1.5541854,1.3314073,1.0886939,1.5028708,0.5901922,1.5290762,1.4464821,1.0129043,0.9405457,1.1129308,1.3264916,0.39369157,1.3863846,1.2316655
CD68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1824018,0.14601034,0.0,0.0,1.596098,0.0,1.0273664,1.5136656,0.0,0.0,0.0,0.7816633,0.0,0.0,0.0
MPDU1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20098716,0.0
SAT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18051894,0.18204275,0.0,0.0,0.0,0.0,0.0,0.321627,0.0,0.0,0.0,0.0,0.1279029,0.11113632,0.0
TP53,0.0,0.17453691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KDM6B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15561974,0.17069179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAA38,0.31410143,0.47774693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26521587,0.41242272,0.0,0.0,0.48565823,0.0,0.5207727,0.46718764,0.0,0.0,0.0,0.0,0.15677723,0.60700166,0.4007883
CHD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19935738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAPPC1,0.48780936,0.44723654,0.30520505,0.0,0.0,0.0,0.0,0.0,0.0,0.5302916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62650824,0.6313077,0.0,0.0,0.5148039,0.26781183,0.61023825,0.5523912,0.0,0.0,0.0,0.6040041,0.13976638,0.54582363,0.2242924
PER1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23781574,0.35883832,0.0,0.0,0.60196114,0.0,0.47690886,0.47657448,0.0,0.0,0.0,0.0,0.0,0.0,0.16979745
VAMP2,0.5941011,0.37679702,0.666633,0.7814107,0.76567703,0.7192786,0.80612314,0.7459012,0.84812367,0.63223743,0.7508064,0.7647157,0.6994625,0.641626,0.80312335,0.83475626,0.77467227,0.2902515,0.40795702,0.9216472,0.15654969,0.0,0.0,0.0,0.31279054,0.7893772,0.8635243,0.7520879,0.63057935,0.17078285,0.20432357,0.0
TMEM107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099284425,0.2141729,0.0
AURKB,0.0,0.14246207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11591822,0.0
RANGRF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14101435,0.0
RPL26,2.8168912,2.7063966,2.9890924,2.9164474,2.7959604,3.0279539,3.065944,2.9464097,3.014864,2.7586386,2.7441778,2.9851303,2.8140829,3.0440655,2.8956392,2.8715575,2.703682,2.6939127,2.920844,2.2739825,2.6347451,2.6700425,2.7428682,2.4709938,2.762623,2.5761914,2.6280675,2.7072084,2.8319683,1.4501467,2.3349886,2.3841994
NDEL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3065576,0.189132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIK3R5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07983809,0.0
STX8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07096337,0.0
ELAC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13238974,0.0
ZSWIM7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19685143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TTC19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17326757,0.26802036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08014464,0.0
NCOR1,0.4372413,0.5253974,0.34944275,0.0,0.0,0.0,0.0,0.0,0.0,0.48545575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21928954,0.34675384,0.0,0.0,0.0,0.0,0.0,0.24352883,0.0,0.0,0.0,0.3716738,0.06919885,0.27010575,0.0
UBB,0.9196969,1.6103553,0.95397425,1.0942999,1.267302,0.94846034,0.87760067,1.0098243,1.0341344,1.0293101,1.226295,1.076238,1.1070238,0.9430146,1.1933274,1.2167602,1.1799165,0.9003707,0.9620822,1.3897356,1.5599619,1.1505983,1.6834253,0.7600196,1.0606872,1.5017424,1.4642634,1.4617746,1.3145638,0.7069113,1.0539117,1.4197607
TRPV2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNHG29,0.8867374,1.3354741,1.14797,0.9479361,0.85544646,1.3895969,1.6579297,1.0569952,0.9461348,1.1094767,1.0784922,1.172733,1.0412853,1.4516026,0.85172206,0.84858316,0.8751881,1.0824852,1.5183012,0.4335136,1.4553732,1.0239382,1.5720154,0.85264987,1.0472429,0.8645276,0.7416854,0.86760026,1.6505059,0.22700521,0.8809225,1.2802392
TNFRSF13B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35428846,0.0
COPS3,0.0,0.32308978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17341979,0.26511374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29506958,0.0
RASD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5297202,0.0,0.0,0.0
PEMT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07231856,0.0
DRG2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10481263,0.0
ALKBH5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12596081,0.13597672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13773762,0.0
FLII,0.0,0.20732059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29706365,0.2608803,0.0,0.0,0.0,0.0,0.0,0.27395746,0.0,0.0,0.0,0.0,0.0,0.10629103,0.0
SHMT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10337227,0.0
PRPSAP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11430954,0.0
ENSG00000262202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5819651,0.0,0.3537932,0.0
SPECC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26931894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USP22,0.0,0.4202272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1554331,0.22416121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14561719,0.0
TMEM11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084506355,0.0
MAP2K3,0.0,0.23202693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14657412,0.23886055,0.0,0.0,0.0,0.0,0.0,0.23277101,0.0,0.0,0.0,0.33011964,0.0,0.14204264,0.36742887
WSB1,0.78914046,0.35616007,0.54724467,0.0,0.0,0.0,0.0,0.0,0.0,0.2719015,0.0,0.0,0.3766243,0.0,0.0,0.0,0.0,0.32090056,0.4875273,0.0,0.51369977,0.44618797,0.0,0.41744328,0.5962957,0.0,0.0,0.0,0.36706886,0.07832071,0.17986093,0.1425159
LGALS9,0.0,0.35616007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6982795,0.45023334,0.0,0.0,0.588215,0.0,0.33082235,0.61009973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IFT20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24492791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07299075,0.0
POLDIP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12596081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24192381,0.0
UNC119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3990335,0.29029417,0.0,0.0,0.0,0.0,0.0,0.23087464,0.0,0.0,0.0,0.3524078,0.0,0.0,0.0
SPAG5,0.0,0.17453691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BLTP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15561974,0.14601034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22826645,0.0,0.0,0.0
SDF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07213772,0.0
SUPT6H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18884969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13594836,0.0
RAB34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15561974,0.22144544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL23A,2.695293,2.0623114,2.6657443,2.4599266,2.3924446,2.6266348,2.616038,2.4903598,2.4109693,2.2855954,2.2908673,2.5936935,2.3970208,2.5935683,2.4929957,2.3964357,2.3028774,2.2454712,2.301476,1.8900275,2.0985343,1.9057742,1.9585974,1.7829909,1.9221425,2.0652552,2.1095934,2.222568,2.365121,1.1876975,2.1460023,1.9810493
TRAF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49160838,0.0,0.0,0.0
ERAL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14757523,0.0
FLOT2,0.43575084,0.50728965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40888956,0.26050195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10140818,0.0
NUFIP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3065576,0.3463469,0.0,0.0,0.0,0.0,0.0,0.28692216,0.0,0.0,0.0,0.39216983,0.0,0.14798233,0.0
ABHD15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3618672,0.0,0.0,0.0
TP53I13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4238379,0.0,0.0,0.0
SSH2,0.48939142,0.20732059,0.31687093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26287112,0.0,0.0,0.0,0.0,0.0,0.43598303,0.0,0.0,0.31780702,0.0,0.0,0.13180527,0.0
NSRP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11304273,0.0
BLMH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11001722,0.0
GOSR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09996058,0.0
ATAD5,0.0,0.2854736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14101435,0.0
ADAP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24492791,0.0,0.0,0.0,0.34472948,0.0,0.0,0.29232812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVI2B,0.58002275,0.23202693,0.6868315,0.0,0.0,0.44856182,0.0,0.4590971,0.0,0.5010124,0.50820863,0.45374197,0.0,0.0,0.49898562,0.0,0.0,0.6976285,0.5057821,0.0,0.0,0.5505526,0.0,0.85460544,0.80476415,0.0,0.0,0.0,0.4502433,0.15655506,0.23160481,0.0
EVI2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19836435,0.20335785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08183896,0.0
SUZ12,0.0,0.5608043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13555977,0.25727382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2841276,0.0,0.30913943,0.0
ZNF207,0.24372976,0.55231583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35640702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31856862,0.42999244,0.0,0.0,0.0,0.0,0.0,0.31646484,0.0,0.0,0.0,0.5706329,0.079910494,0.35680905,0.23415431
PSMD11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1840708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34398946,0.0
MYO1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08402766,0.0
SLFN5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49782625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAF15,0.41494852,0.56689143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25169694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4268126,0.39943182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37017623,0.0,0.17342706,0.0
CCL5,0.0,0.0,0.0,0.0,2.6048026,0.0,0.0,1.5710702,2.4008694,0.0,0.9653324,1.8811592,1.7794101,0.0,2.7278304,2.699851,2.6773183,0.0,0.0,2.5247922,0.0,0.0,0.0,0.0,0.0,1.8710221,2.2813172,1.3230366,0.0,0.0,0.0,0.0
CCL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0910296,0.0,0.0,0.0,0.0,0.0,1.2209971,0.97382796,0.0,0.0,0.0,0.0,0.0
CCL4,0.0,0.0,0.0,0.0,1.5822818,0.0,0.0,0.0,1.1222589,0.0,0.0,0.0,0.0,0.0,1.5538963,1.3790745,1.7492929,0.0,0.0,1.3151517,0.0,0.0,0.0,0.0,0.0,1.3946536,1.6385508,1.066622,0.0,0.0,0.0,0.0
ZNHIT3,0.0,0.17453691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1390671,0.0
GGNBP2,0.38978288,0.50694203,0.4748822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3388263,0.0,0.0,0.0,0.18994294,0.46130258,0.0,0.2993886,0.0,0.0,0.0,0.2761557,0.0,0.0,0.22176856,0.6136075,0.0,0.17358197,0.0
AATF,0.0,0.118655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19413072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1700377,0.0
SYNRG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24806449,0.0,0.12637886,0.0
MRPL45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08426803,0.0
CISD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14065582,0.0
PSMB3,0.0,0.7552397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5427033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.605729,0.6498729,0.0,0.0,0.61025375,0.0,0.7100476,0.64544195,0.0,0.0,0.0,0.679122,0.21016976,1.0528911,0.44115585
CWC25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08007048,0.0
RPL23,1.536888,1.3449067,1.3874686,1.1718998,1.0067645,1.5257702,1.5907365,1.1581583,0.8567581,1.2333475,1.107187,1.1731038,1.0497774,1.2880399,1.1029623,0.92718303,1.0123672,1.4349071,1.6910098,0.57991624,1.059561,1.4651351,1.4238942,1.389733,1.3710384,0.8000253,0.8020606,0.9179542,2.0748475,0.47407776,1.0895652,1.2742327
LASP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18051894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08047537,0.0
RPL19,3.2825875,2.9598258,3.3416939,3.2340431,2.9302933,3.4027138,3.5618625,3.1628323,3.1565828,3.118111,3.0095415,3.1976075,3.1364312,3.4738607,2.9841166,3.030308,2.946971,2.9241092,3.0807776,2.583245,2.8692713,2.7821088,2.825457,2.754033,2.809122,2.7374327,2.7177505,2.7971458,3.0100117,1.7041013,2.7718918,2.7488863
CDK12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18138015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14414492,0.0
MIEN1,0.0,0.37679702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21295163,0.0,0.0,0.0,0.0,0.0,0.30869195,0.0,0.0,0.0,0.20371592,0.0,0.2141729,0.0
IKZF3,0.55641216,0.0,0.50766957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40514454,0.0,0.0,0.0,0.3156215,0.0,0.6134907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5242672,0.0,0.0,0.0,0.0,0.18085766,0.0
