,PP,alpha_MHC II,alpha_immature,alpha_mature,alpha_stress II,beta_MHC/autoantigen,beta_immature,beta_mature,beta_mtDNA deficient,beta_stress I,beta_stress II,delta
PRELID3B,0.0,0.0,0.4772344394163652,0.46051953597502276,0.469914891503074,0.0,0.4681902419437062,0.45454545454545453,0.0,0.0,0.5596668828617443,0.4737035577947443
EDN3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PSMA7,0.034012323076074776,0.0,0.1426341479474848,0.07801002264022827,0.06467175483703613,0.00578651103106412,0.05937935547395186,0.01134966178373857,0.19075733423233032,0.04392347010699185,0.07424754988063466,0.09556432203813033
ADRM1,0.1874153884974393,0.0,0.2724129178307273,0.2127243226224726,0.29514221169731836,0.0,0.30156276442787866,0.20413634451952847,0.28048844770951703,0.18181818181818182,0.27603022076866846,0.22790089520541104
RPS21,0.03540315953168002,0.0,0.08959986946799538,0.07911405780098656,0.041627672585574066,0.010563411495902321,0.05433666164224798,0.07655705105174672,0.15819039669903842,0.19827030463652176,0.0959024050019004,0.04648642106489702
PPDPF,0.2304788123477589,0.0,0.19104242866689508,0.20585752075368707,0.13426420905373312,0.09090909090909091,0.17707590623335404,0.252854813228954,0.322630221193487,0.46012961864471436,0.14948427135294134,0.2502919652245261
STMN3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
TPD52L2,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.954524966803464,0.0
PRPF6,0.0,0.0,0.0,0.0,0.0,0.0,0.9260432882742449,0.9090909090909091,0.0,0.0,0.0,0.0
TPGS1,0.5206033208153464,0.0,0.5222166451540861,0.5051851380955089,0.5429126403548501,0.0,0.0,0.4611665498126637,0.0,0.45454545454545453,0.0,0.459983229637146
BSG,0.08927368034016002,0.3159079064022411,0.09947572513060136,0.10470257564024492,0.10026778416200118,0.28231277790936554,0.004644962874325839,0.05377561937678944,0.013526781038804487,0.15936654264276678,0.0,0.08384980396790938
RNF126,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R3HDM4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POLR2E,0.4614659981294112,0.0,0.48091271248730744,0.5052521228790283,0.4696416800672358,0.0,0.45454545454545453,0.48161212422631006,0.0,0.0,0.0,0.4648930863900618
GPX4,0.0680635083805431,0.0,0.022755774584683506,0.06580946120348843,0.040568162094463005,0.042301752350547096,0.14484745264053345,0.1752788695422086,0.29213729771700775,0.11581928621638905,0.08572198044170033,0.13248579610477795
ATP5F1D,0.0646478154442527,0.0012350461699745872,0.12236598946831444,0.12897557562047784,0.07068734819238837,0.00010083480314774947,0.012607135555960915,0.04433742978356101,0.11462114615873857,0.05151031775908037,0.0,0.05648436329581521
MIDN,0.670065397566015,0.0,0.5913441777229309,0.0,0.5604152950373563,0.0,0.5624701163985513,0.5454545454545454,0.0,0.0,0.0,0.5512746518308466
CIRBP,0.01654294404116544,0.0,0.008752654899250378,0.03576989607377486,0.048033746806058014,0.007753599773753773,0.12413089925592596,0.10140784762122414,0.11494175412438133,0.3713578365065835,0.2328484600240534,0.029403090476989746
ENSG00000228300,0.16135546294125644,0.09090909090909091,0.2767813368277116,0.2802164608781988,0.1971776160326871,0.23233603889291937,0.24832939017902722,0.1897477941079573,0.13664382154291327,0.0,0.15295061740008267,0.17681560191241177
NDUFS7,0.24822849577123468,0.43129275061867456,0.23388586802916092,0.27103714509443805,0.21259844303131104,0.3215712850744074,0.18181818181818182,0.20963145927949386,0.241331008347598,0.0,0.0,0.22133796323429455
GAMT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.9458596272902056,0.0,0.0
RPS15,0.055623244155536995,0.0,0.07443414493040605,0.07919040593233975,0.05120076916434548,0.0037055719982494006,0.03944373672658747,0.047802410342476585,0.12375791506333784,0.15463782440532337,0.044472222978418526,0.0490928129716353
C19orf25,0.0,0.0,0.0,0.0,0.0,0.0,0.8893817934122953,0.8181818181818182,0.0,0.0,0.8292843482711099,0.0
UQCR11,0.11111923239447853,0.0,0.1298377730629661,0.17390288548036056,0.10531369122591885,0.013393472541462292,0.05570287054235285,0.09318207068876787,0.2482498288154602,0.02494247935035012,0.03391708569093184,0.13641290773044934
AP3D1,0.45965059237046674,0.0,0.4470005577260798,0.38135362755168567,0.40356669100848114,0.0,0.36363636363636365,0.3657100634141402,0.0,0.0,0.4514642466198314,0.38703823631460016
PLEKHJ1,0.0,0.0,0.8065758130767129,0.7272727272727273,0.8044719262556597,0.0,0.7482522130012512,0.0,0.0,0.0,0.0,0.0
OAZ1,0.039107544855637985,0.0,0.06151771545410156,0.09252725947986949,0.05121122707020153,0.002342381260611794,0.053656345063989815,0.08085383610291914,0.11903628436001865,0.05775385011326183,0.03564634648236362,0.04837141795591875
LSM7,0.2111968452280218,0.0,0.2976635531945662,0.271884024143219,0.3110498785972595,0.0,0.19303152777931906,0.20767341960560193,0.273746214129708,0.2118967121297663,0.18181818181818182,0.22029497948559848
TIMM13,0.22900752587751907,0.0,0.2554537979039279,0.28537131439555774,0.23543652079322122,0.0,0.23171041228554465,0.25384571335532446,0.3285474885593761,0.18181818181818182,0.19354038346897473,0.22801251303065906
GADD45B,0.0,0.0,0.0,0.0,0.0,0.0,0.8568670424548063,0.8181818181818182,0.0,0.9280296022241766,0.0,0.0
SLC39A3,0.0,0.0,0.6115236770022999,0.601403680714694,0.6039079481905157,0.545925573869185,0.5454545454545454,0.5679551417177374,0.0,0.0,0.0,0.0
TLE5,0.4879659414291382,0.0,0.34689024361697113,0.3769286437468095,0.2778282869945873,0.0,0.3339968432079662,0.4456083557822488,0.0,0.5160185965624723,0.2727272727272727,0.41963084719397803
NFIC,0.4341295198960738,0.0,0.3931854475628246,0.40237783843820746,0.4017205129970204,0.36363636363636365,0.416968741200187,0.5780176682905718,0.0,0.0,0.0,0.3932491053234447
SMIM24,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPL54,0.2041344859383323,0.0,0.2022299116308039,0.2357762401754206,0.1956587488001043,0.0,0.22705688801678744,0.24088725718584927,0.3623047037558122,0.18181818181818182,0.2609728954055093,0.21528071706945245
DAPK3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEF2,0.013201973655007103,0.0,0.010894471948797052,0.007954938845200972,0.0027945312586697664,0.03751176053827459,0.12617068940942938,0.11054074222391302,0.10350532965226607,0.27675910971381446,0.2591088685122403,0.014335209673101252
MAP2K2,0.7438488494266163,0.0,0.7860968221317638,0.7802513404326006,0.0,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.0
UBXN6,0.34997101805426856,0.0,0.2727272727272727,0.30227724530480127,0.28461677919734607,0.0,0.41643878004767676,0.37827464125373145,0.0,0.27552625807848846,0.5282357768578962,0.31472557241266425
MYDGF,0.0,0.20992505008524115,0.04336020621386441,0.014653032476251776,0.02406752109527588,0.25375549359755084,0.039658763191916725,0.016378142616965553,0.011921443722464821,0.006812567060643976,0.2051382985982028,0.01802517067302357
MIR7-3HG,0.5046606930819425,0.1032419584014199,0.09090909090909091,0.2931804765354503,0.0,0.14827107299457898,0.12417498501864346,0.3644628633152355,0.41815853118896484,0.5170829241926019,0.11513574015010487,0.41737929257479583
PLIN3,0.0,0.0,0.8324012973091819,0.8720321113413031,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAFB2,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.8113057179884477,0.7635062499479814,0.0,0.0,0.7444097291339528,0.0
RPL36,0.06308334523981268,0.0,0.05563242868943648,0.07018119096755981,0.042029619216918945,0.01859092170541937,0.0640870224345814,0.08815717697143555,0.187619073824449,0.20664720643650403,0.06675526770678433,0.052612597292119805
MICOS13,0.03256455876610496,0.09119159525090997,0.09993524984879927,0.09857739101756703,0.04877660491249778,0.15050047094171698,0.015553295612335205,0.08686784180727872,0.18125189434398303,0.028196649117903275,0.0,0.07509967413815585
NDUFA11,0.08298479426990855,0.0,0.03299746730110862,0.062324041670018974,0.0009084560654380105,0.061113379218361595,0.010558025403456255,0.12832205403934827,0.2786001508886164,0.04767578840255737,0.02298284118825739,0.061410150744698265
CLPP,0.0,0.0,0.5330684564330361,0.5115728107365695,0.5287457000125538,0.0,0.4712393879890442,0.45534623752940784,0.0,0.0,0.45454545454545453,0.4632014578038996
ALKBH7,0.27356989817185834,0.0,0.1841924082149159,0.2151997685432434,0.18181818181818182,0.0,0.25047914548353717,0.30246532505208795,0.38900847326625476,0.4296828345818953,0.3268823406913064,0.23883668401024558
GTF2F1,0.0,0.0,0.8181818181818182,0.0,0.8458214510570873,0.0,0.0,0.0,0.0,0.0,0.8269420537081632,0.0
CRB3,0.0,0.0,0.6043068495663729,0.5293952064080671,0.5787076679143038,0.0,0.5160879438573663,0.4853928576816212,0.0,0.0,0.45454545454545453,0.4936449798670682
PET100,0.5928847031159834,0.6889565153555437,0.5454545454545454,0.6368490294976668,0.0,0.0,0.0,0.5859896107153459,0.0,0.0,0.0,0.6286392428658225
STXBP2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TIMM44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CD320,0.0,0.5632421645251188,0.4044459733096036,0.396980345249176,0.37560672109777277,0.6459039883180098,0.36363636363636365,0.38877509940754285,0.0,0.0,0.0,0.3806876106695695
NDUFA7,0.6363636363636364,0.0,0.6365506107156927,0.6764192418618635,0.0,0.0,0.0,0.6472564773126082,0.0,0.0,0.0,0.6688924160870638
RPS28,0.06984697688709605,0.0,0.06799532066692006,0.08379751443862915,0.05316047776829113,0.020616802302273838,0.07489268346266313,0.09211977503516457,0.173771625215357,0.23670982230793347,0.10452157800847833,0.06401225111701271
RAB11B,0.37812676754864777,0.0,0.40125086632641876,0.48211505196311255,0.4397281625054099,0.0,0.39948597279461945,0.4067044041373513,0.0,0.0,0.36363636363636365,0.38898065415295685
HNRNPM,0.3040411959994923,0.0,0.34235157749869605,0.33869887482036243,0.2773759094151584,0.0,0.30893826484680176,0.2727272727272727,0.0,0.46092346581545746,0.29025945338335907,0.38470810651779175
UBL5,0.05831567807631059,0.0,0.059220362793315544,0.10260404240001332,0.037605914202603424,0.016076277602802624,0.056358174844221634,0.07284192605452104,0.22899643941359085,0.09691186926581642,0.0672548467462713,0.11406808549707587
PIN1,0.3607724525711753,0.0,0.3430179574272849,0.3794423883611506,0.30012558807026257,0.0,0.2727272727272727,0.34107970649545843,0.383706580508839,0.3134475729682229,0.0,0.35261788151480933
OLFM2,0.0,0.0,0.0,0.0,0.0,0.9330571998249401,0.0,0.9090909090909091,0.0,0.0,0.0,0.0
EIF3G,0.18181818181818182,0.0,0.20251147855411877,0.1831564253026789,0.20091217214410956,0.0,0.2066368027166887,0.21732942082665183,0.25733942877162586,0.332551202990792,0.3169921203093095,0.18423429944298483
MRPL4,0.0,0.0,0.7259210456501354,0.6759142604741183,0.7150124474005266,0.0,0.6363636363636364,0.6426431915976785,0.0,0.0,0.0,0.0
FDX2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CDC37,0.321662420576269,0.0,0.4413490457968278,0.36812993613156403,0.39266832308335736,0.0,0.32086502421985974,0.3142029588872736,0.0,0.2727272727272727,0.3295253677801652,0.33784105560996314
KEAP1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ATG4D,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ILF3-DT,0.45441609621047974,0.0,0.36363636363636365,0.3653697534040971,0.3695025823333047,0.0,0.4295972910794345,0.42647469585592096,0.0,0.0,0.5449341318824075,0.3642719496380199
ILF3,0.0,0.0,0.0,0.9302692413330078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091
TMED1,0.0,0.0,0.49170286005193536,0.5502023588527333,0.5204803781075911,0.56223064661026,0.45454545454545453,0.4673730297522111,0.0,0.0,0.0,0.4799381982196461
TMEM205,0.21654110605066473,0.4472379196773876,0.12987072359431873,0.24123481728813864,0.1129824085669084,0.42276573181152344,0.09090909090909091,0.14972951737317172,0.0,0.25826848636973987,0.10553604364395142,0.21810566837137396
PRKCSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ELOF1,0.31169701706279407,0.0,0.28016346151178534,0.27675516497005115,0.27741066976027057,0.0,0.2793224670670249,0.2762993574142456,0.40487038547342474,0.0,0.29945302551442926,0.2727272727272727
ZNF791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
WDR83OS,0.0,0.047288271513852204,0.007534243843772195,0.04625933278690685,0.06741405075246637,0.06432332233949141,0.022287948565049606,0.02004849368875677,0.12730388207869095,0.08711534196680243,0.02963566780090332,0.004886085336858576
DHPS,0.0,0.0,0.7278817133470015,0.7330270192839883,0.0,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.7643897966905073
TRIR,0.11051033301786943,0.0,0.1941958720033819,0.14158997210589322,0.20835985378785568,0.09090909090909091,0.15925252437591553,0.117718290198933,0.14886190674521707,0.15031452070582996,0.2183359915559942,0.11820204149593007
GET3,0.38108114220879297,0.0,0.4246392683549361,0.4618817080150951,0.4664413332939148,0.0,0.3665452111851085,0.36363636363636365,0.0,0.0,0.41680275852029974,0.3732331015846946
HOOK2,0.22888125614686447,0.46215154366059735,0.18181818181818182,0.23204923217946832,0.19894233616915616,0.4731681021777066,0.24557764963670212,0.3324940258806402,0.0,0.0,0.29581649195064197,0.26016630909659644
JUNB,0.19896561449224298,0.053212187506935814,0.11791392348029396,0.11867034977132623,0.07025703516873447,0.06494965336539528,0.13714731281453912,0.13217719034715134,0.06255824999375777,0.011537942019375887,0.0,0.20459940758618442
PRDX2,0.07399803400039673,0.11436330730264838,0.03940051252191717,0.13113046234304254,0.00926285982131958,0.09222754023291847,0.0,0.06732810627330434,0.2387674396688288,0.07610131393779408,8.896806023337625e-05,0.164028677073392
DNASE2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CALR,0.0,0.30147040432149713,0.008865009654651989,0.02449997446753762,0.00250940431248058,0.3747420907020569,0.05107144875959917,0.02965713089162653,0.02363053235140714,0.04743590138175271,0.28003957054831763,0.0235645283352245
RAD23A,0.1461440920829773,0.0,0.28419798612594604,0.209453669461337,0.29451731660149316,0.09090909090909091,0.18872293558987704,0.17688235369595615,0.17061115936799484,0.10013368454846469,0.10651147907430475,0.19321845878254285
GADD45GIP1,0.180198842828924,0.0,0.22406895052302966,0.16443783044815063,0.195255079052665,0.11872885985807939,0.19542155482552268,0.19033902883529663,0.319373683495955,0.1130361719564958,0.09090909090909091,0.14841850237412887
IER2,0.7723482251167297,0.0,0.6657538576559587,0.6638737483458086,0.0,0.0,0.0,0.6363636363636364,0.0,0.0,0.0,0.796956327828494
CACNA1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C19orf53,0.12569342418150467,0.0,0.15381009470332752,0.15805866501548074,0.13985738429156216,0.09090909090909091,0.16825854778289795,0.14829302917827258,0.2359023310921409,0.13919734954833984,0.12788349931890314,0.13304695216092197
DDX39A,0.0,0.0,0.855627032843503,0.0,0.8587063280018893,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.0
GIPC1,0.0,0.0,0.925053515217521,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TECR,0.28054471991278906,0.49936473911458795,0.20283013582229614,0.27604055404663086,0.19496074589816006,0.5614997040141713,0.18181818181818182,0.26852628317746247,0.0,0.380393770608035,0.0,0.31959826296026056
NDUFB7,0.1203453161499717,0.0,0.07838174971667203,0.11326677148992365,0.034192025661468506,0.004845841364427047,0.018112881617112594,0.0713899785822088,0.24072284590114246,0.07355032725767656,0.004479565403678201,0.06696747107939287
BRD4,0.0,0.0,0.0,0.0,0.0,0.0,0.8478518236767162,0.8181818181818182,0.0,0.0,0.874957263469696,0.0
TPM4,0.0,0.0,0.8199688033624128,0.7311366308819164,0.8378291238437999,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727273
RAB8A,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM32A,0.0,0.0,0.47684869982979516,0.4705187732523138,0.5126103975556113,0.0,0.5502793680537831,0.46748756820505316,0.0,0.0,0.5955209677869623,0.45454545454545453
SMIM7,0.2727272727272727,0.0,0.2956464344804937,0.32689304785294965,0.2822718078439886,0.3193125453862277,0.3135312633080916,0.35153876651417126,0.0,0.0,0.30487327684055676,0.29763954877853394
USE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BABAM1,0.45727740092711017,0.0,0.5159453695470636,0.5032565268603238,0.48253975131294946,0.0,0.45454545454545453,0.49143135005777533,0.0,0.0,0.0,0.5068277174776251
MRPL34,0.0,0.0,0.0,0.45785979249260644,0.45454545454545453,0.0,0.5970053456046365,0.5607734864408319,0.5732180638746782,0.0,0.5020658861507069,0.46459839560768823
DDA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PGLS,0.4399277892979709,0.0,0.5318292000076987,0.5553200190717523,0.4729514609683644,0.0,0.3943222327665849,0.43296433036977594,0.0,0.0,0.36363636363636365,0.4744848067110235
RPL18A,0.04239240017804233,0.0,0.06349106268449263,0.06535990129817616,0.04192450371655551,0.010109820149161598,0.05140141465447166,0.0720549605109475,0.13785148750651965,0.1889599453319203,0.04637361656535755,0.04267718575217507
CCDC124,0.455876426263289,0.0,0.5191279595548456,0.5171989473429593,0.5254532478072427,0.0,0.40611537478186865,0.42965809323570947,0.0,0.0,0.36363636363636365,0.4285582195628773
JUND,0.8511944900859486,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.0,0.959764155474576,0.0,0.0
LSM4,0.2018053965135054,0.0,0.2947059653022073,0.331293214451183,0.264421593059193,0.0,0.20539275082674893,0.2826106765053489,0.37858721342953766,0.18181818181818182,0.18365462801673196,0.269276348027316
SSBP4,0.5357132066379894,0.0,0.4839589920910922,0.5312375317920338,0.0,0.0,0.45454545454545453,0.49042305621233856,0.0,0.5169296860694885,0.0,0.49828481674194336
FKBP8,0.2653334086591547,0.0,0.21412588249553333,0.29092512889341876,0.18181818181818182,0.0,0.18784072182395242,0.22534812038595026,0.2581209594553167,0.4076082706451416,0.2039065957069397,0.26221884380687366
KXD1,0.0,0.0,0.5335496664047241,0.49627420577135956,0.5460589202967557,0.0,0.4740821664983576,0.45454545454545453,0.0,0.0,0.45570956576954236,0.4586823582649231
UBA52,0.05469214916229248,0.0,0.06509656797755849,0.08821246840737083,0.047919024120677604,0.008146784522316673,0.04211900992826982,0.06107374212958596,0.1589039835062894,0.20471800457347522,0.054363922639326615,0.04831018231131814
REX1BD,0.0,0.0,0.0,0.7285343896258961,0.0,0.0,0.0,0.7417390942573547,0.0,0.8448366360230879,0.0,0.7272727272727273
COPE,0.028255332599986683,0.029808895154432816,0.04343091357838024,0.072696176442233,0.06683356111699884,0.0391661904074929,0.0,0.006772295995192094,0.1062051545489918,0.0208207368850708,0.009067806330594149,0.02200426838614724
NDUFA13,0.11184984987432306,0.27302616834640503,0.07428350773724643,0.13429668816653165,0.045979071747172966,0.23555121638558127,0.007108179005709561,0.0663606199351224,0.14317404140125622,0.038541723381389274,0.0,0.1084486029364846
ZNF91,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.9306522336873141,0.0,0.0,0.0,0.0
LINC00662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
UQCRFS1,0.18181818181818182,0.0,0.22483819723129272,0.21327435970306396,0.26115143299102783,0.0,0.24590118364854294,0.20109489289197055,0.27025162089954724,0.28602713346481323,0.2729196711020036,0.18864366683092984
POP4,0.0,0.0,0.8208830139853738,0.0,0.758227055723017,0.0,0.7518736774271185,0.7272727272727273,0.0,0.0,0.0,0.0
PDCD5,0.18314744125713,0.0,0.3854071714661338,0.2963761578906666,0.24835203994404187,0.0,0.20917907628146085,0.20020899447527798,0.36534380370920355,0.18181818181818182,0.2209319851615212,0.25842058116739447
CEBPG,0.0,0.0,0.0,0.0,0.8234731175682761,0.0,0.8181818181818182,0.0,0.0,0.0,0.9299524968320673,0.0
LSM14A,0.0,0.0,0.660836317322471,0.0,0.6810919750820507,0.0,0.6907305825840343,0.6363636363636364,0.0,0.0,0.6810326359488748,0.0
GPI,0.0,0.0,0.5914701602675698,0.6345989487387917,0.5657618912783536,0.0,0.5454545454545454,0.6122821948745034,0.0,0.0,0.0,0.593944170258262
UBA2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
GRAMD1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FXYD3,0.0,0.8925675533034585,0.8181818181818182,0.8382665514945984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FXYD5,0.6363636363636364,0.7694107944315131,0.6955646439032122,0.6827389110218395,0.6733868501403115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSR,0.0,0.0,0.7454230676997792,0.6780355735258623,0.8001715757630088,0.0,0.6363636363636364,0.0,0.0,0.0,0.0,0.6406050812114369
USF2,0.0,0.0,0.0,0.8181818181818182,0.0,0.0,0.8267549872398376,0.8821325356310065,0.0,0.0,0.0,0.0
DMKN,0.0,0.0,0.7425361329858954,0.6668214256113226,0.6628986867991361,0.0,0.0,0.6363636363636364,0.0,0.6784814162687822,0.0,0.0
TMEM147,0.04023257168856534,0.26814871484583075,0.09278400377793745,0.1691878167065707,0.031293630599975586,0.2923444726250388,0.0029908201911232686,0.046153800054029984,0.06852890144694936,0.0707027641209689,0.0,0.07493952729485252
RBM42,0.0,0.0,0.6116829893805764,0.5454545454545454,0.6077899716117166,0.0,0.5559390187263489,0.0,0.0,0.0,0.5901325886899774,0.5494122992862355
COX6B1,0.11036112633618442,0.0,0.1212666468186812,0.15804543820294467,0.09172102538022128,0.021079979159615257,0.04107886552810669,0.09292455153031783,0.20974796468561346,0.07042184201153842,0.025872544808821243,0.13901728933507745
