,Activated_CD4,Activated_CD8,Arterial,Arterial capillary,Basal,Bmem,Chief,Contamination,Enterocytes,Enterocytes_Intermediate,Enteroendocrine_CHGA,Enteroendocrine_GAST,Enteroendocrine_GHRL,Erythrocyte,Foveolar_Differentiated,Foveolar_Intermediate,Goblet,IgA1_IGKappa,IgA1_IGLambda,IgA2High_IGKappa,IgG_IGM_IGKappa,IgG_IGM_IGLambda,Intermediate,Intestinal_Undifferentiated,Macrophages,Macrophages_Activated,Mast_Cells,Mast_Cells_Activated,Monocytes,NK-cells_Gastric,NK-cells_Intestine,Naïve,Naïve_FCMR,Neck-Cells,Parietal,S1,S2,S3,SMG,Superficial,Suprabasal,Th1_Th17_TReg,Tmem,Venous,cDC1,gdT,pDC
PPP1R16A,0.0,0.0,0.0,0.0,0.0,0.0,0.049530856,0.0,0.15205498,0.049744375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04199416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044107493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL8,1.3590008,1.1262631,0.7913827,0.79003835,1.8942719,1.531854,1.1109933,1.0206687,0.96746427,1.5024216,1.1488013,0.9691723,0.9585403,0.0,0.5624219,1.446133,1.1684084,0.6348593,0.6560403,1.0471216,0.60889405,0.66220665,1.3566175,1.7761749,1.1178347,0.8668037,1.3048265,1.3731065,1.1002134,0.9066034,1.2627789,1.6127055,1.2829261,1.6032976,1.4423002,0.9610764,0.94774985,0.93699825,1.2996258,0.6259113,1.8606176,1.2203856,0.99918455,1.2351508,1.5075908,0.95333785,1.0151314
ZNG1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033516955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMARCA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06085877,0.09793266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDC37L1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06085877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AK3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062473647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036403116,0.07359754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03387861,0.0,0.0,0.0,0.0,0.0,0.0,0.04571388,0.0,0.0,0.0,0.0,0.0,0.0
PLGRKT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058998812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05247564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DMAC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08001885,0.0,0.0,0.0,0.0,0.0,0.052051604,0.0,0.0,0.0,0.0,0.0,0.0,0.042268265,0.1006277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076807916,0.0,0.0,0.0,0.0,0.0,0.0,0.08312379,0.0,0.0,0.0,0.0,0.0,0.0
NFIB,0.0,0.0,0.22394083,0.31229195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03158623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057401918,0.0,0.0,0.0,0.0,0.2938913,0.0,0.0,0.0,0.0,0.1534874,0.0,0.0,0.0
PSIP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06085877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RRAGA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03254566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033379078,0.0,0.0,0.0,0.0,0.0,0.0
PLIN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11485205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30628726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS6,2.0336063,1.6231306,0.93524337,0.8586412,2.5372396,1.8926035,1.1694291,1.3053286,0.69305885,1.8586553,1.0824431,1.2761118,0.85268927,0.0,0.9091021,1.9336187,1.3762956,0.7422243,0.7105885,0.98370403,0.6992348,0.6427144,1.67929,2.3667684,1.627121,1.126831,1.6573637,1.5544732,1.1589038,1.4422355,1.8418648,2.0626519,1.7027316,2.1671062,1.3712146,1.2510204,1.3854443,1.1823652,1.6722835,0.5732579,2.3424654,1.793341,1.4289849,1.7260418,2.148109,1.3355005,1.53713
CDKN2B-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09788032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDKN2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019857924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C9orf72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06085877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFB6,0.0,0.0,0.0,0.0,0.0,0.0,0.03999322,0.0,0.0,0.06835762,0.0,0.0,0.068013854,0.0,0.0,0.0955217,0.0,0.0,0.0,0.0,0.0,0.0,0.07560002,0.07664904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.070338294,0.0,0.0,0.0,0.0,0.0,0.0,0.11058155,0.0,0.0,0.0,0.0,0.0,0.0
DNAJA1,0.0,0.20952228,0.16923648,0.13880205,0.0,0.2215764,0.048494942,0.0,0.0,0.052299716,0.15320116,0.10255137,0.1914759,0.0,0.0,0.108102806,0.0,0.0,0.0,0.0,0.0,0.0,0.03338759,0.06800762,0.0,0.030811017,0.0,0.46239322,0.0,0.0,0.0,0.13160063,0.28791028,0.1164718,0.0,0.0,0.0,0.0,0.0,0.0,0.031938374,0.0,0.25294527,0.13853769,0.0,0.0,0.0
SPINK4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7069968,0.0,0.0,0.0,0.0,0.0,0.0,0.02068555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAG1,0.0,0.0,0.0,0.0,0.0,0.0,0.020178447,0.0,0.0,0.07251993,0.08733967,0.06085877,0.0,0.0,0.0,0.11916077,0.0,0.0,0.0,0.0,0.0,0.0,0.039212383,0.08041396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07234226,0.0,0.0,0.0,0.0,0.09673913,0.0,0.08234112,0.0,0.0,0.0,0.0,0.0,0.0
CHMP5,0.0,0.0,0.0,0.070019715,0.0,0.0,0.0064142034,0.0,0.0,0.048054323,0.0,0.0,0.094806954,0.0,0.0,0.0902166,0.0,0.0,0.0,0.0,0.0,0.0,0.08267807,0.03760055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06298779,0.0,0.0,0.0,0.0,0.0,0.12225983,0.06745196,0.0,0.0,0.0,0.0,0.0,0.0
AQP3,0.0,0.0,0.0,0.0,0.3439202,0.0,0.0,0.0,0.077980995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03051553,1.1063113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19527821,0.21524447,1.172967,0.0,0.0,0.0,0.0,0.0,0.0
PRSS3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3595933,0.21529306,0.0,0.06386795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1043473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26435792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2R2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018753678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPP25L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023894293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DCTN3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06085877,0.075668834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10086196,0.031194378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03826282,0.0,0.0,0.0,0.0,0.0,0.0,0.11445724,0.0,0.0,0.0,0.0,0.0,0.0
SIGMAR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021115124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06555293,0.0,0.0,0.039465025,0.0,0.0,0.0,0.0,0.0,0.0,0.065461725,0.02741599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043933872,0.0,0.0,0.0,0.0,0.0,0.0,0.08554132,0.0,0.0,0.0,0.0,0.0,0.0
STOML2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07893345,0.0,0.0,0.0,0.0,0.0,0.057292197,0.0,0.0,0.0,0.0,0.0,0.0,0.0676294,0.10947707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066954345,0.0,0.0,0.0,0.0,0.0,0.0,0.12631449,0.0,0.0,0.0,0.0,0.0,0.0
CCDC107,0.0,0.0,0.0,0.0,0.0,0.0,0.03775595,0.0,0.0,0.0,0.0,0.18370026,0.0747557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021476459,0.0,0.0,0.0,0.103560254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA9,0.0,0.0,0.0,0.0,0.0,0.0,0.19168514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20475626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08862372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TPM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29373398,1.4813852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HINT2,0.0,0.0,0.0,0.0,0.0,0.0,0.04229357,0.0,0.0,0.056518108,0.0,0.0,0.053072818,0.0,0.0,0.04310126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06376469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06415246,0.0,0.0,0.0,0.0,0.0,0.0,0.023222692,0.0,0.0,0.0,0.0,0.0,0.0
GLIPR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLTA,0.0,0.0,0.0,0.0,0.13826147,0.0,0.079958685,0.0,0.111373335,0.1682626,0.12540689,0.0,0.09593741,0.0,0.0,0.2106646,0.088859394,0.0,0.0,0.0,0.0,0.0,0.13951124,0.18593305,0.0,0.0,0.0,0.0,0.08775765,0.0,0.0,0.0,0.0,0.19347036,0.0,0.0,0.0,0.0,0.11915928,0.116015054,0.16402963,0.0,0.0,0.09434367,0.0,0.0,0.0
EBLN3P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045119658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRHPR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027394122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055064633,0.041469775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031171123,0.0,0.0,0.0,0.0,0.0,0.0,0.073983446,0.0,0.0,0.0,0.0,0.0,0.0
TOMM5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06085877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030142242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DCAF10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06085877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALDH1B1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027557015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CEMIP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0378254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09572388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZFAND5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018213995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033876054,0.0,0.19286829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046664238,0.0,0.0,0.18028529,0.26760328,0.0,0.052701935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALDH1A1,0.0,0.0,0.0,0.0,0.0,0.0,0.1519943,0.0,0.08990112,0.0,0.4217343,0.11925385,0.55369544,0.0,0.06853941,0.5262202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030896785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32218516,1.7926741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANXA1,0.0,0.29692757,0.0,0.070481725,0.61748946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7998812,0.0,0.0,0.0,0.8105534,1.0006196,0.37202695,0.29574975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56033576,3.6605988,1.3832738,0.1514484,0.2805028,0.12900887,0.0,0.0,0.0
OSTF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0775554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32190672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102987066,0.060987893,0.0,0.0,0.0,0.0,0.0,0.0
RFK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17537697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCNT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099328175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072419144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GNAQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029076247,0.0,0.0,0.03990095,0.0,0.0,0.0693156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026631022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06676404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBQLN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06085877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNRNPK,0.22037867,0.23792791,0.26975313,0.2822344,0.23484601,0.23099089,0.07855648,0.0,0.065023884,0.15601173,0.1926251,0.11925385,0.1817276,0.0,0.0,0.24517065,0.10802858,0.0,0.0,0.0,0.0,0.0,0.1422142,0.18908691,0.0,0.20020539,0.0,0.0,0.25518423,0.27365524,0.3265114,0.22228537,0.25979388,0.19217911,0.0,0.028206019,0.22599994,0.21334451,0.14730945,0.060842775,0.2353093,0.16557328,0.21712376,0.28819087,0.0,0.0,0.0
GOLM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15134922,0.0,0.0,0.0,0.0,0.25809765,0.18379733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07847143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2615026,0.0,0.0,0.0,0.0,0.031448133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06085877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CKS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040059973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SECISBP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019454047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPTLC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06142039,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CARD19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06085877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WNK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02072862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM120A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07234472,0.0,0.0,0.0,0.0,0.0,0.18440257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.070528954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11245553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037120916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBP1,0.0,0.0,0.0,0.0,0.0,0.0,0.04010953,0.0,0.3580555,0.027779153,0.0,0.0,0.0,0.0,0.0,0.085680425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040017694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11366318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AOPEP,0.0,0.0,0.0,0.0,0.051251654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11165769,0.0,0.0,0.0,0.0,0.0,0.0
ANP32B,0.14898491,0.0,0.0,0.0,0.12593244,0.17297068,0.045503266,0.0,0.0,0.07747693,0.04337751,0.06085877,0.08249948,0.0,0.0,0.14255793,0.0,0.0,0.0,0.0,0.0,0.0,0.059594985,0.1634786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17780426,0.0,0.13079843,0.0,0.0,0.0,0.0,0.0,0.0,0.13054748,0.0,0.0,0.0,0.0,0.0,0.0
NANS,0.0,0.0,0.0,0.0,0.0,0.0,0.08745839,0.0,0.0,0.09080508,0.0,0.0,0.0,0.0,0.0,0.1085979,0.039496914,0.0,0.0,0.0,0.0,0.0,0.0,0.10431119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1126878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEC61B,0.0,0.0,0.0,0.15754507,0.10299458,0.0,0.25818145,0.0,0.07641816,0.15111613,0.2065863,0.372598,0.25110784,0.0,0.0,0.24922629,0.13380139,0.19397426,0.23165017,0.35325766,0.21728288,0.3214617,0.20000216,0.15589002,0.0,0.0,0.0,0.0,0.104011364,0.0,0.0,0.0,0.0,0.18257803,0.0,0.0,0.0,0.0,0.19199523,0.04420226,0.19189133,0.0,0.0,0.13627346,0.0,0.0,0.0
NR4A3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049753323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
