,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
FCAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP6R1,0.0,0.0,0.0,0.0,0.8927914732840003,0.8589643894172296,0.8536297809786912,0.8347126710705641,0.0,0.0,0.0,0.0,0.9279466954673209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8292682926829268,0.0,0.0,0.8499263757612647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8927347790904161
HSPBP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9787367858537813,0.0,0.9526407326140055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9512195121951219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL28,0.09626927608396948,0.025561165518876983,0.029495987950301752,0.03067576594469024,0.01869066168622273,0.09596163470570634,0.057027595799143724,0.049761196462119496,0.017427272912932605,0.06305913372737605,0.04140278624325264,0.023754803145804058,0.03363854565271517,0.07129783892050022,0.06679865499822105,0.06135058693769502,0.031194657814211962,0.008717792790110519,0.07579728306793584,0.017645280535628156,0.030069005198595,0.07546896033170747,0.048282190067012135,0.00526335762768257,0.030321631489730463,0.020172523289192015,0.030521689391717677,0.06990632778260766,0.0613062948715396,0.0,0.11318287471445596,0.03271478559912705,0.08294178654507893,0.0391223372482672,0.1228564119920498,0.12043640671706782,0.12219804525375366,0.09439657519503337,0.04821079242520216,0.06775276108485896,0.06570552180453045,0.039618204279643736
UBE2S,0.0,0.0,0.0,0.8536597272244896,0.9152629913353338,0.7804878048780488,0.7816935908503648,0.8215232535106379,0.0,0.7905987486606691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164581089484982,0.0,0.0,0.0,0.88022003231979,0.0,0.0,0.7897887549749235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8097340420978826
ISOC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9462762387787423,0.0,0.8780487804878049,0.0,0.0,0.9309692193822163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88185337840057,0.9307408899795718,0.0,0.0,0.8845539107555296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975609756097561,0.0,0.98948569995601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U2AF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9773394131078953,0.0,0.9512195121951219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9611830551449846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EPN1,0.0,0.0,0.0,0.0,0.0,0.888826344071365,0.8909339279663272,0.8536585365853658,0.0,0.857890553590728,0.0,0.0,0.8982799910917515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9191197171443846,0.0,0.85667060933462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERVK3-1,0.0,0.0,0.0,0.0,0.9409085730227028,0.0,0.0,0.9154293711592512,0.0,0.9024390243902439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9072121541674544,0.0,0.0,0.0,0.9250027828100251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000283103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A1BG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9512195121951219,0.0,0.0,0.9757387870695533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9690594789458484
RPS5,0.1404020946200301,0.024390243902439025,0.024540262978251386,0.03843455489088849,0.049609540439233546,0.10542691771577044,0.11394916947295027,0.22961559237503423,0.032302824462332375,0.09157786136720239,0.11444676213148164,0.03086541193287547,0.05150187887796542,0.1152620199250012,0.11025174652657858,0.09059276086528127,0.06057685177500655,0.034009452273206016,0.164007099663339,0.0451269062553964,0.10308446971381582,0.19026911549451875,0.04182156702367271,0.02739863715520719,0.11830125494701106,0.05592471361160278,0.07707168125524753,0.1492063621195351,0.1006566765831738,0.0,0.18339630016466466,0.05312154205833993,0.14753543749088194,0.06027794901917621,0.24666619446219468,0.1828038430795437,0.21256416454547788,0.12488892747134697,0.064309018414195,0.10481576657876736,0.1289293068211253,0.13697252331710444
TRIM28,0.0,0.0,0.0,0.8345632058818165,0.863848956619821,0.8100778256974569,0.8183957977992732,0.8976998692605553,0.0,0.8269679764421974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8485585625578718,0.0,0.0,0.8777845530975156,0.8048780487804879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHMP2A,0.0,0.0,0.7849900373598424,0.7933737155867786,0.7819246431676353,0.7316372002043375,0.805389305440391,0.7245676502948855,0.0,0.7073170731707317,0.0,0.7953989781984468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7746983882857532,0.7155831572486133,0.7608119772701729,0.0,0.0,0.7377400921612252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734592658717457
UBE2M,0.0,0.0,0.0,0.8351306537302529,0.8849689945942019,0.0,0.8471727792809649,0.8292682926829268,0.0,0.8458230495452881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8822987065082644,0.0,0.0,0.8395419804061331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8523907632362552
RBCK1,0.0,0.0,0.0,0.0,0.9275505252000762,0.9027080128832561,0.9064291773772821,0.8918653755653195,0.0,0.8954629767231825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8780487804878049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSNK2A1,0.0,0.0,0.0,0.0,0.0,0.8863008880033726,0.8940702647697635,0.9179256572955992,0.0,0.8780487804878049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8918474243908394,0.0,0.0,0.8846914564690939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMF1,0.0,0.0,0.0,0.0,0.8402423437048749,0.8343569534580882,0.8309313422296105,0.9013145958505026,0.0,0.0,0.0,0.8348667069179255,0.8229609916849834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8221938421086568,0.0,0.814490878000492,0.0,0.0,0.8048780487804879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FKBP1A,0.5703187962857689,0.7018343210220337,0.6393750760613418,0.6304487280729341,0.573140478715664,0.5877166215966387,0.6435431111149672,0.6370833414356883,0.7226348315797201,0.5508094880639053,0.0,0.6916852549808782,0.7284441997365254,0.0,0.0,0.0,0.5589123528178145,0.662675481017043,0.0,0.0,0.0,0.0,0.6711093521699673,0.5365853658536586,0.5885956185620006,0.0,0.6463360074089795,0.6007607215788306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.591955741731132
NSFL1C,0.0,0.0,0.0,0.0,0.0,0.8973783588990932,0.8956947893631168,0.8926944863505479,0.0,0.9218674403865162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8838143464995594,0.0,0.0,0.8780487804878049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SIRPB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9775799033118457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SIRPA,0.0,0.0,0.0,0.0,0.0,0.0,0.9512195121951219,0.0,0.0,0.0,0.0,0.9578729446341352,0.9616806594336905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNRPB,0.31052157355517873,0.0,0.22511322760000463,0.4565050005912781,0.5638059246830824,0.28145022944706244,0.388770333150538,0.5561581472071205,0.0,0.5363774750290847,0.30080157082255293,0.23768812854115556,0.0,0.31577414710347246,0.26993235582258646,0.21648740186923887,0.2218077880580251,0.22863939767930566,0.2774560916714552,0.37878690841721324,0.3433048608826428,0.0,0.28632947439100687,0.1951219512195122,0.48967446350469823,0.0,0.0,0.43503787314019554,0.3126905313352259,0.0,0.27853299786404867,0.34106253705373624,0.25835517848410255,0.343381404876709,0.27707123320277144,0.20321775500367328,0.26451590875299963,0.30287927825276445,0.3210780998555625,0.3073042035102844,0.0,0.37171702268646983
NOP56,0.0,0.0,0.0,0.0,0.8845364233342613,0.0,0.0,0.8833925375124303,0.0,0.9040170224701486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8972077573217997,0.0,0.0,0.8841799730207862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8780487804878049
IDH3B,0.0,0.0,0.0,0.0,0.9179334742266957,0.0,0.8974786735162502,0.8969835391858729,0.0,0.8902700456177316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8836654889874342,0.0,0.0,0.8780487804878049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTPRA,0.0,0.0,0.0,0.0,0.9793979801782747,0.0,0.0,0.9422653884422488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9281065972839914,0.0,0.0,0.926829268292683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPS26,0.0,0.0,0.0,0.0,0.9069247056798238,0.0,0.0,0.9366919282006054,0.0,0.0,0.0,0.0,0.9315113265339922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9185429564336451,0.0,0.0,0.9024390243902439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDRGK1,0.0,0.0,0.0,0.0,0.0,0.9293379885394398,0.9215070925107817,0.0,0.0,0.910562804559382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9024390243902439,0.9380478364665333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITPA,0.0,0.0,0.0,0.0,0.0,0.8832267944405718,0.9074824205258998,0.9193775115943537,0.0,0.8780487804878049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8912360580956064,0.0,0.0,0.8851048059579802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADISSP,0.0,0.0,0.0,0.8858474725630225,0.0,0.915248593179191,0.8457987308502197,0.8936490809045187,0.0,0.0,0.0,0.8454852191413321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8564511973683427,0.0,0.8292682926829268,0.0,0.0,0.8578197650793122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CENPB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDC25B,0.0,0.0,0.0,0.0,0.968818526442458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9512195121951219,0.9883628124144019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAVS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PANK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9305141786249672,0.0,0.9516091506655623,0.0,0.0,0.9544131537763084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.926829268292683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNF24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9780794658311983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRNP,0.0,0.0,0.8627024074880089,0.8306861301747764,0.0,0.0,0.8273300833818389,0.8048780487804879,0.0,0.0,0.8545043904606889,0.8545577075423264,0.936665242765008,0.0,0.0,0.0,0.8175057725208562,0.0,0.0,0.0,0.0,0.0,0.8279147162670042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RASSF2,0.0,0.0,0.9071999177700136,0.8743378389172438,0.0,0.8664839500334205,0.8760035023456667,0.0,0.0,0.8536585365853658,0.0,0.875018810353628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9065888146074806
TMEM230,0.0,0.0,0.0,0.0,0.8485529931580148,0.8284934991743507,0.8296867274656529,0.8261224496655348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8129921192076148,0.8048780487804879,0.8426871096215597,0.0,0.0,0.806221258349535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8675825639468867
PCNA,0.0,0.0,0.0,0.902857268728861,0.9482708209898414,0.0,0.0,0.9204050811325631,0.0,0.8780487804878049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939312783683219,0.0,0.0,0.8937195830228852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPCPD1,0.0,0.0,0.9192835935732213,0.871206521987915,0.0,0.0,0.8678996853712129,0.0,0.0,0.8536585365853658,0.0,0.8999174368090745,0.8944220877275234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.881310422246049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRMT6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRLS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992004659117722,0.0,0.975609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMX4,0.0,0.0,0.0,0.9023600147991646,0.9114580183494382,0.0,0.878820529798182,0.8536585365853658,0.0,0.8763464805556507,0.9430365460674938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8617329088653006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAMP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
MKKS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTBD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975609756097561,0.9852207114056843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ESF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9885375674177961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIF16B,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNRPB2,0.0,0.0,0.0,0.7276466692366251,0.7708670613242359,0.7112240994848856,0.7301374688381101,0.7692835171048235,0.0,0.7079802838767447,0.0,0.7339474704207444,0.7073170731707317,0.0,0.7418770542958888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7206888823974423,0.0,0.7553004259016456,0.0,0.0,0.7475361227989197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.767384764624805
DSTN,0.0,0.0,0.0,0.0,0.8538862510425288,0.814725811888532,0.7804878048780488,0.8421612469161429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8353580628953329,0.0,0.8390104872424428,0.0,0.0,0.0,0.7814467883691555,0.7902241552748331,0.0,0.0,0.7994404377006903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8872753599794899
RRBP1,0.0,0.0,0.0,0.799508042451812,0.0,0.7699614181751158,0.7780371831684578,0.0,0.0,0.7560975609756098,0.0,0.7985090337148527,0.8749998284549247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7931743176971994,0.8466930796460408,0.8562748228631368,0.0,0.0,0.7716023602136751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8825203441992039
SNX5,0.7616232662666135,0.0,0.0,0.0,0.7760002932897428,0.7605986944059047,0.7560975609756098,0.7917494962855083,0.0,0.8368457032413017,0.0,0.0,0.8098082222589632,0.0,0.8018077204867107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7809588778309706,0.0,0.8110740213859372,0.0,0.0,0.7567886942770423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEC23B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9812039500329552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMIM26,0.0,0.0,0.0,0.0,0.0,0.762846216922853,0.809837115973961,0.7438234134418208,0.0,0.7784036252556777,0.0,0.7497440140421797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7317073170731707,0.743303301857739,0.0,0.8467882420958542,0.7490694639159412,0.0,0.0,0.0,0.0,0.0,0.0,0.8096124108244733,0.0,0.8019983245105278,0.0,0.0,0.0,0.0,0.7711060134375968
DTD1,0.0,0.0,0.0,0.0,0.0,0.0,0.9482642572100569,0.926829268292683,0.0,0.9399366931217473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9361225933563418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAA20,0.0,0.0,0.0,0.0,0.0,0.0,0.941604016757593,0.9573890087081165,0.0,0.926829268292683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375244102826933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRNKL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9904246533789286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XRN2,0.0,0.0,0.715010907591843,0.7095747968045677,0.655747306056139,0.6476905389529902,0.7237719573625704,0.6379301824220797,0.0,0.6228453153517188,0.0,0.6472654735169759,0.0,0.0,0.7270208975163902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.641319809890375,0.6097560975609756,0.6472057191337027,0.0,0.7044767417558809,0.6850170522201352,0.0,0.0,0.0,0.0,0.0,0.0,0.6670131639736455,0.0,0.0,0.6839363415066789,0.0,0.0,0.0,0.6659883246189211
THBD,0.0,0.0,0.0,0.0,0.0,0.9831268104111276,0.0,0.0,0.0,0.0,0.0,0.975609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD93,0.0,0.0,0.9622581005096436,0.9333534153496347,0.0,0.926829268292683,0.0,0.0,0.0,0.0,0.0,0.0,0.9280705611880232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
