,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
ENSG00000137841,0.0,0.0,0.0,0.0,0.0,0.59331524,0.49660182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4587168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22109266,0.2521074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137812,0.0,0.0,0.0,0.0,0.8903897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1931466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20431155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166145,0.0,0.0,0.0,0.0,0.0,0.3977822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000187446,0.0,0.0,0.5551679,0.3431051,0.0,0.0,0.43283626,0.0,0.0,0.0,0.0,0.838519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4932645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000247556,0.0,0.0,0.0,0.31044012,0.5769058,0.0,0.3664031,0.61754626,0.0,0.57238364,0.0,0.5104259,0.44090223,0.0,1.1810663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25475153,1.150518,1.0764471,0.47043538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.585626
ENSG00000137804,0.0,0.0,0.0,0.5045439,1.6226885,0.0,0.0,0.37444502,0.0,0.57238364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61937237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137815,0.0,0.0,0.0,0.54789454,0.8125657,0.27226898,0.4506386,0.72086996,0.0,0.62781835,0.9341768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2391837,0.64646125,0.0,0.0,0.67230713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58105844
ENSG00000103966,0.0,0.0,0.0,0.0,0.0,0.38905048,0.0,0.0,0.0,0.23380059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000103978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22458787,0.0,0.0,0.2595597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000103994,0.0,0.0,0.82983935,0.8285625,0.0,0.37913528,0.6652854,0.21364279,0.0,0.18083665,0.0,0.4963503,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75060785,0.0,0.22572826,0.0,0.0,0.21044083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000092531,0.51613474,0.0,0.0,0.0,0.0,0.3556153,0.40982887,0.12456213,0.0,0.0,0.0,0.0,0.0,0.0,0.6868571,0.0,0.0,1.34586,0.0,0.0,0.0,0.0,0.5386249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25306308,0.0,0.31335935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166946,0.0,0.0,0.0,0.0,0.62003094,0.34115425,0.3869165,0.41975847,0.0,0.4532262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23757933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27045375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444749
ENSG00000167004,0.8401995,0.90542024,0.9386554,1.3299537,1.4878435,1.510134,1.3312845,1.0290844,0.0,1.0770167,1.4190222,1.6086384,1.9594179,1.1449375,0.9916867,0.77453846,1.4712293,0.83314484,0.5179864,1.4665295,1.2702671,0.0,0.9724771,0.9134085,1.1365616,0.0,0.935398,1.3766232,0.17714557,0.0,0.9161707,1.1686174,0.87692964,1.2169027,0.8313185,0.97616595,0.86705065,0.7400931,1.1395619,1.1415893,1.0362092,1.5515075
ENSG00000140264,2.3357363,2.845065,2.8156528,2.9680262,2.7210813,2.454301,2.7021115,2.5949817,3.2563233,2.4594615,2.2026951,2.969219,2.7275865,2.1922622,2.216173,2.6885207,2.461185,2.9835687,2.0616333,2.716731,2.395928,2.0933907,2.9005334,1.9868158,2.5607812,2.3132925,2.1975803,2.6101646,2.470933,0.0,2.219578,2.5497618,2.1368191,2.4701834,2.0501108,2.1054177,2.1593132,2.246946,2.4455945,2.1834068,2.2076027,2.6818893
ENSG00000140259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17784457,0.0,0.23380059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14045735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000092470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4532262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17029929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17393991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104131,0.0,0.0,0.0,0.4709078,0.28169906,0.28305006,0.44683003,0.73764503,0.0,0.4195962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29905057,0.645357,0.0,0.0,0.64567775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36239028,0.0,0.0,0.0,0.0,0.7355936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166710,4.375324,4.0971174,3.7575455,3.4318604,4.7090793,4.257448,3.9193795,2.0136619,3.3594027,3.396393,4.266364,4.2967224,4.326548,4.6788235,4.2486825,4.144144,3.5255742,3.4614816,4.2848988,4.912797,4.5278945,3.8247364,4.386322,3.730461,3.8498147,3.851643,3.756912,3.1087475,4.245365,3.1183896,4.5743623,4.8994827,4.4845276,4.7426004,4.296005,4.200642,4.300865,4.653691,4.831409,4.6922255,4.709035,4.145627
ENSG00000140263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32400241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166920,0.0,0.0,0.0,0.0,0.0,0.940539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104164,0.0,0.0,0.0,0.4481163,0.0,0.8772303,0.49660182,0.2852365,0.0,0.21446666,0.0,0.0,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16683619,0.0,0.0,0.3597262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137767,0.0,0.0,0.6611115,0.78818804,0.0,0.0,0.36318722,0.0,0.0,0.0,0.0,0.4963503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128951,0.0,0.0,0.0,1.1825107,1.796673,0.48126704,0.47833383,1.879226,0.0,1.3246646,0.0,0.0,0.0,0.0,0.0,0.0,0.51556206,0.6798615,0.0,0.0,0.0,0.0,0.0,0.0,1.2304456,0.0,0.0,1.4603918,0.26702702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.681553
ENSG00000255302,0.58264226,0.0,0.83377767,1.0226743,0.98781264,1.0569707,1.1031326,1.010783,0.0,1.1523511,1.2089031,0.6449004,0.0,0.9445227,0.0,0.0,0.5825821,1.177619,0.0,0.9247587,0.9588245,0.0,0.87914914,0.30662262,0.7263295,1.0914862,1.0581769,1.2079116,0.646999,0.0,1.0246189,1.0966163,1.0612571,1.0570743,0.9077516,0.8360014,0.70562667,1.1819276,0.9785434,0.9602629,0.980621,1.3415592
ENSG00000166200,0.0,0.0,0.0,0.0,0.0,0.3556153,0.3689735,0.41794273,0.0,0.18155362,0.0,0.0,0.0,0.0,0.8421502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24836549,0.0,0.0,0.29026884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5500183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000285410,0.0,0.0,0.0,0.0,0.34032327,0.0,0.35860544,0.0,0.0,0.23380059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1254485,0.0,0.0,0.0,0.0,0.0,0.5529274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8953636,0.0
ENSG00000244879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25902426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13528816,0.0,1.2286537,0.18207046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138592,0.0,0.0,0.0,0.3440765,0.0,0.0,0.5419595,0.0,0.0,0.3960203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30612123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000092439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36239028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138600,0.0,0.0,0.0,0.0,0.18246365,0.0,0.0,0.0,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14045735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104093,0.0,0.0,0.7318501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68047833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21446666,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138594,0.0,0.0,0.46121213,0.6507671,0.7438966,0.0,0.5132103,0.32679036,0.0,0.18155362,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65002227,0.0,0.19428341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000069956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000069966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128989,0.0,0.0,0.0,0.0,0.44095218,0.34549886,0.3384496,0.16928208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19292119,0.0,0.0,0.0,0.0,0.0,0.0,0.42140996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000047346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30662262,0.24801257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137876,0.8109302,0.0,0.43804395,0.70238626,0.7595303,0.7475655,0.93999994,1.0558285,0.0,0.41935268,0.67302287,0.47305363,0.0,0.9248045,0.77814996,0.0,0.0,0.0,0.93818176,0.0,0.8870512,0.0,0.6494975,0.28604156,0.7007325,0.0,1.0910696,1.0358484,0.50701773,0.0,0.9440428,0.9625578,0.9259995,0.9638636,1.034745,0.8927586,1.0641084,1.016109,1.0100762,0.9485752,1.0810587,0.8734691
ENSG00000069974,0.0,0.0,0.51872176,0.55079305,0.7075785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13803001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5261794,0.25635368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000247982,1.1074452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1265578,0.0,0.0,1.7007912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000103569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0209692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137845,0.0,0.0,0.7217643,0.4563932,0.445655,0.0,0.3869165,0.0,0.0,0.23380059,1.2089031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7505931,0.0,0.1802879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137776,0.78854465,0.0,0.6249386,0.94061637,0.93709505,0.67467314,0.68563277,0.6706564,0.0,0.81770027,0.9899831,0.47305363,0.0,0.0,0.7355936,0.0,0.56538093,0.0,0.0,0.0,0.87549895,0.0,0.5550395,0.21273038,0.74951214,1.0886538,0.9045438,0.7673122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42329285,0.0,0.0,0.0,0.8579866
ENSG00000157456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66233736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24795079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140307,0.0,0.0,0.0,0.50434554,0.688218,0.59331524,0.6596643,0.9725716,0.0,0.23875955,0.0,0.4254868,0.44090223,0.0,0.0,0.0,0.0,0.9924618,0.0,0.0,0.0,0.0,0.0,0.21122396,0.76299435,0.0,0.9045438,0.58828497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73764217
ENSG00000140299,0.4650107,0.0,0.9673345,0.9866036,0.0,0.37521976,0.7188798,0.24865727,0.0,0.36239028,0.6301467,0.838519,0.5578004,0.0,0.77814996,0.0,0.0,0.42444396,0.0,0.0,0.0,0.0,0.7244016,0.0,0.17393991,0.0,0.0,0.4851656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.631219
ENSG00000182718,0.0,2.1915557,1.916558,2.0846753,1.2501502,1.092648,2.0164647,0.0,0.0,0.738312,0.0,1.4597057,1.1757209,0.0,0.0,0.8823745,0.0,0.0,0.0,0.0,0.0,0.0,1.4820635,0.2674124,1.0559711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86841303,0.0,0.0
ENSG00000128915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13173278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12638117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000069667,0.0,0.0,0.0,0.0,0.75225395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4684775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8749674,1.0604544,0.0,0.0,0.0,0.0,0.0,0.8100978,0.0,1.1437705,1.0800302,0.0
ENSG00000129003,0.85592324,0.0,0.689913,0.43471944,0.63348925,0.48802102,0.62292796,0.0,0.0,0.18083665,1.0136976,0.5073828,0.0,0.0,0.8421502,0.0,0.0,0.0,0.8244326,0.8509351,0.8519341,0.0,0.6417614,0.0,0.16683619,0.0,0.0,0.35548377,0.0,0.0,0.0,0.0,0.0,1.0297995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87613136
ENSG00000140416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75390136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1169572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000103642,0.0,0.0,0.0,0.24574336,0.0,0.0,0.6672891,0.0,0.0,0.0,0.0,0.4254868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62947035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185088,0.5894627,0.80773175,0.4713735,0.90916544,1.1667867,0.81162524,0.68602407,0.93976235,1.5976295,0.6783769,0.0,0.8423759,0.91374826,0.0,1.0902166,0.5542792,0.0,0.97864556,0.0,0.62003183,0.0,0.0,0.8919747,0.76776034,1.4390306,0.0,0.0,0.866647,0.8146168,0.0,0.856079,1.0331683,0.9395566,0.95286614,0.90109956,0.0,0.0,0.99254084,0.9732882,0.8469932,0.0,0.6303147
ENSG00000166128,0.0,0.0,0.0,0.0,0.51783216,0.57750386,0.16297461,0.0,0.0,0.23875955,0.3526248,0.0,0.0,0.0,0.6868571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140455,0.0,0.0,0.8355306,0.67442274,0.0,0.0,0.6339667,0.0,0.0,0.36239028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56312084,0.0,0.20090127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166797,0.7611661,0.0,0.0,0.0,0.0,0.65910083,0.42581785,0.6769581,0.0,0.9307638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17572023,0.27334732,0.0,0.0,0.23526299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6159586
ENSG00000028528,0.0,0.0,0.0,0.0,0.0,0.329874,0.29905957,0.33873123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1720261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166794,0.886296,0.93747234,1.0262245,1.5719681,1.5142108,1.8052186,1.4918041,1.3206203,0.39515826,1.27314,1.4766784,1.717164,2.001111,1.3818856,0.0,1.4269707,1.8226717,0.98707235,0.89267117,1.532506,1.3404793,0.0,1.1637499,1.8560678,3.0149064,0.0,1.0943637,1.7355075,1.3760847,0.0,1.2439055,1.3773245,1.1298262,1.2480525,0.9600638,1.0143714,0.98480487,1.077596,1.2397038,1.1938946,1.2524059,2.3331542
