,"Alveolar epithelial cells, type 1","Alveolar epithelial cells, type 2",B cells,Basal cells,"CD8+ enriched T, common subtype","Chondrocytes, cartilage cells","Ciliated cells, major (common) subtype","Ciliated cells, secretory-like","Dendritic cells, conventional (myeloid)","Dendritic cells, plasmacytoid","Endothelial cells, arterial","Endothelial cells, capillary, aerocyte-enriched","Endothelial cells, capillary, common","Endothelial cells, lymphatic","Endothelial cells, smooth muscle-like","Endothelial cells, venous; fenestrated","Fibroblasts, adventitial-enriched","Fibroblasts, alveolar-enriched","Fibroblasts, common subtype","Fibroblasts, matrix and myofibroblasts","Glandular, mucous cells","Glandular, serous cells","Glial, Schwann cells",Hybrid cells,Intermediate cells,Ionocytes,"Macrophages, M1-2 intermediate","Macrophages, inflammatory, M1-like","Macrophages, non-inflammatory, M2-like",Mast cells,Monocytes,Myoepithelial cells,Natural killer cells,Neuroendocrine cells,Neutrophils,Pericytes,Plasma cells,Pre-ciliated (deuterosomal) cells,"Secretory cells, major (common) subtype","Secretory cells, mucous","Smooth muscle cells, airway-enriched","Smooth muscle cells, vascular enriched 1","Smooth muscle cells, vascular enriched 2","T cells, central memory and naïve","T cells, interferon-stimulated","T cells, resident memory","T cells, undefined",T-NK intermediate cells,Terminal airway-enriched secretory cells,Undetermined or mixed
NTAN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21933893134958626,0.17273103000299375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYH11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8811751063488675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.683032798804882,0.0,2.0405504387956794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS15A,1.4750707992002319,2.457458629183704,3.0106212585802674,2.5528207834969567,2.577414160202513,2.1964912388704554,1.470445714097468,1.6395899335534132,2.292540686685689,2.5906038296854286,2.2354428637907935,1.5810961136410238,1.7134026287703303,2.4129674657072124,2.5003440605902423,2.604906388052826,2.2742569923016047,2.2717857989071963,2.3063362576302486,2.85724211248349,2.249074068273357,2.226024213807409,1.30989985768213,1.9037370136549756,2.5930886471820287,1.758370385229559,2.135049064019761,1.659703334086247,1.873852572190342,2.3680805520036845,2.217598512981227,2.2644663966770167,2.3879488340699604,1.8325570210420126,0.0,1.7051529505435503,1.8322592068682504,2.1879672769951872,2.0503076157683164,1.8522629624632863,2.0826880661745855,2.2788108741603064,2.1087332927844473,3.2434674252568065,3.18439257616689,2.1775251610070336,2.6225452970891023,2.6221303745700117,2.1197524594625503,1.6267435853615544
ARL6IP1,0.0,0.23843725949070288,0.5913929969791323,0.664049917863982,0.0,0.38493304535103423,0.4599770059713337,0.24089253319824952,0.7051495068565808,0.775286358444522,0.9037550247217903,0.6351494892702677,0.585792930262775,1.1114725911704506,0.732925710684041,0.6289443007440542,0.3892873608833125,0.0,0.5672882636876204,0.6171696083623671,0.0,0.0,0.8813661191850339,0.5464925862215144,0.5633782046231077,0.5863170986101486,0.7428407496544045,0.5987903068104099,1.0075313380814577,0.9425224963464818,0.6473024603924707,0.0,0.0,0.4216438869084966,0.0,0.0,0.0,0.40211635069068485,0.0,0.2615562571856064,0.0,0.22881266609980472,0.0,0.5738652268415582,0.512913684765598,0.7773194044758253,0.0,0.0,0.27732677910455705,0.0
SMG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2240250954391899,0.16163238318973744,0.0,0.0,0.0,0.0,0.1557874047199977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19887316250000323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20652875622452804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6783930128096076,0.0,0.0,0.0,0.0
TMC5,0.0,0.15545129022840729,0.0,0.0,0.0,0.0,1.1907652371528588,1.2689855962810288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.884671838085941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3304649513763388,0.0,0.48419151900986607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7274809593253102,0.0
GDE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08814268901450102,0.05632529891295396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1237369542405943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCP110,0.0,0.0,0.0,0.0,0.0,0.0,0.4484795520922217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2659166249662419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3489181086399623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IQCK,0.0,0.0,0.0,0.0,0.0,0.0,0.4100727877759713,0.24827383953953694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20615885376702867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29316293506999047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1962374842775154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THUMPD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05749502301792222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNAH3,0.0,0.0,0.0,0.0,0.0,0.0,0.33085154406282946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10048427588114217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13933417478473464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6802907269464211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
METTL9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2278284652694405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1740279780528354,0.26194489743722754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IGSF6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38293979323970034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34680862699160453,0.3614023251243299,0.5260824217058395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UQCRC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22182810943731682,0.0,0.0,0.0,0.0,0.25632026551644654,0.0,0.0,0.0,0.20411172740482142,0.3625615160562484,0.0,0.0,0.0,0.22769986196419717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21165483316313094,0.0,0.0,0.25167615953150707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VWA3A,0.0,0.0,0.0,0.0,0.0,0.0,0.45362295971615896,0.14755040504556619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1706552979111696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCNN1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22625350566668975,0.0,1.0719865325630415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2977980432169015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COG7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11939180510297262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GGA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1285168644902846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFAB1,0.0,0.35523916319758164,0.0,0.2787176999676615,0.0,0.3217338387350228,0.7683423026848455,0.7372167002987475,0.0,0.0,0.0,0.0,0.0,0.0,0.4452156452051689,0.0,0.46795173325768546,0.0,0.0,0.3498962437738722,0.0,0.0,0.0,0.568903538412135,0.5096904383591314,0.4253029593851175,0.0,0.3542488765509343,0.3897940656803075,0.0,0.0,0.0,0.0,0.3625154148461992,0.0,0.0,0.0,0.8440876378897223,0.0,0.0,0.6184609058003065,0.0,0.4536161375091694,0.0,0.0,0.0,0.0,0.0,0.19550602519126667,0.0
ERN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05922286824042165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRKCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19081130551193004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBBP6,0.0,0.1351270627533086,0.0,0.5463260404087469,0.0,0.47035373242101697,0.316801430282643,0.0,0.36549763578930344,0.5003753248690814,0.0,0.0,0.0,0.0,0.7044666323236052,0.24642583588769656,0.5504273010264285,0.0,0.45831928211046713,0.46824802703921636,0.0,0.0,0.0,0.4450562075657945,0.45917949487311926,0.0,0.0,0.27721776647740853,0.402701976407398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30524107114089544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17593034845324484,0.0
TNRC6A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05603943772887256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSMCE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12723180796368114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19213952753602692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL4R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217364943632121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUPR1,1.2322712237306206,1.2254891381933706,0.0,0.40126367833871,0.0,0.6603270273479396,0.7174212088863522,0.8732025435109838,0.0,0.0,0.0,0.0,0.0,0.5925530653242427,0.44957496361577515,0.0,0.7475757778643987,0.9478757466741093,1.0987772099185866,1.1754114734252046,0.9035736565957365,0.9998637941186854,0.0,0.514178824896006,0.6533312693388773,0.0,0.0,0.0,1.3737845107580977,0.0,0.0,0.3141701075320561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.038408203422695,0.7118369369626876,0.8749755918207032,0.0,0.0,0.0,0.0,0.0,0.40308789196985606,0.0
ATXN2L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10190508720240606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUFM,0.0,0.4238106865941508,0.0,0.3673784100380921,0.0,0.23673023960147477,0.6688945854741303,0.5349786649268964,0.27233181346523466,0.0,0.0,0.0,0.0,0.0,0.47935332419024046,0.2692660559740943,0.4637366727976018,0.0,0.0,0.42491845143292717,0.328593096963152,0.0,0.0,0.4659400405298133,0.5644482617903637,0.6182463183043305,0.0,0.28041594175648976,0.3569985857085427,0.0,0.0,0.0,0.0,0.3697912919012585,0.0,0.0,0.0,0.6079092537872481,0.0,0.1204279683616007,0.3313164714053507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15549688360043518,0.0
SPNS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16407130060654218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1202001902968266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIF22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23798694356747802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAZ,0.0,0.0,0.0,0.0,0.0,0.0,0.12795168308638866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13069982154613613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2004062158242939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5067410830164212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAGR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12450990862243719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MVP,0.0,0.3807314273049181,0.0,0.0,0.0,0.0,0.33916033424951475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12811189931646727,0.0,0.26504865591452864,0.0,0.0,0.0,0.0,0.0,0.0,0.2534765912854013,0.1678186574101941,0.0,0.0,0.33850640263519216,0.10797719631037558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDIPT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156725361959206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEZ6L2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47656991279825933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM219,0.0,0.37587771575774237,0.0,0.0,0.0,0.17210076737632551,0.4447426550848472,0.28464357916325417,0.22767384192107185,0.0,0.3863779203857588,0.0,0.0,0.0,0.4897791320319076,0.3437660042874521,0.0,0.0,0.0,0.0,0.3693471819955596,0.0,0.0,0.4025594974207675,0.32362369467938745,0.0,0.1821469744421629,0.3293768352936204,0.45274506299361506,0.0,0.0,0.0,0.0,0.3084436048307302,0.0,0.0,0.0,0.3314832510200976,0.0,0.1172019205142871,0.23890130137172033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOC2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2488175717521281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP4C,0.0,0.0,0.0,0.0,0.0,0.0,0.27068076277181163,0.0,0.21050021416960804,0.0,0.0,0.0,0.0,0.0,0.2815768667690993,0.0,0.13380134050402073,0.0,0.0,0.0,0.0,0.0,0.0,0.273202110616354,0.2923962706722628,0.0,0.0,0.3286474715977601,0.27245185247779224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46142446420966976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YPEL3,0.5951128745431856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29054458540103845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15176775918843802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAPK3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23785939481799367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CORO1A,0.0,0.0,0.6401432012595503,0.0,0.0,0.0,0.0,0.0,0.39734729530934754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28458419292516524,0.0,0.0,0.3688699495446605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5716140360073343,0.4007799230288919,0.0,0.0,0.0,0.0
CD2BP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10292290438251755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11585697547475567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEPHS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23715847905077372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1366456531548607,0.0,0.0,0.0,0.0,0.1153064845971242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF688,0.0,0.0,0.0,0.0,0.0,0.0,0.11722703607421414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1401955951296625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15977352346395188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBRS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07640445788801131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11304214341626632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CFAP119,0.0,0.0,0.0,0.0,0.0,0.0,0.3294436488253334,0.2675629826122212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14833953506400122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3286224242607213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL7C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27838932605712247,0.18188153268833873,0.0,0.19971644429975244,0.0,0.0,0.0,0.0,0.0,0.0,0.0395333129408426,0.1411997026511162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1006646261364969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STX4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25897835527752083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22119588527755585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKORC1,0.0,0.0,0.0,0.0,0.0,0.4248078539703249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3416684329926886,0.0,0.4418896707085649,0.0,0.0,0.41513354592379914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17974476077872298,0.2593878346287114,0.0,0.0,0.0,0.0,0.2163284694784448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRSS8,0.6948210693760966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FUS,0.0,0.40031743201066555,0.7229963911347925,0.9165876439903506,0.7910838460407869,0.5781370142361876,0.6756590903068953,0.6191794917461757,0.6145555855148388,0.6710712125756095,0.7378818277408048,0.8710036107085022,1.0048426774670052,0.8039348597520705,0.8389064961587424,0.6532058156874173,0.8529678509128147,0.3360346647148162,0.8664005267084209,0.6014514318547616,0.0,0.0,1.105136573072186,0.6475708394274035,0.5666353956082817,0.9506868406815457,0.566595159374251,0.4944762807253432,0.5753843045907782,0.7657192962736774,0.5510598091966915,0.0,0.8844240646215668,0.6346853136759203,0.0,0.0,0.0,0.556009540889035,0.5134890836484564,0.477890313772893,0.45961288354311214,0.558716245583049,0.5792750760300858,0.6413505000119081,0.5761368562152431,0.7961720387234904,0.0,0.8479108377897382,0.3594854526899461,0.893541274671676
PYCARD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47046786025541903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.390307581725547,0.0,0.5518508269585372,0.45476503719194433,0.9586804241463098,0.0,0.38038699859413166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
