,C_BEST4,C_EEC,C_ISC,C_TA,C_earlyACC,C_goblet,C_lateACC,C_secretory_prog,C_tuft,SI_AE2,SI_BEST4,SI_EEC,SI_FAE,SI_ISC,SI_TA,SI_TA2,SI_earlyAE,SI_goblet,SI_intermAE,SI_matureAE,SI_paneth,SI_secretory_prog,SI_tuft
ENSG00000277526,-0.008233707,0.022386538,-0.014141685,0.021396628,0.0020195057,0.0015749704,-0.037377775,0.04376495,0.057146706,-0.03317527,0.00939884,0.028926618,0.024186866,0.0133332005,-0.0014682274,0.017839937,-0.016086265,0.041570783,-0.046307813,-0.03674875,-0.016994666,-0.011149402,0.04754801
ENSG00000281538,-0.0064416453,0.042218797,-0.0028393364,0.0033467645,-0.04563908,-0.0017759185,-0.08308378,0.024045898,0.01861306,-0.04925291,-0.0030424688,0.043181878,0.041624613,0.01817315,0.04007665,0.036910832,-0.009272242,0.03183788,-0.04181399,-0.057316024,0.04453077,0.017960008,0.028316477
ENSG00000153086,0.0083054295,0.0834108,0.007087088,0.009303667,-0.04025037,0.021610184,-0.08980643,0.03819521,0.052925743,-0.044672,0.019176807,0.08495031,0.07641186,0.04170487,0.046875615,0.06947318,0.008239026,0.06888082,-0.03584316,-0.055788655,0.08077375,0.03666304,0.06765343
ENSG00000143632,-0.022749197,-0.016756834,-0.035589304,0.039722443,0.03281592,0.009547077,-0.007959533,0.07263138,0.088629484,-0.029397145,0.03583481,-0.0011771049,-0.0035466256,0.0034995738,-0.018895615,0.0020008958,0.0126086995,0.056892537,-0.04798631,-0.017880399,-0.07813042,-0.036167722,0.06894934
ENSG00000075624,0.19552074,-0.2903592,-0.8501506,0.28082222,-0.17731354,-0.35353935,0.39702636,0.48818037,0.88748294,0.7923521,-0.28397796,-0.24878949,0.2727758,-1.042308,0.20224401,0.47553328,-0.104929686,-0.11307085,0.5753556,0.6117302,-1.6251311,-0.05016394,0.9452659
ENSG00000184009,0.5122707,0.40999,-0.11191268,0.23634711,0.2104063,0.08624928,0.18282203,0.49362296,0.94298834,-0.15834558,-0.012351592,0.33543146,-0.28175786,-0.2732337,-0.15769081,0.62815326,0.061070494,-0.18289354,0.2731948,0.023345893,-1.3136365,0.67609566,0.8302953
ENSG00000130402,0.15845835,0.12933661,-0.46078637,0.21360403,-0.1540604,0.2250385,0.25473145,0.28906557,-0.25356132,0.37525314,0.0074243057,-0.16688907,0.185797,-0.4725652,0.25260907,-0.060778856,-0.007925145,0.32877153,0.434815,0.45089048,-0.7466072,-0.056513526,-0.14694977
ENSG00000138071,0.6737608,0.11550241,-0.25062367,0.33658242,0.27626735,0.114559755,0.7509067,0.07659214,0.6204831,-0.07027174,0.58415043,0.05626955,-0.037885208,-0.38571003,-0.018615667,0.3928007,-0.06833579,0.1255678,-0.07732091,-0.13572443,-0.5824079,0.15971936,0.7585448
ENSG00000115091,0.3814907,0.28046963,-0.35640517,0.12817535,-0.062243022,-0.07230053,0.41826907,-0.25920588,0.8474871,0.023291808,0.09217932,0.023059,1.0106553,-0.8485543,-0.0061332276,0.1714297,-0.40539178,-0.19537936,-0.08896259,-0.0045201676,-1.0995611,-0.114283554,0.9479821
ENSG00000270760,-0.00034273695,0.05099489,-0.016395602,0.032665916,0.029105384,0.020849891,-0.04494576,0.07080178,0.13388075,-0.04120229,0.04784416,0.06118194,0.043630946,0.033701684,-0.031040486,0.029425459,-0.004686531,0.09807647,-0.072304696,-0.04791473,-0.008591835,-0.0075531136,0.116348915
ENSG00000075340,0.006728166,0.0813913,0.005292648,-0.015693529,-0.03916645,0.019742884,-0.081045926,0.013621052,0.050010275,-0.03846199,0.013812964,0.0827993,0.07151142,0.03710081,0.011275192,0.060287,0.0055259303,0.06367582,-0.030570071,-0.04909527,0.07715715,0.025641136,0.06501821
ENSG00000180264,0.007644537,0.07836966,-0.014189588,0.00945388,-0.028609782,0.017794631,-0.0825548,0.034721404,0.07936207,-0.04583594,0.016837135,0.07898376,0.07465654,0.04364232,0.025899395,0.06683698,-0.014733708,0.07069513,-0.052184977,-0.058811877,0.04373671,0.00486932,0.07752604
ENSG00000156920,-0.17125525,-0.20733969,-0.15675093,-0.14499533,-0.16968891,-0.16831356,-0.11797328,-0.15719745,-0.23853269,-0.13517617,4.609774,-0.0041828956,-0.21640085,-0.19275893,-0.101217166,-0.081436664,-0.14714311,-0.22063941,-0.12304641,-0.12569137,-0.1399635,-0.14722115,-0.22901663
ENSG00000197894,-0.14533313,0.1318798,0.670707,0.23106766,0.25692025,-0.11787972,-0.13559839,0.32319587,0.82727194,-0.17973374,-0.21838805,0.79739726,-0.40943986,0.02609295,-0.17433858,0.0072406633,-0.3221729,-0.8528633,-0.046107925,-0.1744096,-0.655067,0.40840787,-0.06184087
ENSG00000282608,-0.009758989,0.030653737,-0.019997086,0.026105735,0.010575647,0.007924467,-0.040096935,0.054244574,0.087528706,-0.038610917,0.020887855,0.04116591,0.028879602,0.016636524,-0.011834074,0.025064783,-0.011475566,0.062251568,-0.058786295,-0.04314003,-0.015903052,-0.014592031,0.07316415
ENSG00000287918,-0.007642616,0.04560025,-0.020878652,0.0039129253,-0.036595624,0.00088809174,-0.07812986,0.02296554,0.044263393,-0.048772287,-0.0010510781,0.048304565,0.046650417,0.020211792,0.017999014,0.046319056,-0.020849282,0.0400503,-0.05117547,-0.057863776,0.024714578,0.00059704995,0.042450108
ENSG00000287736,-0.0057475953,0.042230196,-0.006607912,0.010103514,-0.040978726,0.0021035536,-0.080883026,0.031926844,0.024022616,-0.049134515,0.0013277857,0.043907724,0.04071569,0.01907707,0.04317899,0.04006695,-0.008435775,0.03492084,-0.042535946,-0.05598455,0.04309364,0.020996364,0.031415075
ENSG00000130396,0.08298418,0.33384892,0.102294564,0.28049657,0.0024171094,0.28611663,-0.18376043,0.08388028,-1.0061748,0.17675056,0.4874297,0.30675822,0.5266818,-0.218946,0.02146071,-0.14442976,-0.29990616,0.053921133,-0.13769983,0.07824031,-0.47377443,0.15652448,0.20274511
ENSG00000127914,0.22926526,0.3000098,-0.5481778,0.074200176,-0.3064071,0.75687397,0.23713982,0.87998915,0.897045,0.13773452,0.6183884,-0.123659045,-0.3388915,-0.4921203,0.13965029,-0.35492992,-0.35495448,0.6631904,0.12537749,0.25834876,-0.062590085,0.38118517,0.79625356
ENSG00000264006,0.021547869,0.11874327,0.033607416,-0.0020762112,-0.04901678,0.029598547,-0.1038431,0.03764504,0.059963644,-0.042714044,0.027798938,0.11812123,0.10123646,0.06617534,0.06433432,0.09128426,0.020785684,0.0854192,-0.025162164,-0.053776316,0.1293688,0.05568257,0.08296886
ENSG00000122787,0.003352648,0.07374514,-0.006052815,0.0080716945,-0.03853918,0.015842132,-0.09371324,0.0332748,0.057748865,-0.050510354,0.013722687,0.07717067,0.0651754,0.032375157,0.0400778,0.06309137,-0.0038033205,0.062301047,-0.04720581,-0.061728746,0.055157702,0.01824728,0.06559224
ENSG00000229766,-0.015129028,-0.019569086,-0.04210571,0.031279176,0.05289626,0.020524237,0.019997805,0.055543438,0.10645971,-0.012237256,0.047590338,-0.0018101111,-0.011040899,0.00073302345,-0.0465067,-0.005238269,0.024175234,0.062284127,-0.03610504,0.0014055892,-0.092777066,-0.050352648,0.08165686
ENSG00000230912,-0.00988528,0.07459754,-0.031835098,0.041751206,-0.0014567559,0.008992469,-0.10038117,0.0963655,0.14196688,-0.07791694,0.019599188,0.089474976,0.07045066,0.04570634,-0.0002992205,0.058149766,-0.049550995,0.11236586,-0.10742052,-0.09268883,-0.036320806,-0.024276335,0.12450187
ENSG00000287626,0.010229814,0.07653646,0.0033239466,0.00958447,-0.03163443,0.02257524,-0.07969087,0.033025946,0.05467528,-0.038424257,0.02094666,0.079132214,0.068189286,0.038874518,0.03928983,0.062534615,0.008910451,0.062653296,-0.031486005,-0.04719793,0.071643256,0.028611906,0.06657194
ENSG00000259869,-0.0072318367,0.02529671,-0.01875266,0.009644128,0.0019832114,0.0033244828,-0.037064597,0.030375527,0.059930727,-0.03124572,0.008520624,0.031106438,0.0237936,0.012166791,-0.014462382,0.012665013,-0.015803257,0.043548077,-0.044964235,-0.035973735,-0.014510341,-0.008721801,0.050822224
ENSG00000286592,-0.013693886,0.036545783,-0.02198764,0.034738503,-0.009888808,-0.003225147,-0.072377294,0.07359055,0.07853064,-0.058874972,0.0051589413,0.049328543,0.043792456,0.02296829,0.01805498,0.038559154,-0.039073095,0.06144664,-0.075626194,-0.0679052,-0.030727487,-0.014356621,0.06788689
ENSG00000236936,0.0010921665,0.0486046,-0.008115081,0.020814575,-0.026305933,0.008622243,-0.06620605,0.04194291,0.04499475,-0.03904836,0.009120101,0.0517151,0.051452566,0.02612531,0.042013682,0.052661326,-0.008744221,0.043694027,-0.039590076,-0.046989754,0.03185227,0.011401125,0.044852242
ENSG00000275438,0.039111856,0.16202351,0.04316596,0.0030542552,-0.043017477,0.054840192,-0.11684714,0.052917153,0.10064277,-0.037434183,0.048274957,0.16222602,0.12747249,0.09501103,0.067097,0.10981409,0.0387665,0.12816799,-0.023197962,-0.05594752,0.15776438,0.07171818,0.12786134
ENSG00000228408,0.00408391,0.055225395,0.017561665,-0.017135762,-0.036315493,0.0047763744,-0.053771853,0.0067407917,0.007899661,-0.018174406,-0.00086891995,0.054234467,0.044981886,0.019950705,0.020679664,0.04101051,0.00029031478,0.0250955,-0.008924851,-0.024863932,0.070756905,0.026982103,0.02308118
ENSG00000278012,-0.023509385,-0.042246856,-0.06470644,0.050230347,0.089954615,0.030653551,0.038470834,0.096413285,0.16575149,-0.017294653,0.08052598,-0.015101545,-0.021595834,0.0016467734,-0.076058395,-0.024048034,0.040645365,0.095970176,-0.05353037,0.0043273754,-0.15921529,-0.08332719,0.12410288
ENSG00000286512,-0.015170304,-0.012182174,-0.03329831,0.026344605,0.036415346,0.0142610865,0.0012614953,0.05234064,0.08851999,-0.019541321,0.0378669,0.004495915,-0.0040677674,0.0038672,-0.032920893,-0.00038446233,0.016893817,0.054426156,-0.0379919,-0.0074782996,-0.07316887,-0.04066816,0.06952831
ENSG00000226454,-0.015850056,0.055973765,-0.021859562,0.006329771,-0.06425588,-0.0029699067,-0.12216699,0.035122383,0.032243323,-0.07627936,-0.0073608127,0.05790259,0.055843335,0.016210726,0.041115224,0.05892526,-0.02163317,0.042604133,-0.06883552,-0.08568362,0.049080208,0.017627744,0.044014864
ENSG00000280395,-0.0053203353,0.03448066,-0.021802103,0.03648639,0.026286395,0.01935413,-0.040110044,0.077049576,0.123780504,-0.03885789,0.044033777,0.05151003,0.033165973,0.02449385,-0.023112725,0.032735724,0.00025205026,0.08773614,-0.06712664,-0.043546993,-0.02221677,-0.020202845,0.108189255
ENSG00000272874,-0.019687314,0.008759358,-0.032653283,0.023770943,0.017476305,0.0079351785,-0.041462258,0.053275105,0.10320671,-0.043720327,0.031019792,0.027510844,0.01005649,0.008441415,-0.024456343,0.022766408,-0.0045029228,0.07016349,-0.07118922,-0.046972305,-0.046133474,-0.03497871,0.0887669
ENSG00000286918,-0.004984423,0.06598689,-0.017959554,0.022791022,-0.010756495,0.00657014,-0.09042936,0.06863267,0.106738634,-0.06290084,0.012117702,0.07549227,0.069873124,0.03987831,0.019680431,0.058194645,-0.04514356,0.08972934,-0.08054365,-0.07798788,0.008738703,-0.014597341,0.09501171
ENSG00000231081,0.04726383,0.17344615,0.06250699,-0.0030557257,-0.04933708,0.052184857,-0.114131205,0.046361692,0.08753206,-0.030393418,0.050969686,0.17159685,0.13478467,0.09912889,0.082132734,0.12293153,0.04416827,0.119538106,-0.008536334,-0.04792118,0.19691052,0.08556594,0.11747868
ENSG00000287165,0.00095395534,0.05697126,-0.015857156,0.016333967,-0.025025547,0.009213033,-0.07363391,0.037725873,0.06267807,-0.044147678,0.008973345,0.061307862,0.05909267,0.031394027,0.030607497,0.06205971,-0.018515248,0.05316683,-0.04926092,-0.054517504,0.029250136,0.004753894,0.058174
ENSG00000258827,0.0148091735,0.09834947,0.01789244,-0.012478158,-0.04408133,0.021953637,-0.09763722,0.018164184,0.059235707,-0.043326046,0.021168353,0.09712675,0.08330588,0.05208929,0.026663903,0.050661087,0.011977548,0.07604146,-0.03288738,-0.05670092,0.095976844,0.025204277,0.076563016
ENSG00000286672,-0.017252494,0.010403299,-0.03336965,0.013907857,0.018529369,0.0073764506,-0.034969665,0.045344125,0.10179432,-0.038407486,0.030098721,0.027710492,0.0115512,0.005463469,-0.034870874,0.012530497,-0.0021850148,0.07002707,-0.06456182,-0.040957622,-0.04615516,-0.037643224,0.08871229
ENSG00000273198,0.012162512,0.07472983,0.010255822,0.016636759,-0.02939926,0.02313919,-0.07589032,0.044631373,0.051709652,-0.03638546,0.022632243,0.0756802,0.06743351,0.042239998,0.051901378,0.05883297,0.011069611,0.062194295,-0.02896264,-0.04495769,0.07302053,0.03281772,0.06235057
ENSG00000287079,-0.003203936,0.059191257,-0.023728931,-0.046158075,-0.028704703,0.00825743,-0.06061148,-0.0003459447,0.055933166,-0.033810567,0.00017150833,0.05828233,0.05404865,0.015621758,-0.043649673,0.045691926,-0.013566779,0.049850725,-0.03842906,-0.0424081,0.03338055,0.002937554,0.058100745
ENSG00000286803,-0.020323271,0.0045576566,-0.047966577,0.00032822578,0.03378993,0.012072799,-0.020873334,0.028564112,0.12537283,-0.033572957,0.043613054,0.02059548,-0.009478814,0.0069404524,-0.08337155,-0.021067822,0.016570296,0.08155298,-0.06162168,-0.028146142,-0.07884051,-0.053998884,0.10196449
ENSG00000274364,-0.008285965,0.044607714,-0.023286087,0.020753268,-0.008598798,-0.0015634389,-0.074588165,0.05960636,0.08093679,-0.057075776,0.006115094,0.052659072,0.048037793,0.026520323,0.008978813,0.03563419,-0.039704867,0.06520343,-0.072519995,-0.068114884,-0.014209424,-0.01760707,0.07195324
ENSG00000258749,0.018140562,0.092345506,0.027350677,-0.0024245423,-0.03499493,0.025050411,-0.07484916,0.026966112,0.04830721,-0.02941146,0.022820394,0.09205658,0.08061974,0.05185672,0.04589801,0.07120072,0.01766161,0.06634188,-0.015917977,-0.03774928,0.101054914,0.044399537,0.066006735
ENSG00000287099,0.014902746,0.11030057,-0.0042375377,0.01996427,-0.03833646,0.030017413,-0.112422764,0.05092963,0.09484815,-0.05607068,0.02711808,0.113835245,0.09323142,0.053232647,0.051377323,0.09605221,0.0018958659,0.094690636,-0.054647118,-0.07043877,0.07120812,0.026781134,0.10038393
ENSG00000287288,-0.018821709,0.006814341,-0.036932264,0.019023106,0.025040733,0.009949214,-0.024801299,0.0488384,0.10643223,-0.036434446,0.03327818,0.022684,0.00817564,0.009144507,-0.03638941,0.012330707,0.008494801,0.07159689,-0.060122386,-0.03463133,-0.055726994,-0.04162558,0.08867374
ENSG00000287385,0.003870008,0.07635945,-0.01653933,0.012710364,-0.025709925,0.011630569,-0.091744035,0.046943527,0.094894804,-0.05451667,0.018306727,0.08278337,0.07263171,0.04835462,0.020329762,0.053003196,-0.029477697,0.080179274,-0.06560828,-0.06881683,0.030301675,-0.0023469632,0.08695234
ENSG00000277425,-0.0039910907,0.048892643,-0.016928004,0.006350278,-0.033391267,0.00405471,-0.07425791,0.026292324,0.046671808,-0.045171726,0.003059526,0.0496751,0.04892307,0.022873174,0.022021368,0.046395488,-0.017481796,0.042758502,-0.04748517,-0.05405725,0.02688056,0.0024156137,0.044818275
ENSG00000287189,-0.008345613,0.0683739,-0.033994667,-0.028022379,-0.03312937,0.0053006434,-0.093333445,0.006811177,0.08550965,-0.057497453,0.0002597793,0.07230254,0.064535946,0.027089212,-0.021008145,0.052377924,-0.038925555,0.06987387,-0.0690581,-0.07058677,0.02235641,-0.004629149,0.081434436
ENSG00000225279,0.01030292,0.09400414,-0.00087409874,0.018594678,-0.045998044,0.02398163,-0.11412932,0.048252143,0.07071209,-0.0602324,0.020771844,0.096220955,0.08310042,0.04531479,0.06592198,0.07988038,0.0009850397,0.07793549,-0.05371295,-0.07228759,0.07685937,0.028447226,0.080751464
ENSG00000223635,-0.010769182,0.04413518,-0.02362291,0.04115948,0.016442146,0.011091781,-0.057421014,0.08310568,0.11992937,-0.053903606,0.03247359,0.057957347,0.041884534,0.028926231,-0.011040391,0.029717432,-0.019447586,0.08687033,-0.08204923,-0.06125928,-0.025845012,-0.018125193,0.10018944
ENSG00000257522,-0.0061235563,0.056575976,-0.019430073,0.044423394,0.01417858,0.014793269,-0.06557557,0.0886848,0.12775469,-0.05681312,0.029896775,0.07010353,0.053841308,0.03623524,-0.003985596,0.043378077,-0.022195503,0.095391154,-0.08320794,-0.06400748,-0.02320058,-0.011964789,0.10894753
ENSG00000273828,-0.006658621,0.060253948,-0.023845157,-0.0011138304,-0.038059358,0.0029676897,-0.09317632,0.0241585,0.06634189,-0.05829188,0.002688504,0.059705347,0.058571924,0.028009117,0.015084012,0.052209634,-0.030521393,0.05561477,-0.06493771,-0.07082728,0.023335913,-0.009358015,0.06055174
ENSG00000231628,-0.005604339,0.06396712,-0.025779838,0.029502122,0.0058260863,0.013998161,-0.068184644,0.06759755,0.1239717,-0.054193933,0.021219043,0.073171824,0.070930175,0.036630843,-0.006085828,0.044046804,-0.033223037,0.09501617,-0.07987664,-0.06535074,-0.019064,-0.0109852115,0.10902412
ENSG00000258875,0.0025777917,0.07639499,-0.0071595823,0.008126048,-0.044391904,0.01585888,-0.10177922,0.03330917,0.054555863,-0.054734074,0.010753726,0.0790441,0.07377904,0.033479143,0.042640384,0.06522966,-0.0030762518,0.06167413,-0.049381316,-0.06600957,0.06307771,0.022394855,0.06587754
ENSG00000286686,0.04247024,0.17414641,0.028544033,-0.017615046,-0.035351105,0.057311255,-0.125131,0.026665349,0.12823209,-0.04537422,0.06341824,0.17444591,0.14346772,0.09544053,0.00580482,0.0694664,0.035601243,0.1390059,-0.03728732,-0.06440568,0.14651136,0.033684213,0.15024531
ENSG00000228634,-0.0062439647,0.0397613,-0.019309014,0.009168361,-0.022716597,-0.0015124471,-0.06878695,0.040495038,0.05666729,-0.04683274,0.0025325275,0.044725694,0.039083254,0.022968696,0.018612225,0.03493357,-0.033199653,0.04668636,-0.054869242,-0.05602584,0.0070643984,-0.011400929,0.048427023
ENSG00000286826,0.02215099,0.107311524,0.03183641,0.0021692403,-0.0389667,0.029566074,-0.08793747,0.034863636,0.0573648,-0.034472767,0.027602583,0.105129756,0.08752717,0.061905697,0.05712567,0.07158134,0.02174557,0.08013978,-0.021630079,-0.045626495,0.115815304,0.04933642,0.07614847
ENSG00000255256,-0.0028408268,0.025204837,-0.0004593704,-0.0029638377,-0.02183136,0.0012161541,-0.040510364,0.007992851,0.011126348,-0.02201211,-0.00062711927,0.026091527,0.02256755,0.0106990645,0.013418673,0.0219479,-0.002991093,0.018613894,-0.01839022,-0.02652324,0.02597102,0.009500796,0.01712059
ENSG00000225472,-0.010107096,0.014618617,-0.021826603,0.0355194,0.02700146,0.015294111,-0.027671067,0.06835904,0.10507654,-0.03198553,0.03851514,0.02891941,0.01827559,0.01662835,-0.019687755,0.021366505,0.0078029092,0.07540749,-0.05593106,-0.033032957,-0.038326085,-0.022814855,0.08955626
ENSG00000227240,-0.0022349635,0.039885007,-0.014889075,0.038397606,0.026674945,0.019057797,-0.04220406,0.07403143,0.1198349,-0.039831623,0.046303406,0.050863326,0.04083321,0.029888099,-0.01858669,0.029313397,-0.0033518048,0.0870595,-0.067650385,-0.044504143,-0.01803345,-0.008682918,0.10314137
ENSG00000286944,0.0013148404,0.06715974,-0.017935634,0.01534138,-0.024812806,0.0101071205,-0.08643632,0.050629094,0.08555957,-0.05275136,0.012654405,0.07449147,0.06446611,0.042575896,0.030762987,0.060057867,-0.028712012,0.071416184,-0.061306763,-0.06552242,0.02942892,0.0005280836,0.076477125
ENSG00000228484,-0.008569146,0.030363593,-0.01499902,0.03614465,0.013202362,0.0068121185,-0.044675753,0.06442174,0.08800691,-0.04193235,0.02542867,0.040914234,0.034821145,0.021165863,-0.0025513377,0.022397313,-0.01353266,0.06498316,-0.06292003,-0.04737372,-0.022470146,-0.011973325,0.074789114
ENSG00000287156,0.0046024327,0.044329617,0.009254992,-0.0045813033,-0.02671986,0.006594479,-0.04920284,0.012348927,0.017911755,-0.023159945,0.004926208,0.04379044,0.035672955,0.022141362,0.025017215,0.03495179,0.0026320808,0.029060623,-0.015909428,-0.02845703,0.048531827,0.018792016,0.027686287
ENSG00000234261,-0.0026838786,0.07589553,-0.035752106,0.028528612,0.066443436,0.048130453,-0.04643473,0.08165353,0.24938014,-0.047302146,0.0925163,0.107683,0.05733261,0.04880822,-0.07596503,0.03733346,0.01850301,0.1803739,-0.09898119,-0.053986423,-0.042609274,-0.03693776,0.22300395
ENSG00000227492,-0.00086594024,0.06610549,-0.018231487,0.01927431,-0.039940476,0.0070860367,-0.09858276,0.049008034,0.06748387,-0.06062966,0.010981996,0.06990298,0.0688856,0.03681535,0.040016387,0.05860033,-0.023107843,0.060463704,-0.064427644,-0.07368124,0.031811792,-0.00018920773,0.061448902
ENSG00000257275,0.0061621023,0.061565902,0.0039312798,-0.008126044,-0.026948007,0.016143743,-0.058851168,0.012137115,0.038618796,-0.027153548,0.009838655,0.061526176,0.056738503,0.028217293,0.012238882,0.047225703,0.00552658,0.04859405,-0.021352274,-0.03503041,0.056654558,0.023001,0.04953935
ENSG00000240731,-0.000587334,0.06841449,-0.01969656,0.009820344,-0.024444032,0.00658032,-0.0888022,0.049304806,0.090194926,-0.05693653,0.011248178,0.073943764,0.06537331,0.038890902,0.016728943,0.050479013,-0.037675593,0.07585198,-0.068891235,-0.07069534,0.01859779,-0.0103436,0.079964325
ENSG00000231863,-0.006459309,0.045086354,-0.017452613,0.012775664,-0.03653236,0.0019701764,-0.07925508,0.033072256,0.040354837,-0.05008123,0.0022064522,0.04874728,0.048806276,0.020223625,0.035911117,0.047421526,-0.01591425,0.039604023,-0.049207192,-0.058677133,0.027261045,0.004488403,0.04126765
ENSG00000224799,0.0334337,0.15982884,0.016038919,0.011393329,-0.041213896,0.05563929,-0.12971207,0.055451155,0.122725084,-0.053033955,0.04865673,0.16075101,0.12608734,0.084211245,0.059831567,0.12097727,0.025171258,0.1308626,-0.04696257,-0.07275137,0.1318173,0.04923791,0.14308885
ENSG00000287727,0.013297062,0.07771096,0.01074684,-0.0043572723,-0.030073125,0.020118486,-0.07459001,0.019993108,0.051420666,-0.03334939,0.020483783,0.07704553,0.06794001,0.042200066,0.019093117,0.035389725,0.012005878,0.06277828,-0.026189553,-0.04320781,0.07443762,0.015050961,0.06357998
ENSG00000231188,-0.013459631,0.009143291,-0.033206455,0.038631484,0.037817907,0.017944593,-0.020616587,0.081237175,0.12456662,-0.035294615,0.047111254,0.025017302,0.01316616,0.016964084,-0.027069423,0.01831989,0.018704673,0.08676615,-0.060106788,-0.030920127,-0.060331173,-0.03347915,0.1028113
ENSG00000285650,-0.0046388,0.046079874,-0.022639818,-0.0498548,-0.023734262,0.006461272,-0.047212847,-0.0053987554,0.04295688,-0.026747214,-0.002970209,0.04501321,0.041288074,0.0059883567,-0.048560604,0.035779487,-0.011689162,0.03861384,-0.030270953,-0.033434015,0.027498435,-0.002502678,0.046593282
ENSG00000258504,-0.024412477,-0.043242406,-0.06474882,0.047883563,0.08058721,0.02543375,0.035958134,0.07895841,0.14604023,-0.013590177,0.06869503,-0.018979436,-0.030254042,-0.0064739757,-0.07149486,-0.009773467,0.03356501,0.08364164,-0.047651473,0.006163099,-0.14729968,-0.08091596,0.10873806
ENSG00000288023,-0.011705489,0.035495218,-0.023572575,0.01416902,-0.028611567,-0.007286883,-0.0807478,0.05171533,0.056636892,-0.057137255,-0.0008054235,0.04298963,0.043053318,0.0211365,0.025915356,0.03934027,-0.039383754,0.04695358,-0.06623797,-0.06734464,0.0009015504,-0.017370928,0.04703196
ENSG00000226530,-0.01444247,0.051080167,-0.029290102,0.0039563095,-0.023633946,-0.0026574137,-0.093544036,0.03580467,0.08484663,-0.06529503,-0.0009480855,0.05827591,0.053794514,0.023226494,0.0043631555,0.045604743,-0.049226098,0.06667886,-0.0809497,-0.080603495,0.0020451236,-0.01651459,0.07410129
ENSG00000285676,-0.023635177,0.02684031,-0.033508904,0.037159976,0.0006101548,-0.0033116275,-0.065845504,0.08169868,0.09632447,-0.06474097,0.015518723,0.040251702,0.033703137,0.012618904,-0.0038417638,0.023526862,-0.030443337,0.065899566,-0.08913225,-0.070252985,-0.03659829,-0.023695724,0.07628691
ENSG00000286527,0.00013866882,0.053700507,-0.022503559,0.00953281,0.05708254,0.03864952,-0.030111931,0.036847588,0.19361925,-0.03264461,0.077457786,0.063931845,0.03202674,0.038581345,-0.1033906,-0.0069766617,0.024332793,0.14140907,-0.07400424,-0.032308318,-0.04815253,-0.049563475,0.1682457
ENSG00000236658,-0.010490338,0.046987344,-0.024712434,0.023860138,0.003676783,0.0062998515,-0.06611508,0.06224698,0.10373768,-0.05569449,0.018328333,0.054724254,0.044285078,0.027347632,-0.018002769,0.030546235,-0.03140242,0.07774311,-0.07851334,-0.06407707,-0.027506359,-0.013894532,0.088982746
ENSG00000284664,-0.0019570831,0.04396084,-0.010435996,0.016554423,-0.015459312,0.0033376869,-0.064734526,0.047991157,0.06485359,-0.04311752,0.0074514668,0.04968131,0.045852896,0.027924988,0.023060976,0.038767193,-0.028799519,0.054078992,-0.05242211,-0.05328657,0.009621144,-0.007492068,0.056948867
