,DC1,DC2,Differentiated_KC,F1,F2,F3,ILC1_3,ILC1_NK,ILC2,Inf_mac,LC,LE1,LE2,Macro_1,Macro_2,Mast_cell,Melanocyte,MigDC,Mono_mac,NK,Pericyte_1,Pericyte_2,Plasma,Schwann_1,Schwann_2,Tc,Th,Treg,Undifferentiated_KC,VE1,VE2,VE3,migLC,moDC
SDCBP2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SIRPA,0.0,0.0,0.0,0.959689432924444,0.0,0.9517548878987631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9393939393939394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCSK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RALGAPA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9749723419998632,0.9696969696969697,0.0,0.0,0.0
CD93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9405152093280446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9456008257287921,0.9393939393939394,0.0,0.0,0.0
CST3,0.42931108763723663,0.6517958117253853,0.0,0.45469476959922095,0.5089743065111565,0.3971031272050106,0.0,0.0,0.0,0.36363636363636365,0.5110403967626167,0.40740083383791376,0.45607229435082636,0.622816876931624,0.47214526841134735,0.0,0.4348700371655551,0.5201298720908888,0.5158686981056676,0.0,0.37396073160749493,0.38929941618081293,0.0,0.6008093176466046,0.0,0.0,0.0,0.0,0.0,0.3832322792573409,0.4151032567024231,0.44566105712543835,0.427150030930837,0.5556387359445746
CST7,0.71212022412907,0.6552778356003038,0.0,0.0,0.0,0.0,0.637185042554682,0.7056885740973733,0.0,0.7107400027188387,0.6412838282007159,0.0,0.0,0.0,0.0,0.0,0.0,0.7924439058159337,0.6363636363636364,0.7706988110686793,0.0,0.0,0.0,0.0,0.0,0.6914098190538811,0.0,0.6560802333282701,0.0,0.0,0.0,0.0,0.8018827311920397,0.7805704998247551
ID1,0.0,0.0,0.0,0.7881469401446256,0.8285889824231466,0.7878787878787878,0.0,0.0,0.0,0.0,0.0,0.8404366735256079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9236019976211317,0.8864580158031348,0.0,0.0,0.0,0.0,0.8087910215059916,0.0,0.8165235338789044,0.0,0.0
HCK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9200347210421707,0.0,0.0,0.0,0.9090909090909091,0.9344750552466421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9213953072374518
PROCR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYL9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9848970680525808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9497384736032197,0.9393939393939394,0.0,0.0,0.0
SLA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAFB,0.0,0.0,0.0,0.0,0.9393939393939394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9754442518407648,0.0,0.0,0.0,0.0,0.9493321451273832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PKIG,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9174917231906544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9450233994108258,0.936418638084874,0.0,0.0,0.0
STK4,0.5871689554416772,0.5769784035104694,0.0,0.0,0.0,0.0,0.6437474742080226,0.6277566389604048,0.6556811567508813,0.6402689561699376,0.5757575757575758,0.0,0.0,0.0,0.0,0.0,0.0,0.6414000717076388,0.0,0.6746040727152969,0.0,0.0,0.5842298955628367,0.0,0.0,0.6372330983479818,0.666653907660282,0.6651587522391117,0.0,0.0,0.0,0.0,0.6453970309459802,0.6765542210954608
SDC4,0.0,0.0,0.9737861535765908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.0,0.0,0.0,0.0,0.0
PLTP,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MMP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.8233188462979866,0.0,0.0,0.8976024208646832,0.8253097678675796,0.0,0.0,0.0,0.9276168527025165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8929648345166986,0.8260775876767708
PTGIS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CEBPB,0.0,0.0,0.0,0.8836826555656664,0.8796701593832537,0.8787878787878788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9312483126466925,0.0,0.0,0.0,0.0,0.8961008317542799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TSHZ2,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9331420768391002,0.927026528300661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.931819428097118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTSZ,0.7878787878787878,0.7903680295655222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8878295692530546,0.8618921294356837,0.0,0.0,0.8284822991400054,0.8707626371672659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8093375310753331,0.8584155530640574
SLCO4A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.9759576537392356,0.0,0.0,0.0
CFD,0.0,0.0,0.0,0.9272749911655079,0.9332211451096968,0.9118567036859917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8884520350080548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8787878787878788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GADD45B,0.0,0.6369939301953171,0.45701247453689575,0.4571751121318702,0.673011165676695,0.45810570500113745,0.0,0.0,0.0,0.47157861427827313,0.6035408793073712,0.73154529838851,0.5575982115485452,0.0,0.6661829478812941,0.0,0.678409244074966,0.4343657945141648,0.0,0.0,0.5404621109817968,0.7222972747051355,0.4464908784086054,0.0,0.7977292808619413,0.0,0.0,0.0,0.44659249168453796,0.0,0.0,0.7074440049402642,0.42424242424242425,0.5191991401441169
MFSD12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9896488659309618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.0
HMG20B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8877344275965835,0.0,0.0,0.0,0.0,0.0,0.0,0.9565965587442572,0.8787878787878788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9323676553639498,0.9163049585891493
EBI3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SEMA6B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRB3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ICAM1,0.0,0.0,0.0,0.6597980333097053,0.7278078812541384,0.632607077107285,0.0,0.0,0.0,0.0,0.0,0.7355250029852896,0.6753442793181448,0.5808390613758203,0.5782793110067194,0.0,0.0,0.0,0.5923615314743735,0.0,0.6156880765250234,0.7688234213626746,0.0,0.0,0.8293582778988462,0.0,0.0,0.0,0.0,0.6216423854683385,0.6027246244025953,0.8648353219032288,0.0,0.5757575757575758
JUNB,0.1782387260234717,0.23729808402783942,0.25841725053209247,0.18317958441647617,0.41560343901316327,0.1809474609114907,0.09804817402001584,0.0,0.1170805548176621,0.13197330091938828,0.17689340403585724,0.4607406493389245,0.20562124613559607,0.1463395610000148,0.3437561465032173,0.0,0.23277540098537097,0.19433603503487326,0.20527112303358136,0.0,0.23672393596533572,0.5370009776317712,0.09090909090909091,0.10654682643485791,0.6091282205148176,0.11421843911662247,0.12922146826079398,0.1117665550925515,0.1826796242685029,0.3350631901712129,0.32477380470796063,0.5362803881818597,0.12737488024162524,0.23434100367806174
IER2,0.0,0.0,0.6184705098470052,0.0,0.6375723607612379,0.0,0.6599416028369557,0.6169737830306544,0.0,0.0,0.0,0.6589648669416254,0.0,0.0,0.7289509628758286,0.0,0.0,0.0,0.6060606060606061,0.0,0.0,0.6563921588839907,0.0,0.0,0.8432484937436653,0.6252219008676934,0.0,0.0,0.6079580332293655,0.6561289953463005,0.6452806772607745,0.7290340932932767,0.0,0.0
DNAJB1,0.0,0.8087684421828298,0.6938731254953326,0.0,0.696707035555984,0.0,0.0,0.0,0.0,0.0,0.7580343015266188,0.7290949965968276,0.0,0.0,0.8123904340194933,0.0,0.0,0.0,0.0,0.0,0.0,0.7044673020189459,0.7268858335234902,0.0,0.7374014493190881,0.0,0.0,0.0,0.6811959273887404,0.0,0.0,0.710807614254229,0.6666666666666666,0.0
F2RL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PLVAP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9515453342235449,0.9615985263477672,0.9393939393939394,0.0,0.0
BST2,0.7575757575757576,0.0,0.0,0.7841485178831852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8039200901985168,0.0,0.0,0.0,0.0,0.8046519828565193,0.0,0.8189961928309817,0.0,0.7584391868475712,0.8362386605956338,0.0,0.0,0.0,0.0,0.0,0.7880938269875266,0.7736281391346094,0.0,0.0,0.0
IFI30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9710602778376956
JUND,0.940896370194175,0.0,0.0,0.0,0.9393939393939394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9594534599419796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRAMD1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9393939393939394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9518603989572236,0.9622838533285892
FXYD3,0.0,0.0,0.9718381943124713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.0,0.0,0.0,0.0,0.0
FXYD1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FXYD5,0.4078636819666082,0.41080674619385693,0.0,0.4166720672087236,0.0,0.40514643987019855,0.7234222527706262,0.6791644800793041,0.6863908442583951,0.0,0.40964143203966547,0.5249598116585703,0.48223154653202405,0.3939393939393939,0.0,0.5172728173660509,0.0,0.0,0.41430411194310046,0.5971672661376722,0.0,0.0,0.48576575337034283,0.0,0.0,0.6559805292071719,0.6927645658001755,0.6989676663369844,0.0,0.5119919813040531,0.5829760956041741,0.5436105222413035,0.0,0.0
KRTDAP,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DMKN,0.0,0.0,0.9942673390561884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.0,0.0,0.0,0.0,0.0
SBSN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NFKBID,0.8787878787878788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8925534107468345,0.9509775078657902,0.0,0.0,0.0,0.0,0.0,0.0,0.8846058664899884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8837419278693922,0.0
HCST,0.0,0.7878787878787878,0.0,0.0,0.0,0.0,0.8533056233868455,0.8650313561612909,0.0,0.0,0.0,0.0,0.0,0.0,0.7911024021379875,0.0,0.0,0.0,0.7923605026620807,0.8939478668299589,0.0,0.0,0.0,0.0,0.0,0.8464093334747084,0.0,0.8355888904947223,0.0,0.0,0.0,0.0,0.0,0.0
TYROBP,0.6363636363636364,0.6588976166465066,0.0,0.0,0.0,0.0,0.6457082701451851,0.6688086336309259,0.0,0.6589990836201292,0.6863117218017578,0.0,0.0,0.7357271367853339,0.6713189880053202,0.0,0.0,0.6833203994866573,0.7703998215270765,0.6663688493497444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6789410294908466,0.7405651211738586
C19orf33,0.0,0.0,0.9696969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9807546066515374,0.0,0.0,0.0,0.0,0.0
LGALS7B,0.0,0.0,0.9785328417113333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.0,0.0,0.0,0.0,0.0
GMFG,0.0,0.0,0.0,0.0,0.0,0.0,0.8219877987196951,0.835072560743852,0.8387656699527394,0.0,0.0,0.0,0.8263831572099165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8458341757456461,0.8861274466370092,0.0,0.0,0.8181818181818182,0.0,0.0,0.0
ZFP36,0.15216295646898675,0.3053756627169522,0.2736830169504339,0.004296548438794685,0.4117518627282345,0.018271901390769264,0.00602412765676325,0.05375905470414595,0.04277749675692934,0.1915691350445603,0.3352670868237813,0.34995765216422803,0.0056560816186847105,0.08465357079650417,0.31438084804650507,0.08339592904755563,0.05659292864077019,0.11586658882372307,0.1257677096309084,0.03719602028528849,0.01898865266279741,0.4435810826041482,0.0,0.02692884387391986,0.5203243945584153,0.0885500582781705,0.10597533890695283,0.029740561138499867,0.3072967998909228,0.07263487035577948,0.06388248458053127,0.5137455896897749,0.2720605532328288,0.17186929962851785
FCGBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9861920783014009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.0
PLD3,0.0,0.0,0.0,0.9393939393939394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9658563823410959,0.0,0.0,0.0,0.0,0.9588065201585944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AXL,0.0,0.0,0.0,0.9696969696969697,0.0,0.9767799594185569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGFB1,0.0,0.0,0.0,0.0,0.0,0.0,0.9463922941323483,0.9134377548188874,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9139982931541674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCAT19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8787878787878788,0.8841373559200403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8974086606141293,0.8870895143711206,0.9120163303433042,0.0,0.0
LYPD3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLAUR,0.0,0.8563077467860598,0.0,0.7845689112489874,0.0,0.7917279962337378,0.0,0.0,0.0,0.7575757575757576,0.8355682727062341,0.0,0.0,0.8277631853566025,0.8398943091883804,0.0,0.0,0.0,0.9020968422745214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7597203832684141,0.0
BCAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9393939393939394,0.9481685125466549,0.9635962717460863,0.0,0.0
APOE,0.0,0.0,0.9223806894186771,0.0,0.0,0.932982502561627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9650390310720964,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLC3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOSB,0.0,0.9451761065107404,0.0,0.0,0.9393939393939394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9582896991209551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTGIR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9870481635584976
SLC1A5,0.0,0.0,0.0,0.0,0.0,0.0,0.9460326487367804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9393939393939394,0.9547259500532439,0.0,0.0,0.0
C5AR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9697564822254758,0.0,0.0,0.0,0.0,0.9696969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP3,0.363996350403988,0.4658586220307784,0.0,0.3097626476576834,0.36737244056932855,0.3157081026019472,0.4136731209176959,0.3589353904579625,0.3653769348606919,0.3201206922531128,0.3867208181005536,0.0,0.0,0.5785384954828204,0.6282149462988882,0.5545670083074858,0.6064032858068292,0.30303030303030304,0.48330535491307575,0.0,0.30965371565385297,0.0,0.344402632930062,0.37355762178247626,0.0,0.37821094195048016,0.3563017863215822,0.3771603793808908,0.0,0.0,0.0,0.0,0.4581392172611121,0.3298374107389739
PLEKHA4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9937973275329127,0.9696969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP1R15A,0.2869780659675598,0.4677860447854707,0.4927731662085562,0.2835042747584256,0.5004649505470739,0.3147718653534398,0.0,0.0,0.2897509282285517,0.32472983996073407,0.3878047014727737,0.5709396889715483,0.32513590292497113,0.0,0.583576272834431,0.0,0.5301947431130842,0.0,0.2930646267804233,0.0,0.4326200214299289,0.6243970502506603,0.3960027243151809,0.3693779580520861,0.7278925234621222,0.0,0.0,0.2727272727272727,0.4803974447828351,0.40529794042760675,0.3409839055754922,0.5377164735938563,0.2753608985380693,0.0
FTL,0.14828028281529745,0.09357932300278635,0.0,0.23240477749795624,0.14187782099752716,0.1485273079438643,0.03488635655605432,0.040530513633381234,0.03431936285712502,0.048415901082934754,0.04654630205848,0.05969397768829808,0.19729417743104877,0.4841497233419707,0.33014529943466187,0.31736494916858093,0.18507549076369315,0.028353176333687523,0.41305124579053937,0.06849657224886345,0.17838371703118988,0.052862859133518104,0.03154539339470141,0.18957033121224606,0.14838972236170914,0.04072419079867276,0.032179619326735985,0.08226197777372418,0.009575018377015085,0.10955947637557983,0.07791024988347833,0.03378486994541052,0.11306278272108598,0.15107816818988684
TRPM4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CD37,0.7878787878787878,0.0,0.0,0.0,0.0,0.0,0.7971971233685812,0.8089492357138431,0.8086142883156285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8310405015945435,0.0,0.0,0.0,0.0,0.0,0.8128324674837517,0.8301918253754125,0.8483741716905073,0.0,0.0,0.0,0.0,0.0,0.0
RCN3,0.0,0.0,0.0,0.9741199612617493,0.0,0.9696969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL4I1,0.8297245502471924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.8366384361729478,0.0,0.0,0.0,0.8612407626527728,0.8626574982296337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8403873696471705,0.8968262040253842
ATF5,0.8522784312566122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8484848484848485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8878878192468123,0.8518032666408655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8623187830953887,0.9337608778115475
KLK11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKG7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9855070348941919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
