,b_memory,cd4_cm,cd4_naive,cd4_tem,cd4_temra,cd4_treg,cd4_trm,cd8_naive,cd8_tem,cd8_temra,cd8_trm,dc2,dc_migratory,ilc3,macrophage,mast_cell,nk_cd56br,nk_ilc_precursor,progenitor
RPS26,2.3157504,2.882568,2.8647923,2.902675,2.6656852,2.8689187,2.8685048,2.9059474,2.758161,2.8439672,2.8329663,2.09366,1.9426175,2.6979654,2.2293887,2.8140545,2.6289012,2.8883288,2.586541
PA2G4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49825272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1008228,0.0
RPL41,3.7967267,3.8118014,3.869441,3.929519,3.4951193,3.758978,3.84516,3.7837737,3.9156199,3.9351492,3.7642603,3.3611956,3.1770642,3.6191475,3.2410152,3.5451822,3.499321,3.5727534,3.6146712
MYL6,1.3209183,1.3666848,1.2660905,1.3688655,1.5571111,1.3054605,1.3354716,1.4924566,1.3698599,1.5116075,1.3371325,1.081011,1.110297,1.3651961,1.349745,2.0030499,1.4634291,1.2446164,2.5685103
SMARCC2,0.53209877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAZ2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.0,0.0
ATP5F1B,0.84174526,0.67552835,0.6523667,0.0,0.0,0.6686921,0.27281213,0.73727953,0.7058942,0.0,0.7896141,0.0,0.0,0.67913127,0.0,0.0,1.0383552,0.0,0.0
PTGES3,1.2922107,1.1140053,0.9669093,0.96836984,1.1747899,0.9683699,1.0685092,0.9708148,1.0894482,0.9478778,0.982235,0.7041409,0.62525856,1.0092907,0.5767587,1.2429035,1.1007744,1.3605115,0.9305274
NACA,2.1463833,2.3487692,2.4598508,2.3216453,1.5303652,2.2162707,2.1987662,2.4058075,2.1905782,2.1266985,2.0748582,2.0085654,1.8221718,2.1685362,1.8084451,2.036223,1.3777878,1.983859,1.9492173
SHMT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24021037,0.6760327,0.0
ARHGAP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7675329,0.0,0.0,0.0,0.0,0.0,0.9982276,0.0,0.0
OS9,0.5227829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MARCHF9,0.50694203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTDSP2,0.5227829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USP15,0.0,0.0,0.0,0.0,0.0,0.6569616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44056085,0.0,0.0
IFNG,0.0,0.0,0.0,0.0,0.84224,0.0,0.0,0.0,0.0,0.9625559,0.0,0.0,0.0,0.0,0.0,0.0,0.32749718,0.0,0.0
RAP1B,0.0,0.18928419,0.6017214,0.0,0.8540302,0.0,0.0,0.6468981,0.0,0.9698353,0.67500633,0.60879505,0.44787368,0.6973847,0.0,0.0,0.84414506,0.69480556,0.0
MDM2,0.50694203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPSF6,0.50694203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZFC3H1,0.0,0.0,0.0,0.0,0.32204792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.0,0.0
RAB21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27179256,0.40980262,0.0,0.0,0.0,0.0,0.0,0.0
GLIPR1,0.0,0.0,0.0,0.0,0.28562698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17241727,0.0,0.0,0.0,1.0043943,0.0,0.0
NAP1L1,0.8775513,0.707863,0.5943635,0.0,0.0,0.6569616,0.0,0.49825272,0.27778634,0.0,0.0,0.32786453,0.6096843,0.62691504,0.0,0.48930198,0.0,1.1008228,0.0
PPP1R12A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24021037,0.8045997,0.0
ATP2B1,0.53209877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000271614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59762055,0.0,0.0,0.0,0.0,0.0
BTG1,1.7590652,2.0007346,1.8995881,2.335143,1.4398665,2.2373517,2.41228,1.9952129,2.4792254,2.0008698,2.5984669,1.879887,2.203975,2.4028683,1.56598,1.3652143,2.461141,2.366557,1.9492173
ENSG00000245904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.0,0.0
EEA1,0.50694203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUDT4,0.5666929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2N,0.50694203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTA4H,0.50694203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDK17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76805806,0.0,0.0
TMPO,0.56590044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8045997,0.0
SLC25A3,0.84174526,0.0,0.0,0.0,0.0,0.0,0.7644212,0.49825272,0.31113055,0.0,0.8222566,0.4154746,0.47156084,0.0,0.0,0.0,0.705189,0.8576977,0.0
CHPT1,0.50694203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43612653,0.0,1.6281774
GNPTAB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6760327,0.0
HSP90B1,0.84174526,0.8176042,0.7091633,0.7543774,0.8971288,1.051669,0.92083645,1.0478933,1.0247468,0.0,0.81917185,0.77566063,0.40980262,0.90363145,0.59211504,1.9220295,1.2938917,1.0757273,0.57687706
TXNRD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50903547,0.0,0.0,0.0,0.0,0.0,0.0
WASHC4,0.50694203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C12orf75,0.0,0.0,0.0,0.0,0.9080008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6281774
ISCU,0.0,0.0,0.0,0.0,0.69894975,0.0,0.0,0.73727953,0.25673515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.0,0.0
SELPLG,0.0,0.0,0.0,0.0,0.28562698,0.0,0.0,0.0,0.681373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANKRD13A,0.5227829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARPC3,0.86433625,0.63828456,0.71604514,0.703781,0.9370048,0.0,0.0,0.8865355,0.6760898,0.9478778,0.7254406,0.5684047,0.0,0.0,0.66713345,0.42960274,1.064903,0.8576977,0.9305274
VPS29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69480556,0.0
PPTC7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39991224,0.0,0.0,0.0,0.0,0.44056085,0.0,0.0
PPP1CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9625559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERP29,1.0921313,0.6904516,0.6953198,0.7908801,0.3356353,0.0,0.0,0.8003502,0.27778634,0.9072202,0.0,0.0,0.0,0.0,0.0,0.0,0.6418716,0.0,0.0
RPL6,2.2376583,2.4188275,2.582602,2.382818,2.165631,2.1237297,2.1436796,2.24028,2.4636889,2.756052,2.0379055,1.5734727,1.6381936,2.1685362,1.4960843,1.8143804,2.1903403,2.366557,2.7128544
PTPN11,0.56590044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PEBP1,0.56590044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5698055
RPLP0,2.1664813,2.49242,2.6963608,2.569046,2.2382138,2.331905,2.3201232,2.5280006,2.5444298,2.2178493,2.3235316,1.7363901,1.9163892,2.1640687,1.5391762,1.7651486,2.0646067,2.6758626,3.066792
COX6A1,0.56590044,0.824252,0.71604514,0.8005128,0.8982502,0.745026,0.8139585,0.89242995,0.25673515,0.9625559,0.8222566,0.48960352,0.549992,0.745026,0.0,0.0,0.2641797,1.0757273,1.7388412
SRSF9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2641797,0.0,0.0
DYNLL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6262526,0.69480556,0.0
RNF10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22380723,0.0
ENSG00000276045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72557294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHOF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41663656,0.0,0.0,0.0,0.0,0.0,0.0
PSMD9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24021037,0.0,0.0
RSRC2,0.5666929,0.0,0.0,0.0,0.7443696,0.0,0.0,0.5508892,0.0,0.72557294,0.7254406,0.0,0.0,0.0,0.0,0.0,0.0,0.406571,0.0
DENR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6760327,0.0
VPS37B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6760327,0.0
ARL6IP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94097507,0.0,0.0
SBNO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.406571,0.0
RILPL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2641797,0.0,0.0
TMED2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22380723,0.0
UBC,2.899517,2.1505167,1.9663138,2.6527948,2.5249538,2.500239,2.6056046,2.202202,2.3392897,2.8550382,2.4163632,2.5836854,2.435782,2.7333574,2.5385308,1.4546688,2.2937636,2.473324,0.0
SLC15A4,0.50694203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.0,0.0
RAN,0.0,0.7829772,0.7934249,0.5592551,0.37391704,0.9742601,0.86291397,0.6661341,0.386239,0.72557294,0.6100073,0.0,0.0,0.0,0.0,0.0,0.0,1.0757273,1.2063924
ANKLE2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47156084,0.0,0.0,0.0,0.24021037,0.0,0.0
MPHOSPH8,0.0,0.0,0.5249448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67913127,0.0,0.0,0.13439381,0.0,0.0
ZMYM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.406571,0.0
SAP18,0.53209877,0.0,0.0,0.0,0.93482435,0.0,0.0,0.65535116,0.8382485,0.0,0.59984213,0.0,0.0,0.0,0.0,0.9189047,0.32749718,0.8576977,0.0
MRPL57,0.50694203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USP12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6977507,1.152061,0.0,0.0,0.0,0.0,0.0,0.0
RPL21,2.899517,2.655951,2.734603,2.6566396,2.2952237,2.5379744,2.6046407,2.7796094,2.5838976,2.1266985,2.6245549,1.9915015,1.9835467,2.2631652,1.7950976,2.1948087,2.2455344,2.2133558,2.2180247
GTF3A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7103896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2641797,0.8045997,0.0
POLR1D,0.0,0.0,0.5943635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3122851,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POMP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2641797,0.6760327,0.0
HMGB1,0.8775513,1.0262823,0.732253,1.1463524,1.1837294,0.9962765,1.1718985,1.2301993,0.9590824,1.0177662,1.132618,0.47468954,0.40980262,1.3189833,0.0,0.0,1.2166338,1.971161,0.0
USPL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.0,0.0
ALOX5AP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7980137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2905052,0.0,0.0
HSPH1,0.9261847,0.9768721,0.8489512,0.78646773,1.4094051,0.96496916,0.0,0.49825272,0.64297414,0.0,0.0,0.3743779,0.0,1.1042584,0.0,0.0,1.3362902,0.0,0.9305274
N4BP2L1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2641797,0.0,0.0
N4BP2L2,0.0,0.0,0.5934022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6659126,0.0,0.0,0.91064835,0.406571,0.0
UFM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24021037,0.6760327,0.0
ELF1,0.0,0.0,0.0,0.6831921,0.32204792,0.6312447,0.8997711,0.0,0.7630098,0.0,1.0041201,0.0,0.0,0.6973847,0.0,0.0,0.0,0.8576977,0.0
RGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27778634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2641797,0.0,0.0
TNFSF11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.745026,0.0,0.0,0.0,0.0,0.0
TPT1,3.0702777,3.623175,3.653891,3.5097704,3.256673,3.4028103,3.4361029,3.5621753,3.2132792,3.2298436,3.2552273,3.3902383,3.2763734,3.6109765,3.4616904,3.0179324,3.1597896,3.061796,2.7466643
ENSG00000273149,0.0,0.6963618,0.0,0.0,0.65768325,0.0,0.7313931,0.0,0.76409364,0.0,0.0,0.61883044,0.37205333,1.1637301,0.9562249,0.0,1.1399906,0.5610374,0.0
LCP1,0.9261847,0.8391392,0.6939904,0.8359125,1.2806894,0.86760026,0.8966991,1.3290508,1.1608577,1.4527887,0.955393,0.0,0.60244054,0.6973847,0.0,0.0,1.1796881,0.8045997,0.0
RUBCNL,0.84174526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITM2B,0.9250783,1.3249657,1.4012773,1.2811424,1.277144,1.3707087,1.3041153,1.1644592,1.2849262,1.4527887,1.267302,0.7502394,0.5169965,0.9506811,0.40798834,1.2851677,1.2479,0.406571,0.0
LPAR6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49190295,0.0,0.0,0.0,0.2641797,0.0,0.0
RNASEH2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8045997,0.0
INTS6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5120857,0.0,0.0
VPS36,0.50694203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.0,0.0
COMMD6,1.2922107,1.0429025,1.2343394,0.71156895,1.1240163,1.0058373,0.8432908,0.897786,0.9736669,1.0177662,0.60163164,0.37242445,0.23576903,0.7673841,0.0,0.0,0.84234774,0.0,0.0
MYCBP2,0.5666929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPRY2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.0,0.0
DNAJC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.0,0.0
STK24,0.50694203,0.0,0.0,0.0,0.40873432,0.0,0.0,0.0,0.25673515,0.0,0.0,0.0,0.5816926,0.0,0.0,0.0,0.0,0.5610374,0.0
GPR183,0.50694203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74671817,1.2325416,0.0,0.0,0.0,0.0,0.0,0.0
ARGLU1,0.56590044,0.68355256,0.7235936,0.53258747,0.8028862,0.56597954,0.0,0.0,0.84567344,0.0,0.0,0.0,0.0,0.59762055,0.0,0.0,1.2013235,0.6760327,0.0
ANKRD10,0.50694203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAMP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5505898,0.0,0.0,0.2641797,0.0,0.0
RASA3,0.50694203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDC16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.0,0.0
PIP4P1,0.50694203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PNP,0.53209877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNASE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7164361,0.0,0.0,0.0,0.0
METTL17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5698055
HNRNPC,0.56590044,0.942793,0.9015345,1.2246594,0.8028862,1.0925536,1.055576,1.113922,1.3316216,1.4345471,1.148825,0.9535625,0.8344899,1.0092907,0.8170717,1.0950675,1.2546337,1.3125005,0.0
TOX4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43612653,0.406571,0.0
ENSG00000211829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.0,0.0
DAD1,0.0,0.4118069,0.5934022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7423787,0.0,1.2561271,0.0,0.0,0.0
ABHD4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22380723,0.0
OXA1L,0.50694203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBM23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.0,0.0
ACIN1,1.1184624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PABPN1,0.53209877,0.0,0.0,0.0,0.6943613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.705189,0.8045997,1.1950641
PSME1,0.56590044,0.77422774,0.70167655,0.0,1.2391264,0.7555277,0.0,0.80690765,0.0,0.9625559,0.0,0.0,0.0,0.67913127,0.0,0.0,1.1540961,0.8576977,0.0
PSME2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9072202,0.0,0.0,0.3228619,0.0,0.0,0.0,0.39857352,1.2551312,0.0
NEDD8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.0,0.0
CTSG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1697273,0.0,0.0,0.0
GZMH,0.0,0.0,0.0,0.0,1.3019004,0.0,0.0,0.0,0.7243124,0.9478778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GZMB,0.0,0.0,0.0,0.0,0.9560627,0.0,0.0,0.0,0.84567344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8576977,0.0
ARHGAP5,0.50694203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAPP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.0,0.0
BAZ1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9478778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM177A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32749718,0.0,0.0
PSMA6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27778634,0.0,0.0,0.42300665,0.39274886,0.0,0.5605327,0.0,0.24021037,0.6760327,0.0
NFKBIA,1.0921313,1.4424005,1.1616092,1.7856368,2.1426663,1.3916417,1.6525664,1.0478933,1.5392103,2.285951,1.4834106,3.0114233,3.2055748,2.2066913,2.6011262,2.0518634,2.7762494,2.129993,0.94037396
PNN,0.53209877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59762055,0.0,0.0,0.705189,0.5610374,0.0
KLHL28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8576977,0.0
MIS18BP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24021037,0.0,0.0
RPS29,2.8338606,2.1188087,2.1220605,2.335375,2.0393715,2.0322232,1.9888844,2.15544,2.2533374,1.8407116,1.8353659,1.7293658,1.5132667,1.475953,1.5621126,1.923173,1.7990088,1.7630705,1.9492173
RPL36AL,1.3972667,1.6192355,1.5073797,1.609438,1.4211235,1.4339612,1.6567526,1.3930088,1.8050075,1.4437989,1.4477782,1.0196047,0.8064119,1.4592617,0.8414782,1.7665949,1.2349015,0.69480556,1.7388412
KLHDC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5120857,0.22380723,0.0
ARF6,0.0,0.63523567,0.0,0.0,0.71253717,0.80773526,0.8621644,0.5508892,0.33807346,0.9478778,0.8179788,0.0,0.34876138,0.5505898,0.0,0.0,1.0927057,0.8576977,0.0
GNG2,0.0,0.0,0.0,0.75987387,0.8559929,0.0,0.0,0.0,0.8554636,0.9698353,0.0,0.0,0.0,0.0,0.0,0.0,0.9150827,1.5491366,0.0
RTRAF,0.53209877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERO1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41884354,0.0,0.0,0.56762767,0.0,0.0,0.0,0.0
CNIH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22380723,0.0
LGALS3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6376035,0.5018773,0.5505898,0.84655917,2.701164,0.0,0.0,0.9305274
KTN1,0.5666929,0.0,0.0,0.0,0.32204792,0.0,0.0,0.0,0.6814301,0.0,0.0,0.4535397,0.3228619,0.0,0.33847862,0.0,0.6179022,0.6760327,0.0
AP5M1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.0,0.0
DHRS7,0.0,0.0,0.0,0.0,0.7360431,0.0,0.0,0.0,0.27778634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24021037,0.0,0.0
